Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,303.71,-36,26,31,237,258,10,33,1,52,96,354
JPM,JPMorgan Chase,235.02,0,-9,102,153,246,13,-11,65,21,88,334
UNH,UnitedHealth Group,503.83,16,-22,-5,171,160,19,-21,-10,179,167,327
AAPL,Apple,212.79,-52,-7,47,246,234,3,-7,-4,66,58,292
AMGN,Amgen,318.78,0,29,4,160,193,10,41,2,31,84,277
TRV,Travelers,260.6,18,14,70,53,155,21,13,3,51,88,243
NVDA,Nvidia,115.58,20,-18,106,129,237,-5,-13,-2,21,1,238
V,Visa,334.63,-64,2,116,128,182,12,-3,26,21,56,238
IBM,IBM,246.94,-29,34,88,49,142,12,-8,35,51,90,232
KO,Coca-Cola,69.4,-35,25,7,177,174,9,36,2,9,56,230
AXP,American Express,262.69,0,-12,71,94,153,15,-19,65,16,77,230
PG,Procter & Gamble,167.72,-42,0,10,174,142,9,35,2,21,67,209
MMM,3M,150.9,20,45,53,9,127,14,-15,65,9,73,200
GS,Goldman Sachs,551.88,0,-9,71,53,115,15,-12,65,16,84,199
WMT,Walmart,85.61,-77,-7,106,96,118,9,-13,58,24,78,196
HON,Honeywell,209.82,0,-28,5,173,150,16,3,-5,17,31,181
MSFT,Microsoft,383.58,-4,-33,-1,168,130,20,-26,-5,20,9,139
CVX,Chevron,160.82,20,8,7,43,78,16,21,19,1,57,135
MRK,Merck,94.72,0,0,-26,161,135,2,11,-30,-1,-18,117
SHW,Sherwin-Williams,335.64,-36,-6,0,185,143,-42,-4,-8,14,-40,103
AMZN,Amazon,192.91,-8,-14,92,16,86,-7,-19,24,15,13,99
VZ,Verizon,44.24,0,21,9,5,35,17,36,2,9,64,99
HD,Home Depot,349.65,-79,-20,0,175,76,2,-20,-3,14,-7,69
CAT,Caterpillar,336.7,0,-33,0,59,26,13,-28,-3,52,34,60
CRM,Salesforce,278.79,0,-20,26,17,23,11,-25,25,16,27,50
JNJ,Johnson & Johnson,164.35,-35,26,6,2,-1,7,37,2,1,47,46
CSCO,Cisco,60.34,-49,0,27,9,-13,13,-6,23,20,50,37
BA,Boeing,161.57,5,-9,-5,-8,-17,32,-12,8,-6,22,5
DIS,Disney,99.37,-77,-9,0,-36,-122,16,-20,19,8,23,-99
NKE,Nike,73.31,-47,-6,-56,-16,-125,8,17,-57,-31,-63,-188
