Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,520.53,35,-23,26,169,207,47,-23,30,177,231,438
WMT,Walmart,92.96,11,107,96,94,308,7,-6,48,22,71,379
NVDA,Nvidia,135.86,-7,0,96,127,216,-12,4,109,19,120,336
JPM,JPMorgan Chase,239.92,-2,0,92,151,241,-10,4,55,19,68,309
AAPL,Apple,236.93,-47,36,37,244,270,-59,-1,30,64,34,304
AXP,American Express,293.4,-7,86,61,92,232,-7,6,55,14,68,300
MCD,McDonald's,282.31,-20,-4,21,235,232,-17,-7,18,50,44,276
HD,Home Depot,389.83,0,-8,61,173,226,5,-15,18,12,20,246
AMZN,Amazon,218.92,-7,84,82,14,173,-12,49,14,13,64,237
V,Visa,307.62,-40,49,106,125,240,-40,-1,16,19,-6,234
SHW,Sherwin-Williams,329.99,-7,-21,63,183,218,-12,-19,23,12,4,222
MMM,3M,131.21,70,0,43,7,120,28,2,55,7,92,212
IBM,IBM,219.75,-7,28,78,47,146,-10,-8,25,49,56,202
CAT,Caterpillar,350.87,-16,-15,116,57,142,-18,-19,14,50,27,169
MSFT,Microsoft,418.9,-2,-1,0,166,163,-12,-6,6,18,6,169
GS,Goldman Sachs,559.87,-7,0,61,51,105,-17,-1,55,14,51,156
MRK,Merck,99.26,0,0,-16,159,143,-11,-9,-20,50,10,153
CSCO,Cisco,58.7,-2,102,17,7,124,-17,4,13,18,18,142
TRV,Travelers,232.37,-7,-16,60,51,88,-17,-19,19,49,32,120
HON,Honeywell,218.14,-56,-2,37,171,150,-55,-7,14,15,-33,117
KO,Coca-Cola,61.07,-41,-53,44,175,125,3,-12,-7,7,-9,116
PG,Procter & Gamble,158.55,-56,-7,0,172,109,-52,-15,51,19,3,112
CVX,Chevron,153.13,37,0,1,41,79,46,-19,9,-5,31,110
AMGN,Amgen,262.24,1,-41,-4,158,114,10,-67,-9,29,-37,77
VZ,Verizon,37.81,-20,-17,0,-1,-38,-23,-17,58,7,25,-13
DIS,Disney,108.64,-14,0,9,-34,-39,-12,-12,9,6,-9,-48
BA,Boeing,171.9,-3,21,-41,-6,-29,-12,28,-45,-4,-33,-62
CRM,Salesforce,317.68,-97,0,16,15,-66,-61,-9,15,14,-41,-107
JNJ,Johnson & Johnson,142.07,-14,-46,-5,0,-65,-11,-49,-4,-21,-85,-150
NKE,Nike,71.19,-97,-51,-46,-14,-208,-61,-8,-47,-29,-145,-353
