Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,396.93,74,34,46,166,320,91,22,3,7,123,443
MCD,McDonald's,300.47,28,41,6,231,306,25,47,3,46,121,427
CAT,Caterpillar,378.25,63,10,101,50,224,67,2,-9,46,106,330
AAPL,Apple,226.37,35,11,22,240,308,-10,-8,15,16,13,321
WMT,Walmart,81.4,21,34,81,84,220,22,25,33,18,98,318
KO,Coca-Cola,71.45,7,110,27,51,195,5,74,40,3,122,317
IBM,IBM,221.23,33,54,62,16,165,24,69,8,42,143,308
AMZN,Amazon,192.53,85,11,67,10,173,83,25,-3,9,114,287
MMM,3M,136.6,64,55,24,0,143,32,67,39,3,141,284
MSFT,Microsoft,432.11,0,10,78,153,241,-21,23,-4,14,12,253
AXP,American Express,266.17,0,13,46,88,147,-11,27,40,9,65,212
TRV,Travelers,236.32,-2,31,45,46,120,9,27,4,45,85,205
PG,Procter & Gamble,172.26,-38,38,38,76,114,-2,32,35,15,80,194
UNH,UnitedHealth Group,576.31,-54,55,11,165,177,5,-5,15,-8,7,184
JPM,JPMorgan Chase,210.19,27,11,72,24,134,-5,-9,40,15,41,175
CSCO,Cisco,52.65,64,29,2,1,96,67,23,-46,14,58,154
GS,Goldman Sachs,491.14,0,9,46,46,101,-10,2,40,7,39,140
V,Visa,269.63,-14,19,7,121,133,-35,26,1,15,7,140
MRK,Merck,114.73,-13,-3,-1,148,131,-30,3,-5,36,4,135
CRM,Salesforce,274.09,55,10,0,11,76,31,2,-18,10,25,101
AMGN,Amgen,312.86,-7,-1,55,15,62,-12,19,14,12,33,95
VZ,Verizon,44.55,14,23,37,-31,43,23,23,3,1,50,93
HON,Honeywell,206.78,14,0,21,11,46,14,2,-1,4,19,65
JNJ,Johnson & Johnson,160.6,-30,50,6,0,26,-29,55,9,-20,15,41
DIS,Disney,93.92,63,1,-10,-30,24,6,21,-12,2,17,41
DOW,Dow,52.84,42,-1,-4,0,37,14,-14,-14,2,-12,25
NKE,Nike,88.0,49,4,-39,-14,0,62,2,-32,-26,6,6
CVX,Chevron,143.97,0,-39,-9,33,-15,-4,2,-9,-7,-18,-33
INTC,Intel,23.54,52,-42,-23,-30,-43,14,3,-25,-1,-9,-52
BA,Boeing,152.22,-61,-27,-26,-2,-116,-3,-31,-30,15,-49,-165
