Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,522.96,93,3,0,172,268,-3,10,-12,180,175,443
MCD,McDonald's,311.44,2,37,33,238,310,12,-9,3,53,59,369
AAPL,Apple,223.79,19,-18,49,247,297,12,-18,-6,67,55,352
JPM,JPMorgan Chase,245.79,0,-20,104,154,238,5,2,67,22,96,334
KO,Coca-Cola,71.33,39,36,9,178,262,41,-9,4,10,46,308
V,Visa,346.22,0,8,118,129,255,12,-14,28,22,48,303
WMT,Walmart,89.74,21,-18,108,97,208,23,-24,60,25,84,292
PG,Procter & Gamble,169.43,31,5,12,175,223,35,-9,4,22,52,275
TRV,Travelers,264.44,37,25,72,54,188,-9,24,5,52,72,260
IBM,IBM,249.77,2,0,90,50,142,12,-19,37,52,82,224
AMGN,Amgen,305.62,-10,40,0,161,191,-9,-7,4,32,20,211
SHW,Sherwin-Williams,353.6,38,-17,1,186,208,12,-15,-10,15,2,210
HON,Honeywell,215.92,7,0,7,174,188,5,6,-7,18,22,210
HD,Home Depot,370.83,43,-31,1,176,189,12,-31,-5,15,-9,180
GS,Goldman Sachs,563.1,0,-20,73,54,107,7,-23,67,17,68,175
NVDA,Nvidia,110.38,-40,-29,108,130,169,7,-24,-4,22,1,170
CVX,Chevron,166.45,0,19,9,44,72,17,32,21,2,72,144
AXP,American Express,275.18,2,-23,73,95,147,10,-30,-2,17,-5,142
MMM,3M,147.75,-34,3,55,10,34,8,9,67,10,94,128
VZ,Verizon,44.71,42,32,11,6,91,-7,3,4,10,10,101
CSCO,Cisco,61.8,2,0,29,10,41,12,-17,25,21,41,82
MSFT,Microsoft,382.11,-28,-44,-2,169,95,5,-37,-7,21,-18,77
AMZN,Amazon,195.96,-28,-25,94,17,58,3,-30,26,16,15,73
CAT,Caterpillar,334.48,-28,-44,0,60,-12,3,-3,-5,53,48,36
JNJ,Johnson & Johnson,155.35,-14,0,0,3,-11,-6,-5,4,2,-5,-16
CRM,Salesforce,271.5,-29,-31,28,18,-14,4,-36,-2,17,-17,-31
BA,Boeing,168.56,-16,-3,-2,-9,-30,-36,8,10,-7,-25,-55
DIS,Disney,97.84,-27,-20,0,-37,-84,2,-31,21,9,1,-83
MRK,Merck,86.58,-63,-2,-28,0,-93,-6,-4,-32,-2,-44,-137
NKE,Nike,64.97,-124,-17,-58,-17,-216,4,-11,-59,-32,-98,-314
