Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,418.41,179,49,49,167,444,16,37,6,8,67,511
MCD,McDonald's,312.96,29,56,9,232,326,37,62,6,47,152,478
AAPL,Apple,231.75,25,26,25,241,317,-2,14,18,17,47,364
WMT,Walmart,81.23,16,49,84,85,234,21,40,36,19,116,350
AXP,American Express,281.58,28,28,49,89,194,31,42,43,10,126,320
IBM,IBM,233.62,4,69,65,17,155,-4,84,11,43,134,289
GS,Goldman Sachs,529.94,45,9,49,47,150,60,17,43,8,128,278
JPM,JPMorgan Chase,223.59,48,4,75,25,152,57,4,43,16,120,272
MMM,3M,136.38,15,70,27,0,112,19,82,42,4,147,259
TRV,Travelers,242.92,29,46,48,47,170,35,-8,7,46,80,250
V,Visa,287.39,26,34,10,122,192,40,-12,4,16,48,240
MSFT,Microsoft,416.13,1,0,81,154,236,-7,-6,-7,15,-5,231
CAT,Caterpillar,393.65,-2,25,104,51,178,-17,17,2,47,49,227
CSCO,Cisco,56.39,43,44,5,2,94,40,38,1,15,94,188
PG,Procter & Gamble,172.32,24,0,41,77,142,-1,-12,38,16,41,183
UNH,UnitedHealth Group,571.21,-14,0,14,166,166,-7,8,18,-9,10,176
HON,Honeywell,218.96,44,6,24,12,86,49,17,2,5,73,159
MRK,Merck,110.42,0,-18,-4,149,127,17,-15,-8,37,31,158
KO,Coca-Cola,70.52,4,0,30,52,86,21,-12,43,4,56,142
AMZN,Amazon,186.87,28,26,70,11,135,-13,-2,2,10,-3,132
AMGN,Amgen,321.66,34,-1,58,16,107,-2,-9,17,13,19,126
CRM,Salesforce,290.77,9,25,3,12,49,-5,17,3,11,26,75
VZ,Verizon,43.9,0,38,40,-32,46,11,-1,6,2,18,64
JNJ,Johnson & Johnson,164.31,28,2,2,0,32,40,-15,12,-21,16,48
DIS,Disney,96.75,8,4,-13,-31,-32,31,36,-15,3,55,23
CVX,Chevron,148.69,-11,0,-12,34,11,-14,17,-12,-8,-17,-6
DOW,Dow,52.91,-49,0,-2,0,-51,-15,15,-17,3,-14,-65
INTC,Intel,22.32,-9,0,-26,-31,-66,-14,18,-28,-2,-26,-92
NKE,Nike,83.94,0,1,-42,-15,-56,9,-3,-35,-27,-56,-112
BA,Boeing,154.87,6,-42,-29,-3,-68,12,-46,-33,-1,-68,-136
