Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,405.2,95,37,46,166,344,112,25,3,7,147,491
MCD,McDonald's,304.51,49,44,6,231,330,46,50,3,46,145,475
AAPL,Apple,233.0,56,14,22,240,332,14,2,15,16,47,379
CAT,Caterpillar,391.12,84,13,101,50,248,88,5,-9,46,130,378
KO,Coca-Cola,71.86,14,113,27,51,205,14,77,40,3,134,339
WMT,Walmart,80.75,42,37,81,84,244,-15,28,33,18,64,308
IBM,IBM,221.08,54,57,62,16,189,-4,72,8,42,118,307
UNH,UnitedHealth Group,584.68,2,58,11,165,236,26,-8,15,-8,25,261
AXP,American Express,271.2,14,16,46,88,164,15,30,40,9,94,258
MSFT,Microsoft,430.3,-13,13,78,153,231,-12,26,-4,14,24,255
PG,Procter & Gamble,173.2,-6,41,38,76,149,12,35,35,15,97,246
CSCO,Cisco,53.22,85,32,2,1,120,88,26,-46,14,82,202
MMM,3M,136.7,2,58,24,0,84,-7,70,39,3,105,189
TRV,Travelers,234.12,-12,34,45,46,113,-7,30,4,45,72,185
V,Visa,274.95,-35,22,7,121,115,10,29,1,15,55,170
GS,Goldman Sachs,495.11,0,12,46,46,104,-4,5,40,7,48,152
JPM,JPMorgan Chase,210.86,0,14,72,24,110,-4,-12,40,15,39,149
VZ,Verizon,44.91,35,26,37,-31,67,44,26,3,1,74,141
AMGN,Amgen,322.21,-28,0,55,15,42,6,22,14,12,54,96
CRM,Salesforce,273.71,76,13,0,11,100,-3,5,-18,10,-6,94
DOW,Dow,54.63,63,3,1,0,67,35,3,-14,2,26,93
AMZN,Amazon,186.33,-13,14,67,10,78,-20,28,-3,9,14,92
DIS,Disney,96.19,84,4,-10,-30,48,27,24,-12,2,41,89
MRK,Merck,113.56,-34,-6,-1,148,107,-51,-3,-5,36,-23,84
HON,Honeywell,206.71,35,0,21,11,67,-3,5,-1,4,5,72
JNJ,Johnson & Johnson,162.06,-51,53,6,0,8,-3,-3,9,-20,-17,-9
CVX,Chevron,147.27,1,-42,-9,33,-17,6,5,-9,-7,-5,-22
NKE,Nike,88.4,70,7,-39,-14,24,-2,5,-32,-26,-55,-31
INTC,Intel,23.46,73,-45,-23,-30,-25,-4,6,-25,-1,-24,-49
BA,Boeing,152.04,-7,-30,-26,-2,-65,-3,-34,-30,15,-52,-117
