Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NVDA,Nvidia,149.51,16,2,95,127,240,14,1,108,19,142,382
WMT,Walmart,91.46,0,104,95,88,287,9,-4,47,22,74,361
AXP,American Express,302.05,11,83,60,92,246,11,3,54,13,81,327
AAPL,Apple,245.0,-26,33,36,244,287,-38,27,29,20,38,325
MCD,McDonald's,292.18,0,-18,20,235,237,15,-4,17,50,78,315
AMZN,Amazon,227.61,7,81,81,14,183,9,46,13,13,81,264
HD,Home Depot,389.35,-3,-5,60,170,222,5,-12,17,11,21,243
V,Visa,313.06,-19,46,21,125,173,-19,55,15,19,70,243
JPM,JPMorgan Chase,240.97,50,0,86,28,164,21,-15,54,19,79,243
UNH,UnitedHealth Group,513.78,14,-20,25,169,188,26,-20,29,1,36,224
CAT,Caterpillar,364.02,0,-12,115,54,157,7,-16,13,50,54,211
GS,Goldman Sachs,583.38,16,3,60,50,129,7,-14,54,11,58,187
MSFT,Microsoft,428.07,0,1,0,157,158,7,-3,4,18,26,184
TRV,Travelers,241.99,12,-13,59,50,108,17,-16,18,49,68,176
IBM,IBM,222.79,1,2,76,20,99,9,-5,22,46,72,171
CSCO,Cisco,58.77,0,99,16,5,120,4,1,12,18,35,155
MRK,Merck,99.76,5,0,-15,152,142,-11,-6,-19,40,4,146
MMM,3M,130.3,49,-19,38,0,68,7,-12,53,7,55,123
SHW,Sherwin-Williams,337.72,-129,-18,62,181,96,7,-16,22,12,25,121
PG,Procter & Gamble,160.66,-35,-5,52,80,92,-31,-12,49,19,25,117
DIS,Disney,111.06,-1,59,8,-34,32,7,-10,8,6,11,43
CVX,Chevron,147.27,16,-12,-5,37,36,25,-16,8,-11,6,42
CRM,Salesforce,330.49,-76,80,14,15,33,-40,-6,14,14,-18,15
HON,Honeywell,221.8,-35,0,35,15,15,-34,-4,13,8,-17,-2
VZ,Verizon,39.63,-2,-22,0,-35,-59,-2,-14,17,5,6,-53
KO,Coca-Cola,60.82,-20,-50,0,55,-15,-32,-17,-8,7,-50,-65
BA,Boeing,170.79,-21,18,-40,-6,-49,-21,25,-44,-4,-44,-93
AMGN,Amgen,258.59,-36,-56,-4,19,-77,-12,-64,-8,16,-68,-145
JNJ,Johnson & Johnson,143.64,-20,-43,-5,-2,-70,-12,-46,-4,-24,-86,-156
NKE,Nike,72.01,-76,-48,-53,-18,-195,-40,-7,-46,-30,-123,-318
