Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
KO,Coca-Cola,72.74,44,48,11,178,281,49,1,6,10,66,347
MCD,McDonald's,308.66,0,2,35,238,275,-16,1,5,53,43,318
JPM,JPMorgan Chase,228.99,0,-32,106,154,228,-16,-12,69,22,63,291
V,Visa,319.89,-6,-3,120,129,240,-14,-26,30,22,12,252
AAPL,Apple,193.09,0,-30,-3,247,214,-17,-30,-8,67,12,226
TRV,Travelers,249.59,35,0,74,54,163,-4,-11,7,52,44,207
PG,Procter & Gamble,165.79,0,-1,2,175,176,13,-21,6,22,20,196
IBM,IBM,236.22,2,-3,92,50,141,-10,-31,39,52,50,191
WMT,Walmart,92.36,0,-30,110,97,177,-17,1,-1,25,8,185
GS,Goldman Sachs,500.99,0,-32,75,54,97,2,-35,69,17,53,150
AMGN,Amgen,273.57,-14,-4,-2,161,141,-14,-19,6,32,5,146
UNH,UnitedHealth Group,424.82,-14,-2,-1,0,-17,-27,22,-14,180,161,144
HON,Honeywell,194.19,-6,-12,0,174,156,-16,-11,-9,18,-18,138
SHW,Sherwin-Williams,322.3,-7,-29,0,186,150,-15,-27,-12,15,-39,111
MMM,3M,126.05,-11,-11,57,10,45,-17,-12,69,10,50,95
MSFT,Microsoft,359.14,-9,-56,-4,169,100,-20,1,-9,21,-7,93
HD,Home Depot,346.79,0,-43,0,176,133,-17,-43,-7,15,-52,81
NVDA,Nvidia,96.8,-7,-41,0,130,82,-21,1,-6,22,-4,78
JNJ,Johnson & Johnson,156.91,21,0,1,3,25,47,-17,6,2,38,63
CVX,Chevron,133.72,-7,-11,-3,44,23,-1,-9,23,2,15,38
BA,Boeing,159.34,38,-15,-4,-9,10,12,-11,12,-7,6,16
AXP,American Express,242.4,-6,-35,0,95,54,-14,-42,-4,17,-43,11
CAT,Caterpillar,284.75,-7,-56,-3,60,-6,-17,-15,-7,53,14,8
VZ,Verizon,42.93,-5,0,13,6,14,-12,-10,6,10,-6,8
CSCO,Cisco,54.34,-9,-12,31,10,20,-18,-29,-1,21,-27,-7
CRM,Salesforce,236.24,-17,-43,-1,18,-43,-17,-48,-4,17,-52,-95
AMZN,Amazon,167.31,-21,-37,0,17,-41,-27,-42,-2,16,-55,-96
MRK,Merck,77.87,-9,-14,-30,-1,-54,2,-16,-34,-2,-50,-104
DIS,Disney,83.96,-26,-32,-3,-37,-98,6,-43,-2,-1,-40,-138
NKE,Nike,56.13,1,-29,-60,-17,-105,6,-23,-61,-32,-110,-215
