Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,89.45,35,77,89,86,287,31,68,41,20,160,447
NVDA,Nvidia,135.94,-8,48,89,125,254,-12,45,102,17,152,406
AAPL,Apple,232.88,20,6,30,242,298,12,-17,23,18,36,334
AXP,American Express,305.36,20,56,54,90,220,25,14,48,11,98,318
PG,Procter & Gamble,177.4,72,3,46,78,199,52,4,43,17,116,315
MCD,McDonald's,296.14,1,0,14,233,248,12,-17,11,48,54,302
SHW,Sherwin-Williams,399.34,14,3,56,179,252,15,8,16,10,49,301
CAT,Caterpillar,405.56,9,53,109,52,223,23,-4,7,48,74,297
TRV,Travelers,261.16,21,74,53,48,196,14,27,12,47,100,296
HD,Home Depot,428.68,18,3,54,168,243,14,5,11,9,39,282
GS,Goldman Sachs,602.86,20,37,54,48,159,20,45,48,9,122,281
JPM,JPMorgan Chase,250.26,20,32,80,26,158,15,32,48,17,112,270
MSFT,Microsoft,418.78,0,-3,86,155,238,7,-10,-12,16,1,239
UNH,UnitedHealth Group,605.69,1,4,19,167,191,20,14,23,-10,47,238
V,Visa,312.8,7,19,15,123,164,12,28,9,17,66,230
CSCO,Cisco,58.78,13,72,10,3,98,21,66,6,16,109,207
DIS,Disney,115.96,104,32,2,-32,106,21,64,2,4,91,197
IBM,IBM,226.27,26,0,70,18,114,33,-21,16,44,72,186
CRM,Salesforce,339.23,21,53,8,13,95,24,45,8,12,89,184
CVX,Chevron,160.33,62,17,3,35,117,22,45,2,-9,60,177
VZ,Verizon,43.98,45,1,45,-33,58,61,1,11,3,76,134
MRK,Merck,101.19,18,-46,-9,150,113,28,-43,-13,38,10,123
AMZN,Amazon,201.43,-41,54,75,12,100,-22,19,7,11,15,115
HON,Honeywell,230.59,0,15,29,13,57,11,11,7,6,35,92
KO,Coca-Cola,64.35,21,-23,35,53,86,26,-40,-2,5,-11,75
MMM,3M,130.31,0,-5,32,0,27,7,-28,47,5,31,58
JNJ,Johnson & Johnson,155.76,19,-16,0,0,3,18,-19,17,-22,-6,-3
AMGN,Amgen,294.0,0,-29,1,17,-11,23,-37,-2,14,-2,-13
BA,Boeing,153.08,14,0,-34,-4,-24,11,-17,-38,-2,-46,-70
NKE,Nike,79.28,13,-21,-47,-16,-71,16,-31,-40,-28,-83,-154
