Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,316.72,28,6,36,238,308,24,5,6,53,88,396
V,Visa,335.18,21,0,121,129,271,21,3,31,22,77,348
JPM,JPMorgan Chase,243.53,28,0,107,154,289,22,3,-1,22,46,335
AAPL,Apple,209.23,22,-34,0,247,235,24,3,-9,67,85,320
WMT,Walmart,95.06,28,4,111,97,240,28,5,-2,25,56,296
TRV,Travelers,259.16,63,4,75,54,196,-2,3,8,52,61,257
KO,Coca-Cola,71.91,0,52,12,178,242,-12,5,7,10,10,252
IBM,IBM,232.4,-3,-2,93,50,138,-12,3,40,52,83,221
HON,Honeywell,199.02,23,-16,0,174,181,21,-15,-10,18,14,195
AMGN,Amgen,280.8,0,-8,-3,161,150,21,-23,7,32,37,187
GS,Goldman Sachs,544.79,28,-36,76,54,122,30,1,-1,17,47,169
MMM,3M,137.29,26,-15,58,10,79,21,-16,70,10,85,164
HD,Home Depot,357.48,23,-47,0,176,152,-3,3,-8,15,7,159
PG,Procter & Gamble,161.01,-14,-3,0,175,158,-28,-2,7,22,-1,157
MSFT,Microsoft,391.62,14,-60,-5,169,118,21,5,-10,21,37,155
NVDA,Nvidia,110.96,14,-45,0,130,99,21,5,-7,22,41,140
SHW,Sherwin-Williams,331.43,2,-33,0,186,155,-3,-31,-13,15,-32,123
AXP,American Express,264.7,21,-39,1,95,78,21,3,-5,17,36,114
UNH,UnitedHealth Group,418.32,-42,-6,-2,0,-50,-8,-1,-15,180,156,106
BA,Boeing,177.77,66,3,0,-9,60,40,3,-1,-7,35,95
CAT,Caterpillar,306.37,21,-60,-4,60,17,21,-19,-8,53,47,64
CVX,Chevron,138.7,0,-15,-4,44,25,20,-13,24,2,33,58
CSCO,Cisco,56.68,9,-16,32,10,35,21,-33,-2,21,7,42
VZ,Verizon,41.88,-10,0,14,6,10,-7,3,7,10,13,23
JNJ,Johnson & Johnson,154.54,0,-1,0,3,2,-17,1,7,2,-7,-5
AMZN,Amazon,188.95,14,-41,1,17,-9,21,-46,-3,16,-12,-21
CRM,Salesforce,267.94,14,-47,1,18,-14,21,-52,-5,17,-19,-33
DIS,Disney,90.26,21,-36,-4,-37,-56,34,-47,-3,-1,-17,-73
MRK,Merck,82.75,6,-18,-31,0,-43,5,-20,-35,-2,-52,-95
NKE,Nike,57.61,29,-33,-61,-17,-82,-3,-27,-62,-32,-124,-206
