Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GS,Goldman Sachs,486.2099914550781,86,169,36,44,335,-2,13,30,5,46,381
WMT,Walmart,70.81999969482422,70,43,71,82,266,19,46,23,16,104,370
AAPL,Apple,224.17999267578125,-2,49,12,238,297,-14,52,5,14,57,354
AXP,American Express,249.1999969482422,88,7,36,86,217,51,12,30,7,100,317
HD,Home Depot,366.0799865722656,43,3,36,164,246,61,6,-8,5,64,310
CAT,Caterpillar,356.0299987792969,42,3,91,48,184,40,6,29,44,119,303
UNH,UnitedHealth Group,564.3400268554688,47,7,1,163,218,48,11,5,-6,58,276
MCD,McDonald's,259.5199890136719,38,-1,-9,229,257,12,-40,-12,44,4,261
KO,Coca-Cola,65.19000244140625,35,62,17,49,163,37,26,30,1,94,257
AMGN,Amgen,330.9700012207031,49,52,45,13,159,61,15,4,10,90,249
MSFT,Microsoft,440.3699951171875,-42,44,68,151,221,-50,24,37,12,23,244
JPM,JPMorgan Chase,209.97999572753903,28,49,62,22,161,25,14,30,13,82,243
V,Visa,269.1499938964844,24,-17,80,119,206,35,-9,-4,13,35,241
TRV,Travelers,220.6000061035156,43,3,35,44,125,61,3,-4,43,103,228
HON,Honeywell,217.6699981689453,43,34,11,9,97,41,48,7,2,98,195
MRK,Merck,124.25,-10,-3,29,146,162,-24,-8,29,34,31,193
PG,Procter & Gamble,168.44000244140625,21,3,28,74,126,13,2,25,13,53,179
AMZN,Amazon,183.75,-29,32,57,8,68,-12,22,65,7,82,150
CRM,Salesforce,247.3500061035156,-9,0,60,9,60,-6,12,-8,8,6,66
MMM,3M,104.0199966430664,42,7,14,-36,27,12,19,29,-27,33,60
JNJ,Johnson & Johnson,155.4199981689453,49,2,-26,0,25,60,7,-14,-18,35,60
CSCO,Cisco,48.040000915527344,35,2,-15,-4,18,42,13,-36,12,31,49
VZ,Verizon,42.06999969482422,20,3,27,-29,21,13,13,-6,-34,-14,7
INTC,Intel,34.869998931884766,17,0,-13,-28,-24,-5,13,-15,6,-1,-25
BA,Boeing,180.22999572753903,-5,0,-16,-7,-28,-1,9,-20,13,1,-27
NKE,Nike,72.37999725341797,-5,-14,-29,-12,-60,11,-9,-22,-24,-44,-104
DIS,Disney,96.79000091552734,-3,-50,0,-28,-81,-7,-65,-2,-27,-101,-182
