Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,70.38,84,45,72,82,283,-2,48,24,16,86,369
AAPL,Apple,223.96,-16,51,13,238,286,-28,54,6,14,46,332
MCD,McDonald's,259.54,52,-3,-10,229,268,-8,1,-13,44,24,292
GS,Goldman Sachs,487.04,0,171,37,44,252,-16,15,31,5,35,287
MSFT,Microsoft,442.94,-56,46,69,151,210,3,-2,38,12,51,261
UNH,UnitedHealth Group,558.53,61,9,2,163,235,-4,13,6,-6,9,244
KO,Coca-Cola,64.77,49,64,18,49,180,-4,28,31,1,56,236
CAT,Caterpillar,347.87,0,0,92,48,140,-12,8,30,44,70,210
AMGN,Amgen,335.97,63,54,46,13,176,1,17,5,10,33,209
MRK,Merck,125.69,-24,-5,30,146,147,7,-10,30,34,61,208
HD,Home Depot,363.25,0,5,37,164,206,-10,8,-9,5,-6,200
JPM,JPMorgan Chase,210.28,0,51,63,22,136,-13,16,31,13,47,183
PG,Procter & Gamble,168.25,35,5,29,74,143,-8,4,26,13,35,178
AXP,American Express,244.75,0,9,37,86,132,-11,14,31,7,41,173
V,Visa,267.71,0,-19,81,119,181,-12,-11,-5,13,-15,166
IBM,IBM,184.15,0,8,53,14,75,-12,23,-9,40,42,117
HON,Honeywell,216.97,1,36,12,9,58,-10,50,8,2,50,108
AMZN,Amazon,182.55,-43,34,58,8,57,-26,-2,66,7,45,102
TRV,Travelers,205.42,-13,-2,36,44,65,-10,5,-5,43,33,98
CRM,Salesforce,254.08,0,0,61,9,70,3,14,-9,8,16,86
MMM,3M,104.97,56,9,15,-36,44,-7,21,30,-27,17,61
CVX,Chevron,156.99,0,-1,0,31,30,-7,6,17,-5,11,41
JNJ,Johnson & Johnson,154.24,63,4,-27,0,40,-3,9,-15,-18,-27,13
VZ,Verizon,39.09,-7,-1,28,-29,-9,-8,15,-7,-34,-34,-43
CSCO,Cisco,46.82,-1,-1,-16,-4,-22,-13,15,-37,12,-23,-45
BA,Boeing,178.9,-19,0,-17,-7,-43,-15,11,-21,13,-12,-55
INTC,Intel,33.37,-12,0,-14,-28,-54,-19,15,-16,6,-14,-68
NKE,Nike,74.86,7,-16,-30,-12,-51,2,-11,-23,-24,-56,-107
DIS,Disney,94.13,-17,-52,0,-28,-97,-21,-67,-3,-27,-118,-215
