Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,251.04,114,20,33,243,410,5,14,26,19,64,474
WMT,Walmart,94.9,6,91,92,87,276,5,82,44,21,152,428
AMZN,Amazon,232.94,79,68,78,13,238,94,33,10,12,149,387
MSFT,Microsoft,451.71,94,14,89,156,353,-7,9,1,17,20,373
AXP,American Express,303.63,11,70,57,91,229,32,28,51,12,123,352
MCD,McDonald's,297.72,0,-5,17,234,246,5,8,14,49,76,322
V,Visa,316.03,28,33,18,124,203,26,42,12,18,98,301
NVDA,Nvidia,131.99,-21,0,92,126,197,-13,-8,105,18,102,299
HD,Home Depot,410.78,-31,17,57,169,212,-33,19,14,10,10,222
PG,Procter & Gamble,171.16,-6,2,49,79,124,4,18,46,18,86,210
CSCO,Cisco,58.34,-18,86,13,4,85,-11,80,9,17,95,180
CRM,Salesforce,357.31,3,67,11,14,95,-5,59,11,13,78,173
GS,Goldman Sachs,586.46,-37,51,57,49,120,-8,-1,51,10,52,172
IBM,IBM,229.34,-12,11,73,19,91,-7,12,19,45,69,160
CAT,Caterpillar,379.16,-36,0,112,53,129,-33,-3,10,49,23,152
JPM,JPMorgan Chase,239.83,-42,46,83,27,114,-33,-2,51,18,34,148
SHW,Sherwin-Williams,365.02,-42,-5,59,180,192,-75,-3,19,11,-48,144
TRV,Travelers,246.37,-49,0,56,49,56,7,-3,15,48,67,123
HON,Honeywell,235.97,7,29,32,14,82,5,1,10,7,23,105
MRK,Merck,100.07,-29,-60,-12,151,50,9,10,-16,39,42,92
UNH,UnitedHealth Group,498.41,-56,-7,22,168,127,-54,-7,26,-11,-46,81
MMM,3M,129.47,-35,-6,35,0,-6,-9,13,50,6,60,54
DIS,Disney,112.14,-42,46,5,-33,-24,-14,78,5,5,74,50
KO,Coca-Cola,62.58,-2,-37,38,54,53,-1,-4,-5,6,-4,49
BA,Boeing,173.24,42,5,-37,-5,5,34,12,-41,-3,2,7
CVX,Chevron,149.36,-63,0,-2,36,-29,-28,-3,5,-10,-36,-65
VZ,Verizon,40.88,-61,-9,48,-34,-56,-30,-1,14,4,-13,-69
AMGN,Amgen,266.41,-14,-43,-1,18,-40,-32,-51,-5,15,-73,-113
NKE,Nike,77.21,-6,-35,-50,-17,-108,-11,9,-43,-29,-74,-182
JNJ,Johnson & Johnson,143.85,-70,-30,-2,-1,-103,-76,-33,-1,-23,-133,-236
