Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,415.83,172,48,49,167,436,9,36,6,8,59,495
MCD,McDonald's,313.33,22,55,9,232,318,30,61,6,47,144,462
IBM,IBM,232.98,57,68,65,17,207,61,83,11,43,198,405
AAPL,Apple,233.8,18,25,25,241,309,34,13,18,17,82,391
WMT,Walmart,81.7,9,48,84,85,226,14,39,36,19,108,334
AXP,American Express,277.32,21,27,49,89,186,24,41,43,10,118,304
GS,Goldman Sachs,522.63,38,8,49,47,142,53,16,43,8,120,262
JPM,JPMorgan Chase,222.45,41,3,75,25,144,50,3,43,16,112,256
MSFT,Microsoft,418.78,0,0,81,154,235,14,-5,-7,15,17,252
MMM,3M,135.75,8,69,27,0,104,12,81,42,4,139,243
TRV,Travelers,241.11,22,45,48,47,162,28,-7,7,46,74,236
CAT,Caterpillar,387.99,-7,24,104,51,172,-10,16,2,47,55,227
V,Visa,279.3,19,33,10,122,184,33,-11,4,16,42,226
UNH,UnitedHealth Group,554.08,-7,0,14,166,173,29,7,18,-9,45,218
PG,Procter & Gamble,173.57,17,3,41,77,138,32,-11,38,16,75,213
CSCO,Cisco,54.11,36,43,5,2,86,33,37,1,15,86,172
MRK,Merck,111.53,1,-17,-4,149,129,10,-14,-8,37,25,154
AMGN,Amgen,325.14,27,0,58,16,101,26,-8,17,13,48,149
HON,Honeywell,217.28,37,5,24,12,78,42,16,2,5,65,143
AMZN,Amazon,187.81,21,25,70,11,127,-6,-1,2,10,5,132
KO,Coca-Cola,70.36,0,0,30,52,82,14,-11,43,4,50,132
VZ,Verizon,43.76,0,37,40,-32,45,4,37,6,2,49,94
CRM,Salesforce,288.43,2,24,3,12,41,10,16,3,11,40,81
JNJ,Johnson & Johnson,164.15,21,1,2,0,24,33,-14,12,-21,10,34
CVX,Chevron,147.69,-4,0,-12,34,18,-7,16,-12,-8,-11,7
DIS,Disney,94.27,1,3,-13,-31,-40,24,35,-15,3,47,7
DOW,Dow,52.61,-42,0,-2,0,-44,-8,14,-17,3,-8,-52
INTC,Intel,22.68,-2,0,-26,-31,-59,-7,17,-28,-2,-20,-79
NKE,Nike,82.14,0,0,-42,-15,-57,2,-2,-35,-27,-62,-119
BA,Boeing,152.44,0,-41,-29,-3,-73,5,-45,-33,-1,-74,-147
