Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,515.96,44,-26,0,171,189,47,3,-10,179,219,408
JPM,JPMorgan Chase,247.99,23,-13,102,153,265,41,-15,65,21,112,377
MCD,McDonald's,305.73,0,30,31,237,298,4,-2,1,52,55,353
AAPL,Apple,220.43,0,-11,47,246,282,5,-11,-4,66,56,338
V,Visa,343.69,7,1,116,128,252,40,-7,26,21,80,332
AMGN,Amgen,314.2,-5,33,4,160,192,2,45,2,31,80,272
AXP,American Express,277.86,12,-16,71,94,161,43,-23,65,16,101,262
WMT,Walmart,87.45,0,-11,106,96,191,5,-17,58,24,70,261
GS,Goldman Sachs,580.1,21,-13,71,53,132,43,-16,65,16,108,240
NVDA,Nvidia,121.23,7,-22,106,129,220,7,-17,-2,21,9,229
MMM,3M,153.13,7,49,53,9,118,5,2,65,9,81,199
CVX,Chevron,164.95,48,12,7,43,110,44,25,19,1,89,199
IBM,IBM,248.42,-21,1,88,49,117,1,-12,35,51,75,192
TRV,Travelers,259.35,0,18,70,53,141,-23,17,3,51,48,189
KO,Coca-Cola,68.92,-14,29,7,177,199,-26,-2,2,9,-17,182
SHW,Sherwin-Williams,342.7,0,-10,0,185,175,5,-8,-8,14,3,178
HON,Honeywell,211.74,1,-32,5,173,147,12,-2,-5,17,22,169
HD,Home Depot,363.66,0,-24,0,175,151,5,-24,-3,14,-8,143
MSFT,Microsoft,392.91,8,-37,0,168,139,8,-30,-5,20,-7,132
AMZN,Amazon,203.03,8,-18,92,16,98,7,-23,24,15,23,121
PG,Procter & Gamble,165.62,-70,-1,10,174,113,-28,-2,2,21,-7,106
BA,Boeing,180.84,33,1,0,0,34,60,1,8,-6,63,97
MRK,Merck,92.29,-14,0,-26,161,121,-16,15,-30,-1,-32,89
JNJ,Johnson & Johnson,163.23,-4,30,6,2,34,8,41,2,1,52,86
CAT,Caterpillar,341.6,0,-37,0,59,22,5,-2,-3,52,52,74
CSCO,Cisco,60.94,0,-1,27,9,35,-14,-10,23,20,19,54
VZ,Verizon,43.55,-4,25,9,5,35,2,-2,2,9,11,46
CRM,Salesforce,285.93,10,-24,26,17,29,5,-29,25,16,17,46
DIS,Disney,100.16,0,-13,0,-36,-49,5,-24,19,8,8,-41
NKE,Nike,67.39,-75,-10,-56,-16,-157,-17,-4,-57,-31,-109,-266
