Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,296.53,17,33,4,231,285,7,39,1,46,93,378
AAPL,Apple,222.5,0,3,20,240,263,16,18,13,16,63,326
WMT,Walmart,80.6,35,26,79,84,224,32,17,31,18,98,322
V,Visa,287.35,147,11,5,121,284,9,18,-12,15,30,314
HD,Home Depot,379.99,18,26,44,166,254,35,14,1,7,57,311
MSFT,Microsoft,430.59,19,2,76,153,250,28,15,-2,14,55,305
IBM,IBM,214.79,35,46,60,16,157,28,61,6,42,137,294
UNH,UnitedHealth Group,594.32,7,47,9,165,228,3,16,13,-8,24,252
KO,Coca-Cola,71.41,-21,102,25,51,157,-19,66,38,3,88,245
AXP,American Express,259.0,15,5,44,88,152,16,19,38,9,82,234
CAT,Caterpillar,345.31,7,2,99,50,158,11,-1,-7,46,49,207
PG,Procter & Gamble,174.08,0,30,36,76,142,-13,24,33,15,59,201
TRV,Travelers,237.83,6,23,43,46,118,2,19,2,45,68,186
MRK,Merck,115.86,0,-33,0,148,115,7,7,-3,36,47,162
AMZN,Amazon,186.49,29,3,65,10,107,27,17,-1,9,52,159
MMM,3M,133.18,8,47,22,-38,39,11,59,37,3,110,149
AMGN,Amgen,332.45,16,1,53,15,85,23,11,12,12,58,143
JPM,JPMorgan Chase,204.32,-43,3,70,24,54,2,-1,38,15,54,108
VZ,Verizon,44.43,34,15,35,-31,53,27,15,1,1,44,97
GS,Goldman Sachs,478.99,-63,1,44,46,28,5,-3,38,7,47,75
HON,Honeywell,204.15,11,-30,19,11,11,11,11,15,4,41,52
JNJ,Johnson & Johnson,165.52,-21,42,4,0,25,-19,47,7,-20,15,40
CRM,Salesforce,254.57,0,2,0,11,13,15,-2,-16,10,7,20
CSCO,Cisco,49.8,8,21,-23,0,6,11,15,-44,14,-4,2
CVX,Chevron,140.61,0,-31,-7,33,-5,7,-32,-7,-7,-39,-44
DOW,Dow,50.15,-63,-9,-2,0,-74,2,-6,-12,2,-14,-88
BA,Boeing,156.77,-5,-19,-24,-2,-50,-4,-23,-28,15,-40,-90
DIS,Disney,90.55,7,-90,-8,-30,-121,11,13,-10,2,16,-105
INTC,Intel,19.66,0,-34,-21,-30,-85,15,-33,-23,-1,-42,-127
NKE,Nike,79.01,-70,0,-37,-14,-121,6,20,-30,-26,-30,-151
