Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,82.45,4,62,86,86,238,9,53,38,20,120,358
HD,Home Depot,395.57,-6,62,51,168,275,10,-5,8,9,22,297
AAPL,Apple,222.01,-25,0,27,242,244,-24,-2,20,18,12,256
MCD,McDonald's,292.85,-63,0,11,233,181,8,-2,8,48,62,243
V,Visa,291.85,28,4,12,123,167,34,13,6,17,70,237
AXP,American Express,270.19,-2,41,51,90,180,-2,-4,45,11,50,230
CAT,Caterpillar,376.52,-28,38,106,52,168,-2,-5,4,48,45,213
MSFT,Microsoft,408.46,-21,-3,83,155,214,-19,5,-9,16,-7,207
JPM,JPMorgan Chase,219.78,-8,17,77,26,112,-7,17,45,17,72,184
GS,Goldman Sachs,511.47,-8,22,51,48,113,-17,30,45,9,67,180
UNH,UnitedHealth Group,557.77,-7,-1,16,167,175,-5,-7,20,-10,-2,173
AMZN,Amazon,195.78,14,39,72,12,137,8,4,4,11,27,164
CRM,Salesforce,298.01,42,38,5,13,98,5,30,5,12,52,150
CSCO,Cisco,55.83,0,57,7,3,67,5,51,3,16,75,142
TRV,Travelers,242.81,-35,59,50,48,122,-49,12,9,47,19,141
HON,Honeywell,207.54,0,0,26,13,39,14,30,4,6,54,93
IBM,IBM,206.32,-62,0,67,18,23,6,-6,13,44,57,80
AMGN,Amgen,316.91,1,-14,60,17,64,-2,-22,19,14,9,73
CVX,Chevron,153.97,14,2,-14,35,37,13,30,-14,-9,20,57
MMM,3M,125.85,-13,0,29,-2,14,-17,-13,44,5,19,33
MRK,Merck,101.87,-84,-31,-6,150,29,-5,-28,-10,38,-5,24
PG,Procter & Gamble,165.08,-77,-5,43,78,39,-92,-5,40,17,-40,-1
VZ,Verizon,41.06,-14,-2,42,-33,-7,-7,-14,8,3,-10,-17
DIS,Disney,95.79,-11,17,-15,-32,-41,-19,49,-17,4,17,-24
KO,Coca-Cola,65.11,-77,-8,32,53,0,-89,-25,45,5,-64,-64
JNJ,Johnson & Johnson,158.24,-49,-1,4,0,-46,-7,-4,14,-22,-19,-65
INTC,Intel,22.52,0,0,-28,-32,-60,6,-6,-30,-3,-33,-93
BA,Boeing,155.07,0,-55,-31,-4,-90,6,-2,-35,-2,-33,-123
NKE,Nike,77.19,-69,-6,-44,-16,-135,8,-16,-37,-28,-73,-208
DOW,Dow,47.95,-140,-8,-4,0,-152,-75,-10,-19,4,-100,-252
