Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GS,Goldman Sachs,498.7,30,188,40,45,303,42,-2,34,6,80,383
AAPL,Apple,221.72,30,6,16,239,291,33,-11,9,15,46,337
MSFT,Microsoft,416.86,14,-11,72,152,227,41,-19,41,13,76,303
MCD,McDonald's,271.15,1,12,-2,230,241,12,18,-16,45,59,300
CAT,Caterpillar,337.59,31,0,95,49,175,43,-11,-3,45,74,249
UNH,UnitedHealth Group,579.67,7,26,5,164,202,13,30,9,-7,45,247
KO,Coca-Cola,68.58,7,81,21,50,159,6,45,34,2,87,246
IBM,IBM,192.32,35,25,56,15,131,5,40,2,41,88,219
AXP,American Express,243.76,7,5,40,87,139,37,-2,34,8,77,216
HD,Home Depot,355.66,0,5,40,165,210,5,-2,-12,6,-3,207
JPM,JPMorgan Chase,210.24,30,7,66,23,126,42,-9,34,14,81,207
WMT,Walmart,68.66,3,5,75,83,166,1,-9,27,17,36,202
MRK,Merck,113.58,0,-12,-1,147,134,-4,-27,33,35,37,171
AMZN,Amazon,170.1,0,-9,61,9,61,38,-19,69,8,96,157
AMGN,Amgen,322.73,0,71,49,14,134,6,-6,8,11,19,153
PG,Procter & Gamble,168.8,0,9,32,75,116,-21,3,29,14,25,141
TRV,Travelers,214.09,1,2,39,45,87,5,-3,-8,44,38,125
MMM,3M,126.17,11,26,18,-37,18,7,38,33,2,80,98
CRM,Salesforce,255.32,29,4,0,10,43,38,-4,-12,9,31,74
V,Visa,261.14,0,-36,0,120,84,-5,-28,-8,14,-27,57
CVX,Chevron,144.67,0,-10,-3,32,19,26,-11,-3,-6,6,25
JNJ,Johnson & Johnson,158.48,-30,21,0,0,-9,-7,26,3,-19,3,-6
VZ,Verizon,40.9,7,1,31,-30,9,19,7,-10,-35,-19,-10
BA,Boeing,168.5,0,-9,-20,-1,-30,5,-2,-24,14,-7,-37
CSCO,Cisco,45.44,-2,-8,-19,-1,-30,5,-2,-40,13,-24,-54
INTC,Intel,19.92,0,-13,-17,-29,-59,12,-12,-19,7,-12,-71
NKE,Nike,78.52,35,-33,-33,-13,-44,41,-28,-26,-25,-38,-82
HON,Honeywell,197.6,-108,-9,15,10,-92,-31,-11,11,3,-28,-120
DIS,Disney,86.3,-63,-69,-4,-29,-165,12,-84,-6,1,-77,-242
