Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GS,Goldman Sachs,504.26,44,190,40,45,319,56,1,34,6,97,416
AAPL,Apple,226.05,44,8,16,239,307,47,-13,9,15,58,365
MCD,McDonald's,278.49,15,14,0,230,259,26,20,-16,45,75,334
MSFT,Microsoft,418.47,28,-13,72,152,239,55,-21,41,13,88,327
UNH,UnitedHealth Group,577.68,21,28,5,164,218,27,32,9,-7,61,279
KO,Coca-Cola,69.18,21,83,21,50,175,20,47,34,2,103,278
CAT,Caterpillar,343.48,45,2,95,49,191,57,-13,-3,45,86,277
IBM,IBM,193.78,49,27,56,15,147,19,42,2,41,104,251
AXP,American Express,251.71,21,7,40,87,155,51,-4,34,8,89,244
HD,Home Depot,362.06,14,7,40,165,226,19,-4,-12,6,9,235
JPM,JPMorgan Chase,213.97,44,9,66,23,142,56,-11,34,14,93,235
WMT,Walmart,73.45,17,7,75,83,182,15,-11,27,17,48,230
AMZN,Amazon,177.06,14,-11,61,9,73,52,-21,69,8,108,181
MRK,Merck,113.67,0,-14,0,147,133,1,-29,33,35,40,173
PG,Procter & Gamble,167.89,-2,11,32,75,116,-5,5,29,14,43,159
TRV,Travelers,216.57,15,4,39,45,103,19,-5,-8,44,50,153
AMGN,Amgen,321.44,0,73,49,14,136,-2,-8,8,11,9,145
MMM,3M,127.05,25,28,18,-37,34,21,40,33,2,96,130
V,Visa,267.38,14,0,1,120,135,12,-30,-8,14,-12,123
CRM,Salesforce,262.91,43,6,1,10,60,52,1,-12,9,50,110
JNJ,Johnson & Johnson,159.39,0,23,0,0,23,4,28,3,-19,16,39
CVX,Chevron,147.27,3,-12,-3,32,20,40,-13,-3,-6,18,38
HON,Honeywell,198.5,0,-11,15,10,14,12,-13,11,3,13,27
NKE,Nike,83.23,49,0,-33,-13,3,55,1,-26,-25,5,8
BA,Boeing,179.99,7,0,-20,-1,-14,19,-4,-24,14,5,-9
CSCO,Cisco,49.46,14,2,-19,0,-3,19,-4,-40,13,-12,-15
VZ,Verizon,40.61,0,0,31,-30,1,-6,-2,-10,-35,-53,-52
INTC,Intel,20.87,0,-15,-17,-29,-61,26,-14,-19,7,0,-61
DIS,Disney,89.3,9,-71,-4,-29,-95,26,-86,-6,1,-65,-160
