Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
KO,Coca-Cola,73.01,98,94,24,51,267,42,58,37,3,140,407
IBM,IBM,201.28,126,38,59,16,239,42,53,5,42,142,381
JPM,JPMorgan Chase,220.3,121,20,69,24,234,53,11,37,15,116,350
WMT,Walmart,77.17,94,18,78,84,274,12,9,30,18,69,343
GS,Goldman Sachs,487.46,-7,201,43,46,283,-7,12,37,7,49,332
TRV,Travelers,227.87,92,15,42,46,195,52,11,-11,45,97,292
UNH,UnitedHealth Group,598.68,50,39,8,165,262,14,8,12,-8,26,288
MCD,McDonald's,285.52,0,25,3,231,259,-32,31,-19,46,26,285
AAPL,Apple,222.77,-7,0,19,240,252,-8,10,12,16,30,282
V,Visa,278.54,91,3,4,121,219,37,10,-11,15,51,270
PG,Procter & Gamble,174.52,11,22,35,76,144,14,16,32,15,77,221
MSFT,Microsoft,409.44,-6,-24,75,153,198,-3,7,-1,14,17,215
MMM,3M,130.85,0,39,21,-38,22,98,51,36,3,188,210
AXP,American Express,254.31,0,18,43,88,149,-5,11,37,9,52,201
HD,Home Depot,364.74,-15,18,43,166,212,-23,6,-15,7,-25,187
CAT,Caterpillar,340.24,-7,-1,98,50,140,-7,9,-6,46,42,182
AMZN,Amazon,176.25,0,-22,64,10,52,14,9,72,9,104,156
JNJ,Johnson & Johnson,167.16,69,34,3,2,108,19,39,6,-20,44,152
MRK,Merck,116.58,0,-25,0,148,123,23,-40,-2,36,17,140
AMGN,Amgen,330.51,28,0,52,15,95,19,3,11,12,45,140
HON,Honeywell,204.86,66,-22,18,11,73,-1,3,14,4,20,93
VZ,Verizon,42.93,12,7,34,-31,22,9,7,-13,1,4,26
CSCO,Cisco,50.06,-2,13,-22,0,-11,14,7,-43,14,-8,-19
CRM,Salesforce,248.06,-19,-1,0,11,-9,-27,12,-15,10,-20,-29
DOW,Dow,51.93,-7,-1,-1,0,-9,-24,7,-11,2,-26,-35
CVX,Chevron,144.66,-7,-23,-6,33,-3,-6,-24,-6,-7,-43,-46
BA,Boeing,161.02,-7,-11,-23,-2,-43,-7,-15,-27,15,-34,-77
INTC,Intel,20.1,0,-26,-20,-30,-76,17,-25,-22,-1,-31,-107
NKE,Nike,81.32,-14,0,-36,-14,-64,-19,12,-29,-26,-62,-126
DIS,Disney,89.13,-6,-82,-7,-30,-125,-2,5,-9,2,-4,-129
