Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GS,Goldman Sachs,509.03,15,178,38,44,275,43,22,32,5,102,377
KO,Coca-Cola,66.74,98,71,19,49,237,39,35,32,1,107,344
AAPL,Apple,222.08,0,58,14,238,310,7,-1,7,14,27,337
MCD,McDonald's,265.4,21,2,-11,229,241,23,8,-14,44,61,302
HD,Home Depot,368.16,10,12,38,164,224,26,15,-10,5,36,260
UNH,UnitedHealth Group,576.16,28,16,3,163,210,14,20,7,-6,35,245
AXP,American Express,253.04,20,16,38,86,160,20,21,32,7,80,240
JPM,JPMorgan Chase,212.8,0,58,64,22,144,25,23,32,13,93,237
WMT,Walmart,68.64,-29,52,73,82,178,-51,55,25,16,45,223
MSFT,Microsoft,418.35,-42,-1,70,151,178,-9,-9,39,12,33,211
V,Visa,265.67,7,-26,82,119,182,19,-18,-6,13,8,190
CAT,Caterpillar,346.2,0,1,93,48,142,2,-1,-1,44,44,186
IBM,IBM,192.14,35,15,54,14,118,2,30,-10,40,62,180
TRV,Travelers,216.44,20,2,37,44,103,37,-1,-6,43,73,176
AMZN,Amazon,186.98,7,1,59,8,75,20,-9,67,7,85,160
MRK,Merck,113.13,-14,-2,-1,146,129,-19,-17,31,34,29,158
AMGN,Amgen,332.47,-9,61,47,13,112,-25,24,6,10,15,127
PG,Procter & Gamble,160.76,-14,-1,30,74,89,-7,-1,27,13,32,121
CRM,Salesforce,258.8,35,1,62,9,107,-10,21,-10,8,9,116
MMM,3M,127.55,28,16,16,-36,24,26,28,31,1,86,110
BA,Boeing,190.6,33,5,-18,0,20,43,18,-22,13,52,72
CVX,Chevron,160.47,10,2,1,31,44,11,-1,18,-5,23,67
CSCO,Cisco,48.45,28,4,-17,0,15,33,22,-38,12,29,44
JNJ,Johnson & Johnson,157.85,41,11,-1,0,51,-1,16,-16,-18,-19,32
HON,Honeywell,204.75,-38,0,13,9,-16,6,-1,9,2,16,0
VZ,Verizon,40.52,0,1,29,-29,1,8,-1,-8,-34,-35,-34
NKE,Nike,74.86,14,-23,-31,-12,-52,20,-18,-24,-24,-46,-98
DIS,Disney,93.69,0,-59,0,-28,-87,20,-74,-4,-27,-85,-172
INTC,Intel,30.74,-61,-3,-15,-28,-107,-68,-2,-17,6,-81,-188
