Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,289.52,50,19,1,230,300,61,25,-17,45,114,414
AAPL,Apple,226.84,79,13,17,239,348,1,4,10,15,30,378
GS,Goldman Sachs,509.42,7,195,41,45,288,7,6,35,6,54,342
WMT,Walmart,75.7,52,12,76,83,223,50,3,28,17,98,321
HD,Home Depot,375.59,49,12,41,165,267,54,-9,-13,6,38,305
KO,Coca-Cola,69.79,56,88,22,50,216,-10,52,35,2,79,295
IBM,IBM,196.1,84,32,57,15,188,-2,47,3,41,89,277
MSFT,Microsoft,416.79,0,-18,73,152,207,-5,1,42,13,51,258
JPM,JPMorgan Chase,218.31,79,14,67,23,183,11,5,35,14,65,248
MRK,Merck,116.6,34,-19,0,147,162,36,-34,34,35,71,233
UNH,UnitedHealth Group,584.51,8,33,6,164,211,2,2,10,-7,7,218
MMM,3M,130.55,60,33,19,-37,75,56,45,34,2,137,212
AXP,American Express,251.3,7,12,41,87,147,4,5,35,8,52,199
CAT,Caterpillar,348.41,13,7,96,49,165,-15,3,-4,45,29,194
TRV,Travelers,221.82,50,9,40,45,144,10,5,-9,44,50,194
PG,Procter & Gamble,169.17,3,16,33,75,127,-5,10,30,14,49,176
V,Visa,267.44,49,-1,2,120,170,-4,4,-9,14,5,175
AMGN,Amgen,328.8,35,78,50,14,177,-9,-13,9,11,-2,175
AMZN,Amazon,177.04,49,-16,62,9,104,-11,3,70,8,70,174
JNJ,Johnson & Johnson,164.13,27,28,1,0,56,39,33,4,-19,57,113
NKE,Nike,84.05,84,0,-34,-13,37,90,6,-27,-25,44,81
HON,Honeywell,202.48,24,-16,16,10,34,47,-18,12,3,44,78
VZ,Verizon,41.21,34,1,32,-30,37,32,1,-11,-35,-13,24
CRM,Salesforce,264.0,7,11,2,10,30,-19,6,-13,9,-17,13
CSCO,Cisco,50.74,49,7,-20,0,36,-1,1,-41,13,-28,8
CVX,Chevron,147.62,7,-17,-4,32,18,7,-18,-4,-6,-21,-3
BA,Boeing,174.96,1,-5,-21,-1,-26,3,-9,-25,14,-17,-43
INTC,Intel,20.54,0,-20,-18,-29,-67,-16,-19,-20,7,-48,-115
DIS,Disney,90.56,44,-76,-5,-29,-66,-5,-91,-7,1,-102,-168
