Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,82.19,0,61,86,86,233,2,52,38,20,112,345
AAPL,Apple,222.91,-18,0,27,242,251,-17,-1,20,18,20,271
MCD,McDonald's,295.21,-56,0,11,233,188,1,-1,8,48,56,244
AXP,American Express,272.69,0,40,51,90,181,4,-3,45,11,57,238
HD,Home Depot,392.59,-69,61,51,168,211,3,-4,8,9,16,227
CAT,Caterpillar,379.63,-21,37,106,52,174,3,-4,4,48,51,225
MSFT,Microsoft,410.37,-14,-2,83,155,222,-12,4,-9,16,-1,221
V,Visa,290.74,21,3,12,123,159,27,12,6,17,62,221
JPM,JPMorgan Chase,222.94,-1,16,77,26,118,2,16,45,17,80,198
UNH,UnitedHealth Group,567.56,0,0,16,167,183,7,-6,20,-10,11,194
GS,Goldman Sachs,519.35,-1,21,51,48,119,-10,29,45,9,73,192
TRV,Travelers,245.64,-28,58,50,48,128,-42,11,9,47,25,153
AMZN,Amazon,197.93,7,38,72,12,129,1,3,4,11,19,148
CRM,Salesforce,294.72,35,37,5,13,90,-13,29,5,12,33,123
CSCO,Cisco,55.5,-14,56,7,3,52,-14,50,3,16,55,107
AMGN,Amgen,319.22,6,-13,60,17,70,12,-21,19,14,24,94
HON,Honeywell,209.19,0,1,26,13,40,7,29,4,6,46,86
IBM,IBM,208.25,-55,0,67,18,30,1,-5,13,44,53,83
MMM,3M,127.22,-6,0,29,-2,21,-10,-12,44,5,27,48
MRK,Merck,101.88,-77,-30,-6,150,37,5,-27,-10,38,6,43
CVX,Chevron,153.07,7,1,-14,35,29,6,29,-14,-9,12,41
PG,Procter & Gamble,165.1,-70,-4,43,78,47,-85,-4,40,17,-32,15
VZ,Verizon,41.36,-7,-1,42,-33,1,11,-13,8,3,9,10
DIS,Disney,95.81,-4,16,-15,-32,-35,-12,48,-17,4,23,-12
KO,Coca-Cola,65.01,-70,-7,32,53,8,-82,-24,45,5,-56,-48
JNJ,Johnson & Johnson,160.13,-42,0,4,0,-38,1,-3,14,-22,-10,-48
INTC,Intel,23.2,7,0,-28,-32,-53,-19,-5,-30,-3,-57,-110
BA,Boeing,154.59,0,-54,-31,-4,-89,-9,-1,-35,-2,-47,-136
NKE,Nike,78.06,-62,-5,-44,-16,-127,1,-15,-37,-28,-79,-206
DOW,Dow,48.97,-133,-7,-4,0,-144,-68,-9,-19,4,-92,-236
