Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,586.73,39,11,1,172,223,33,18,-13,180,218,441
JPM,JPMorgan Chase,234.67,15,-28,105,154,246,31,-8,68,22,113,359
MCD,McDonald's,316.1,12,4,34,238,288,10,-7,4,53,60,348
V,Visa,335.31,14,0,119,129,262,24,-22,29,22,53,315
KO,Coca-Cola,72.47,16,44,10,178,248,22,8,5,10,45,293
WMT,Walmart,94.83,25,-26,109,97,205,26,-32,61,25,80,285
AAPL,Apple,202.59,7,-26,-2,247,226,20,-26,-7,67,54,280
IBM,IBM,239.21,11,-7,91,50,145,22,-27,38,52,85,230
PG,Procter & Gamble,169.16,7,0,1,175,183,19,-17,5,22,29,212
TRV,Travelers,250.85,7,0,73,54,134,22,-7,6,52,73,207
AMGN,Amgen,293.89,2,0,-1,161,162,9,-15,5,32,31,193
HON,Honeywell,200.31,4,-8,0,174,170,19,-7,-8,18,22,192
SHW,Sherwin-Williams,341.2,9,-25,0,186,170,20,-23,-11,15,1,171
GS,Goldman Sachs,504.16,4,-28,74,54,104,10,-31,68,17,64,168
MMM,3M,136.01,4,-7,56,10,63,24,-8,68,10,94,157
NVDA,Nvidia,110.7,24,-37,0,130,117,33,-32,-5,22,18,135
HD,Home Depot,357.28,8,-39,0,176,145,17,-39,-6,15,-13,132
MSFT,Microsoft,388.05,17,-52,-3,169,131,31,-45,-8,21,-1,130
VZ,Verizon,44.34,7,40,12,6,65,19,-6,5,10,28,93
CSCO,Cisco,57.43,10,-8,30,10,42,24,-25,26,21,46,88
CAT,Caterpillar,298.35,0,-52,-2,60,6,24,-11,-6,53,60,66
AXP,American Express,255.49,11,-31,1,95,76,10,-38,-3,17,-14,62
BA,Boeing,159.32,10,-11,-3,-9,-13,27,-7,11,-7,24,11
JNJ,Johnson & Johnson,154.39,2,-6,-1,0,-5,19,-13,5,2,13,8
CVX,Chevron,135.33,-56,-7,-2,44,-21,-13,-5,22,2,6,-15
AMZN,Amazon,182.09,11,-33,1,17,-4,9,-38,-1,16,-14,-18
CRM,Salesforce,254.57,8,-39,0,18,-13,4,-44,-3,17,-26,-39
DIS,Disney,84.7,-1,-28,-2,-37,-68,-13,-39,-1,-1,-54,-122
MRK,Merck,79.16,-119,-10,-29,-1,-159,3,-12,-33,-2,-44,-203
NKE,Nike,55.4,-1,-25,-59,-17,-102,-13,-19,-60,-32,-124,-226
