Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
V,Visa,341.93,83,63,109,125,380,84,5,19,19,127,507
WMT,Walmart,98.13,63,121,99,94,377,43,6,51,22,122,499
JPM,JPMorgan Chase,267.3,94,14,95,151,354,29,18,58,19,124,478
AAPL,Apple,235.86,28,-1,40,244,311,38,-15,33,64,120,431
UNH,UnitedHealth Group,542.63,46,0,2,169,217,8,11,-3,177,193,410
AXP,American Express,317.15,0,100,64,92,256,16,20,58,14,108,364
MMM,3M,152.22,168,14,46,7,235,35,16,58,7,116,351
AMGN,Amgen,285.51,99,0,-7,158,250,70,10,-12,29,97,347
GS,Goldman Sachs,640.19,84,12,64,51,211,21,12,58,14,105,316
NVDA,Nvidia,120.0,-35,-5,99,127,186,-1,-8,112,19,122,308
MCD,McDonald's,288.62,0,-18,24,235,241,-8,2,21,50,65,306
AMZN,Amazon,237.59,70,98,85,14,267,3,4,17,13,37,304
IBM,IBM,255.68,29,3,81,47,160,26,4,28,49,107,267
HON,Honeywell,223.74,9,0,40,171,220,7,2,17,15,41,261
HD,Home Depot,412.04,-5,2,64,173,234,-17,7,21,12,23,257
SHW,Sherwin-Williams,358.07,0,-35,66,183,214,-2,5,-1,12,14,228
KO,Coca-Cola,63.46,35,0,0,175,210,14,5,-10,7,16,226
CSCO,Cisco,60.58,7,116,20,7,150,10,18,16,18,62,212
MRK,Merck,98.8,14,-10,-19,159,144,37,-8,-23,50,56,200
CAT,Caterpillar,371.45,-14,-2,119,57,160,-35,6,17,50,38,198
TRV,Travelers,245.15,-2,-1,63,51,111,-7,5,22,49,69,180
PG,Procter & Gamble,165.98,0,-4,3,172,171,-16,4,-1,19,6,177
MSFT,Microsoft,414.97,-14,-2,0,166,150,-14,4,9,18,17,167
DIS,Disney,113.04,46,0,12,-34,24,61,2,12,6,81,105
CRM,Salesforce,341.5,-2,0,19,15,32,-9,5,18,14,28,60
JNJ,Johnson & Johnson,152.17,35,0,0,0,35,44,6,-7,-21,22,57
CVX,Chevron,149.21,-27,-1,0,41,13,-19,12,12,-5,0,13
BA,Boeing,176.45,-2,35,-44,-6,-17,1,4,1,-4,2,-15
NKE,Nike,76.87,61,-1,-49,-14,-3,63,2,-50,-29,-14,-17
VZ,Verizon,39.39,0,-31,2,3,-26,-12,5,-1,7,-1,-27
