Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,408.06,130,42,47,167,386,-10,30,4,8,32,418
MCD,McDonald's,300.85,-3,49,7,232,285,-2,55,4,47,104,389
IBM,IBM,227.12,15,62,63,17,157,19,77,9,43,148,305
AAPL,Apple,221.69,-21,19,23,241,262,-4,7,16,17,36,298
AXP,American Express,273.79,14,21,47,89,171,19,35,41,10,105,276
WMT,Walmart,79.1,-5,42,82,85,204,-20,33,34,19,66,270
CAT,Caterpillar,398.25,17,18,102,51,188,25,10,-10,47,72,260
UNH,UnitedHealth Group,583.56,-2,63,12,166,239,-19,1,16,-9,-11,228
MSFT,Microsoft,409.54,-48,-1,79,154,184,-47,31,-5,15,-6,178
TRV,Travelers,225.97,-7,39,46,47,125,-7,-1,5,46,43,168
GS,Goldman Sachs,494.62,0,2,47,47,96,11,10,41,8,70,166
V,Visa,273.79,-4,27,8,122,153,-9,-5,2,16,4,157
JPM,JPMorgan Chase,210.93,11,0,73,25,109,8,-17,41,16,48,157
MMM,3M,134.85,-25,63,25,0,63,-42,75,40,4,77,140
CRM,Salesforce,284.57,28,18,1,12,59,27,10,1,11,49,108
PG,Procter & Gamble,167.12,-29,0,39,77,87,-30,-5,36,16,17,104
CVX,Chevron,151.12,36,0,-10,34,60,41,10,-10,-8,33,93
AMZN,Amazon,180.8,-48,19,68,11,50,-5,33,-4,10,34,84
MRK,Merck,108.59,-69,-11,-2,149,67,-20,-8,-6,37,3,70
KO,Coca-Cola,69.01,-28,0,28,52,52,-25,-5,41,4,15,67
CSCO,Cisco,52.51,-2,37,3,2,40,10,31,-47,15,9,49
VZ,Verizon,43.84,-14,31,38,-32,23,-21,31,4,2,16,39
AMGN,Amgen,317.45,-63,-5,56,16,4,8,-2,15,13,34,38
DOW,Dow,54.62,0,8,2,0,10,12,8,-15,3,8,18
HON,Honeywell,203.33,-25,0,22,12,9,-38,10,-2,5,-25,-16
DIS,Disney,92.39,-7,0,-11,-31,-49,9,29,-13,3,28,-21
JNJ,Johnson & Johnson,159.53,-26,0,0,0,-26,-38,-8,10,-21,-57,-83
BA,Boeing,155.91,9,-35,-27,-3,-56,6,-39,-31,-1,-65,-121
INTC,Intel,22.38,-3,-50,-24,-31,-108,1,11,-26,-2,-16,-124
NKE,Nike,80.83,-28,-1,-40,-15,-84,-37,10,-33,-27,-87,-171
