Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,400.66,67,33,46,166,312,84,21,3,7,115,427
MCD,McDonald's,300.27,21,40,6,231,298,18,46,3,46,113,411
AAPL,Apple,227.37,28,10,22,240,300,-3,-7,15,16,21,321
CAT,Caterpillar,385.93,56,9,101,50,216,60,1,-9,46,98,314
WMT,Walmart,80.67,14,33,81,84,212,15,24,33,18,90,302
KO,Coca-Cola,71.33,-7,109,27,51,180,-2,73,40,3,114,294
IBM,IBM,220.97,26,53,62,16,157,17,68,8,42,135,292
AXP,American Express,266.21,64,12,46,88,210,-4,26,40,9,71,281
AMZN,Amazon,193.96,78,10,67,10,165,76,24,-3,9,106,271
MMM,3M,137.22,57,54,24,0,135,25,66,39,3,133,268
MSFT,Microsoft,429.17,0,9,78,153,240,-14,22,-4,14,18,258
JPM,JPMorgan Chase,211.59,20,10,72,24,126,51,-8,40,15,98,224
PG,Procter & Gamble,173.24,-31,37,38,76,120,13,31,35,15,94,214
TRV,Travelers,237.98,0,30,45,46,121,2,26,4,45,77,198
GS,Goldman Sachs,498.02,34,8,46,46,134,-3,1,40,7,45,179
V,Visa,272.78,-7,18,7,121,139,-28,25,1,15,13,152
MRK,Merck,114.96,-6,-2,-1,148,139,-23,2,-5,36,10,149
UNH,UnitedHealth Group,575.19,-47,54,11,165,183,-40,-4,15,-8,-37,146
CSCO,Cisco,52.52,57,28,2,1,88,60,22,-46,14,50,138
AMGN,Amgen,330.92,0,8,55,15,78,-5,18,14,12,39,117
CRM,Salesforce,270.44,48,9,0,11,68,24,1,-18,10,17,85
VZ,Verizon,44.66,7,22,37,-31,35,16,22,3,1,42,77
CVX,Chevron,147.45,43,-38,-9,33,29,56,1,-9,-7,41,70
JNJ,Johnson & Johnson,162.78,-23,49,6,0,32,-22,54,9,-20,21,53
HON,Honeywell,205.27,7,0,21,11,39,7,1,-1,4,11,50
DOW,Dow,53.45,35,0,0,0,35,7,-13,-14,2,-18,17
DIS,Disney,93.69,56,0,-10,-30,16,-17,20,-12,2,-7,9
NKE,Nike,87.46,42,3,-39,-14,-8,55,1,-32,-26,-2,-10
INTC,Intel,22.81,45,-41,-23,-30,-49,7,2,-25,-1,-17,-66
BA,Boeing,155.81,-54,-26,-26,-2,-108,5,-30,-30,15,-40,-148
