Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,255.72,166,28,35,243,472,-3,22,28,19,66,538
WMT,Walmart,91.71,-39,99,94,87,241,10,90,46,21,167,408
NVDA,Nvidia,137.14,23,0,94,126,243,22,-16,107,18,131,374
AXP,American Express,301.22,15,78,59,91,243,30,-1,53,12,94,337
MCD,McDonald's,293.76,0,-13,19,234,240,14,16,16,49,95,335
V,Visa,319.07,17,41,20,124,202,29,50,14,18,111,313
CSCO,Cisco,59.64,18,94,15,4,131,22,88,11,17,138,269
HD,Home Depot,392.99,0,0,59,169,228,14,-7,16,10,33,261
MSFT,Microsoft,430.7,-39,22,91,156,230,-7,17,3,17,30,260
JPM,JPMorgan Chase,241.32,15,6,85,27,133,29,-10,53,18,90,223
AMZN,Amazon,223.89,-7,76,80,13,162,-5,41,12,12,60,222
UNH,UnitedHealth Group,510.2,2,-15,24,168,179,33,-15,28,-11,35,214
GS,Goldman Sachs,576.2,14,5,59,49,127,27,-9,53,10,81,208
PG,Procter & Gamble,169.62,0,3,51,79,133,12,-7,48,18,71,204
TRV,Travelers,241.46,0,-8,58,49,99,22,-11,17,48,76,175
SHW,Sherwin-Williams,343.35,-94,-13,61,180,134,-5,-11,21,11,16,150
IBM,IBM,222.81,-7,19,75,19,106,-59,20,21,45,27,133
BA,Boeing,180.77,94,13,-39,-5,63,86,20,-43,-3,60,123
HON,Honeywell,229.57,0,37,34,14,85,12,6,12,7,37,122
CAT,Caterpillar,364.93,-88,-7,114,53,72,-5,-11,12,49,45,117
MMM,3M,130.18,14,-14,37,0,37,29,-7,52,6,80,117
MRK,Merck,99.73,0,-68,-14,151,69,16,-1,-18,39,36,105
CRM,Salesforce,338.67,-41,75,13,14,61,-5,-1,13,13,20,81
CVX,Chevron,144.04,0,-7,-4,36,25,13,-11,7,-10,-1,24
KO,Coca-Cola,62.46,-26,-45,40,54,23,10,-12,-7,6,-3,20
DIS,Disney,111.58,-41,54,7,-33,-13,14,-5,7,5,21,8
JNJ,Johnson & Johnson,145.1,0,-38,-4,-1,-43,16,-41,-3,-23,-51,-94
AMGN,Amgen,262.67,-1,-51,-3,18,-37,-12,-59,-7,15,-63,-100
VZ,Verizon,39.95,-113,-17,0,-34,-164,2,-9,16,4,13,-151
NKE,Nike,76.42,-41,-43,-52,-17,-153,-5,-2,-45,-29,-81,-234
