Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
KO,Coca-Cola,72.05,84,92,23,50,249,28,56,36,2,122,371
IBM,IBM,198.9,112,36,58,15,221,28,51,4,41,124,345
GS,Goldman Sachs,510.1,7,199,42,45,293,-10,10,36,6,42,335
AAPL,Apple,229.79,9,17,18,239,283,18,8,11,15,52,335
JPM,JPMorgan Chase,222.21,107,18,68,23,216,39,9,36,14,98,314
WMT,Walmart,76.42,80,16,77,83,256,-4,7,29,17,49,305
MCD,McDonald's,287.86,0,23,2,230,255,-18,29,-18,45,38,293
MMM,3M,132.91,88,37,20,-37,108,84,49,35,2,170,278
CAT,Caterpillar,351.64,41,11,97,49,198,27,7,-5,45,74,272
AXP,American Express,259.84,35,16,42,87,180,32,9,36,8,85,265
MSFT,Microsoft,413.12,-3,-22,74,152,201,1,5,43,13,62,263
TRV,Travelers,226.33,78,13,41,45,177,38,9,-10,44,81,258
UNH,UnitedHealth Group,591.57,36,37,7,164,244,-3,6,11,-7,7,251
V,Visa,274.32,77,1,3,120,201,23,8,-10,14,35,236
HD,Home Depot,367.06,0,16,42,165,223,-9,4,-14,6,-13,210
MRK,Merck,117.46,62,-23,1,147,187,9,-38,-1,35,5,192
PG,Procter & Gamble,170.03,7,20,34,75,136,-5,14,31,14,54,190
AMGN,Amgen,331.01,14,82,51,14,161,5,1,10,11,27,188
HON,Honeywell,207.51,52,-20,17,10,59,75,1,13,3,92,151
JNJ,Johnson & Johnson,164.23,55,32,2,0,89,5,37,5,-19,28,117
AMZN,Amazon,172.12,-21,-20,63,9,31,-39,7,71,8,47,78
DOW,Dow,53.86,35,0,3,0,38,-10,5,-10,1,-14,24
CRM,Salesforce,257.01,-5,15,0,10,20,-13,10,-14,9,-8,12
VZ,Verizon,41.25,0,5,33,-30,8,-5,5,-12,-35,-47,-39
CVX,Chevron,147.42,0,-21,-5,32,6,-14,-22,-5,-6,-47,-41
CSCO,Cisco,50.39,0,11,-21,0,-10,-14,5,-42,13,-38,-48
BA,Boeing,172.26,-4,-9,-22,-1,-36,2,-13,-26,14,-23,-59
NKE,Nike,83.26,0,0,-35,-13,-48,-5,10,-28,-25,-48,-96
DIS,Disney,89.81,0,-80,-6,-29,-115,-13,3,-8,1,-17,-132
INTC,Intel,20.13,-28,-24,-19,-29,-100,3,-23,-21,7,-34,-134
