Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,97.49,49,119,99,88,355,29,4,51,22,106,461
V,Visa,335.91,69,61,25,125,280,70,3,19,19,111,391
AAPL,Apple,239.35,14,0,40,244,298,24,-13,33,20,64,362
AXP,American Express,315.24,0,98,64,92,254,2,18,58,13,91,345
MCD,McDonald's,290.08,26,-33,24,235,252,53,-19,-1,50,83,335
JPM,JPMorgan Chase,266.59,80,12,90,28,210,15,15,58,19,107,317
MMM,3M,151.5,154,12,42,1,209,21,14,57,7,99,308
NVDA,Nvidia,123.81,-21,-3,99,127,202,-19,-6,112,19,106,308
AMZN,Amazon,237.05,56,96,85,14,251,12,2,17,13,44,295
GS,Goldman Sachs,637.62,70,10,64,50,194,7,10,58,11,86,280
HD,Home Depot,413.31,2,0,64,170,236,-3,5,21,11,34,270
TRV,Travelers,249.55,65,0,63,50,178,15,3,22,49,89,267
SHW,Sherwin-Williams,360.29,0,-33,66,181,214,12,3,-1,12,26,240
CAT,Caterpillar,393.3,0,1,119,54,174,-21,4,17,50,50,224
MSFT,Microsoft,441.79,18,2,2,157,179,11,2,8,18,39,218
IBM,IBM,228.62,15,1,80,20,116,12,2,26,46,86,202
UNH,UnitedHealth Group,537.97,32,-35,2,169,168,-2,9,-3,1,5,173
CRM,Salesforce,353.97,48,2,18,15,83,48,3,18,14,83,166
AMGN,Amgen,281.68,85,0,-8,19,96,56,8,-12,16,68,164
CSCO,Cisco,59.54,-20,114,20,5,119,-21,16,16,18,29,148
MRK,Merck,98.27,0,-8,-19,152,125,23,-21,-23,40,19,144
PG,Procter & Gamble,166.24,42,-20,1,80,103,-2,2,-1,19,18,121
KO,Coca-Cola,62.83,21,-2,0,55,74,-2,3,-12,7,-4,70
DIS,Disney,113.18,32,4,12,-34,14,47,-25,12,6,40,54
CVX,Chevron,155.66,-13,3,0,37,27,-5,10,12,-11,6,33
VZ,Verizon,40.3,35,-37,0,-35,-37,56,2,-4,5,59,22
HON,Honeywell,221.01,-1,-2,39,15,51,-36,-19,17,8,-30,21
JNJ,Johnson & Johnson,151.14,21,0,-9,0,12,30,4,-8,-24,2,14
BA,Boeing,173.66,0,33,-44,-6,-17,-4,2,1,-4,-5,-22
NKE,Nike,76.59,47,-63,-57,-18,-91,49,-22,-50,-30,-53,-144
