Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,316.55,43,58,9,232,342,51,64,6,47,168,510
AAPL,Apple,234.98,39,28,25,241,333,2,16,18,17,53,386
WMT,Walmart,81.31,30,51,84,85,250,-2,42,36,19,95,345
HD,Home Depot,414.97,0,51,49,167,267,-9,39,6,8,44,311
GS,Goldman Sachs,528.36,59,11,49,47,166,74,19,43,8,144,310
AXP,American Express,276.7,0,30,49,89,168,45,44,43,10,142,310
JPM,JPMorgan Chase,225.45,62,6,75,25,168,71,6,43,16,136,304
TRV,Travelers,265.46,43,48,48,47,186,49,1,7,46,103,289
V,Visa,290.64,40,36,10,122,208,54,2,4,16,76,284
IBM,IBM,232.19,0,71,65,17,153,-18,86,11,43,122,275
CAT,Caterpillar,393.87,0,27,104,51,182,10,19,2,47,78,260
MSFT,Microsoft,418.17,0,0,81,154,235,12,-8,-7,15,12,247
CSCO,Cisco,56.73,57,46,5,2,110,54,40,1,15,110,220
HON,Honeywell,222.03,58,8,24,12,102,63,19,2,5,89,191
UNH,UnitedHealth Group,569.42,-28,0,14,166,152,3,10,18,-9,22,174
AMZN,Amazon,188.95,42,28,70,11,151,12,-4,2,10,20,171
PG,Procter & Gamble,171.27,0,0,41,77,118,-15,-14,38,16,25,143
MMM,3M,135.15,0,72,27,0,99,-7,-2,42,4,37,136
MRK,Merck,108.7,-7,-20,-4,149,118,-8,-17,-8,37,4,122
KO,Coca-Cola,70.42,7,0,30,52,89,-12,-14,43,4,21,110
CRM,Salesforce,293.04,23,27,3,12,65,12,19,3,11,45,110
VZ,Verizon,44.0,7,40,40,-32,55,25,-3,6,2,30,85
AMGN,Amgen,321.62,-2,-3,58,16,69,-16,-11,17,13,3,72
DIS,Disney,97.27,22,6,-13,-31,-16,45,38,-15,3,71,55
CVX,Chevron,150.74,2,2,-12,34,26,8,19,-12,-8,7,33
JNJ,Johnson & Johnson,165.12,42,4,2,0,48,1,-17,12,-21,-25,23
DOW,Dow,53.11,-63,2,-2,0,-63,7,17,-17,3,10,-53
INTC,Intel,22.78,-6,0,-26,-31,-63,2,20,-28,-2,-8,-71
NKE,Nike,82.91,14,3,-42,-15,-40,-2,-5,-35,-27,-69,-109
BA,Boeing,154.98,20,-44,-29,-3,-56,26,-48,-33,-1,-56,-112
