Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NVDA,Nvidia,145.28,30,38,87,125,280,-2,35,100,17,150,430
WMT,Walmart,84.23,39,67,87,86,279,14,58,39,20,131,410
MCD,McDonald's,301.73,14,2,12,233,261,14,-7,9,48,64,325
SHW,Sherwin-Williams,389.31,36,5,54,179,274,34,-11,14,10,47,321
V,Visa,310.97,63,9,13,123,208,69,18,7,17,111,319
AAPL,Apple,224.25,0,0,28,242,270,-5,-7,21,18,27,297
TRV,Travelers,258.27,16,64,51,48,179,28,17,10,47,102,281
AXP,American Express,293.09,35,46,52,90,223,-3,4,46,11,58,281
GS,Goldman Sachs,602.44,30,27,52,48,157,31,35,46,9,121,278
CAT,Caterpillar,396.67,35,43,107,52,237,-6,-10,5,48,37,274
HD,Home Depot,408.8,16,3,52,168,239,17,-10,9,9,25,264
UNH,UnitedHealth Group,625.35,28,4,17,167,216,26,4,21,-10,41,257
MSFT,Microsoft,418.19,0,0,84,155,239,-2,10,-10,16,14,253
JPM,JPMorgan Chase,239.36,28,22,78,26,154,-3,22,46,17,82,236
CSCO,Cisco,58.65,31,62,8,3,104,40,56,4,16,116,220
AMZN,Amazon,206.89,49,44,73,12,178,-2,9,5,11,23,201
CRM,Salesforce,341.74,31,43,6,13,93,40,35,6,12,93,186
PG,Procter & Gamble,166.08,2,-10,44,78,114,14,-10,41,17,62,176
IBM,IBM,213.62,14,0,68,18,100,26,-11,14,44,73,173
HON,Honeywell,225.32,28,5,27,13,73,49,1,5,6,61,134
AMGN,Amgen,321.81,36,-19,61,17,95,26,-27,20,14,33,128
MMM,3M,133.04,27,0,30,0,57,26,-18,45,5,58,115
MRK,Merck,100.75,-7,-36,-7,150,100,11,-33,-11,38,5,105
CVX,Chevron,156.54,49,7,1,35,92,-3,35,-15,-9,8,100
DIS,Disney,100.88,34,22,-16,-32,8,34,54,-18,4,74,82
KO,Coca-Cola,63.37,-112,-13,33,53,-39,-1,-30,46,5,20,-19
VZ,Verizon,40.44,-49,-7,43,-33,-46,-42,-19,9,3,-49,-95
JNJ,Johnson & Johnson,155.08,-84,-6,0,0,-90,-19,-9,15,-22,-35,-125
BA,Boeing,148.95,-33,-60,-32,-4,-129,12,-7,-36,-2,-33,-162
NKE,Nike,76.59,-28,-11,-45,-16,-100,5,-21,-38,-28,-82,-182
