Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,518.18,58,-28,0,171,201,61,5,-11,179,234,435
JPM,JPMorgan Chase,250.92,37,-15,103,153,278,55,-17,66,21,125,403
MCD,McDonald's,313.49,7,32,32,237,308,18,-4,2,52,68,376
AAPL,Apple,221.4,14,-13,48,246,295,19,-13,-5,66,67,362
V,Visa,344.08,21,3,117,128,269,54,-9,27,21,93,362
GS,Goldman Sachs,573.86,35,-15,72,53,145,57,-18,66,16,121,266
IBM,IBM,250.34,9,3,89,49,150,15,-14,36,51,88,238
KO,Coca-Cola,70.02,4,31,8,177,220,6,-4,3,9,14,234
WMT,Walmart,85.17,-14,-13,107,96,176,-6,-19,59,24,58,234
CVX,Chevron,167.99,62,14,8,43,127,58,27,20,1,106,233
HON,Honeywell,213.13,11,0,6,173,190,26,1,-6,17,38,228
TRV,Travelers,262.25,2,20,71,53,146,7,19,4,51,81,227
AXP,American Express,275.85,26,-18,72,94,174,57,-25,-1,16,47,221
MMM,3M,152.66,3,51,54,9,117,19,4,66,9,98,215
NVDA,Nvidia,113.7,-5,-24,107,129,207,-7,-19,-3,21,-8,199
AMGN,Amgen,305.62,-19,35,0,160,176,-12,-2,3,31,20,196
SHW,Sherwin-Williams,344.41,3,-12,0,185,176,19,-10,-9,14,14,190
HD,Home Depot,361.98,8,-26,1,175,158,19,-26,-4,14,3,161
MSFT,Microsoft,389.82,22,-39,0,168,151,22,-32,-6,20,4,155
AMZN,Amazon,201.15,22,-20,93,16,111,21,-25,25,15,36,147
CAT,Caterpillar,340.94,14,-39,0,59,34,19,1,-4,52,68,102
CSCO,Cisco,61.8,8,0,28,9,45,13,-12,24,20,45,90
PG,Procter & Gamble,166.57,-84,0,11,174,101,-42,-4,3,21,-22,79
JNJ,Johnson & Johnson,161.72,-12,32,7,2,29,-11,43,3,1,36,65
VZ,Verizon,44.19,7,27,10,5,49,5,-4,3,9,13,62
CRM,Salesforce,280.82,24,-26,27,17,42,19,-31,-1,16,3,45
BA,Boeing,178.51,47,0,0,-8,39,-1,3,9,-6,5,44
DIS,Disney,100.76,14,-15,1,-36,-36,19,-26,20,8,21,-15
MRK,Merck,88.14,-28,0,-27,0,-55,-30,17,-31,-1,-45,-100
NKE,Nike,65.74,-89,-12,-57,-16,-174,-31,-6,-58,-31,-126,-300
