Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
KO,Coca-Cola,72.47,91,93,23,50,257,35,57,36,2,130,387
IBM,IBM,202.13,119,37,58,15,229,35,52,4,41,132,361
GS,Goldman Sachs,510.25,3,200,42,45,290,7,11,36,6,60,350
JPM,JPMorgan Chase,224.8,114,19,68,23,224,46,10,36,14,106,330
AAPL,Apple,229.0,16,18,18,239,291,-1,9,11,15,34,325
WMT,Walmart,77.23,87,17,77,83,264,5,8,29,17,59,323
MMM,3M,134.69,95,38,20,-37,116,91,50,35,2,178,294
MCD,McDonald's,288.66,0,24,2,230,256,-25,30,-18,45,32,288
CAT,Caterpillar,356.1,48,12,97,49,206,34,8,-5,45,82,288
AXP,American Express,258.65,42,17,42,87,188,39,10,36,8,93,281
TRV,Travelers,228.07,85,14,41,45,185,45,10,-10,44,89,274
MSFT,Microsoft,417.14,0,-23,74,152,203,8,6,43,13,70,273
UNH,UnitedHealth Group,590.2,43,38,7,164,252,7,7,11,-7,18,270
V,Visa,276.37,84,2,3,120,209,30,9,-10,14,43,252
AMGN,Amgen,333.83,21,83,51,14,169,12,2,10,11,35,204
MRK,Merck,118.45,69,-24,1,147,193,16,-39,-1,35,11,204
PG,Procter & Gamble,171.54,4,21,34,75,134,7,15,31,14,67,201
HD,Home Depot,368.5,-8,17,42,165,216,-16,5,-14,6,-19,197
HON,Honeywell,207.91,59,-21,17,10,65,82,2,13,3,100,165
AMZN,Amazon,178.5,2,-21,63,9,53,7,8,71,8,94,147
JNJ,Johnson & Johnson,165.86,62,33,2,1,98,12,38,5,-19,36,134
CRM,Salesforce,252.9,-12,16,0,10,14,-20,11,-14,9,-14,0
DOW,Dow,53.58,0,0,3,0,3,-17,6,-10,1,-20,-17
VZ,Verizon,41.78,5,6,33,-30,14,2,6,-12,-35,-39,-25
CSCO,Cisco,50.54,0,12,-21,0,-9,7,6,-42,13,-16,-25
CVX,Chevron,147.95,0,-22,-5,32,5,2,-23,-5,-6,-32,-27
BA,Boeing,173.74,0,-10,-22,-1,-33,9,-14,-26,14,-17,-50
INTC,Intel,22.04,7,-25,-19,-29,-66,10,-24,-21,7,-28,-94
NKE,Nike,83.32,-7,0,-35,-13,-55,-12,11,-28,-25,-54,-109
DIS,Disney,90.38,0,-81,-6,-29,-116,-20,4,-8,1,-23,-139
