Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,226.51,58,10,17,239,324,61,1,10,15,87,411
GS,Goldman Sachs,497.34,58,192,41,45,336,-4,3,35,6,40,376
MCD,McDonald's,285.63,29,16,1,230,276,40,22,-17,45,90,366
MSFT,Microsoft,424.8,42,-15,73,152,252,69,-23,42,13,101,353
UNH,UnitedHealth Group,580.65,35,30,6,164,235,41,34,10,-7,78,313
KO,Coca-Cola,69.38,35,85,22,50,192,34,49,35,2,120,312
IBM,IBM,196.03,63,29,57,15,164,33,44,3,41,121,285
AXP,American Express,253.08,35,9,41,87,172,65,2,35,8,110,282
JPM,JPMorgan Chase,214.52,58,11,67,23,159,70,2,35,14,121,280
HD,Home Depot,367.27,28,9,41,165,243,33,-6,-13,6,20,263
WMT,Walmart,74.54,31,9,76,83,199,29,-13,28,17,61,260
CAT,Caterpillar,343.3,59,4,96,49,208,-3,-15,-4,45,23,231
AMZN,Amazon,178.88,28,-13,62,9,86,66,-23,70,8,121,207
MRK,Merck,115.14,13,-16,0,147,144,15,-31,34,35,53,197
PG,Procter & Gamble,170.41,7,13,33,75,128,14,7,30,14,65,193
TRV,Travelers,217.02,29,6,40,45,120,33,2,-9,44,70,190
V,Visa,268.04,28,0,2,120,150,26,1,-9,14,32,182
AMGN,Amgen,328.55,14,75,50,14,153,13,-10,9,11,23,176
MMM,3M,127.7,39,30,19,-37,51,35,42,34,2,113,164
CRM,Salesforce,261.84,57,8,2,10,77,66,3,-13,9,65,142
JNJ,Johnson & Johnson,160.16,6,25,0,0,31,18,30,4,-19,33,64
HON,Honeywell,200.07,3,-13,16,10,16,26,-15,12,3,26,42
NKE,Nike,83.56,63,0,-34,-13,16,69,3,-27,-25,20,36
CSCO,Cisco,50.24,28,4,-20,0,12,33,-6,-41,13,-1,11
CVX,Chevron,144.69,17,-14,-4,32,31,-4,-15,-4,-6,-29,2
BA,Boeing,172.1,21,-2,-21,-1,-3,-3,-6,-25,14,-20,-23
VZ,Verizon,40.85,13,0,32,-30,15,11,-4,-11,-35,-39,-24
INTC,Intel,20.99,14,-17,-18,-29,-50,40,-16,-20,7,11,-39
DIS,Disney,89.74,23,-73,-5,-29,-84,40,-88,-7,1,-54,-138
