Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,90.57,-46,100,94,87,235,-3,91,46,21,155,390
AAPL,Apple,252.12,0,29,35,243,307,-10,23,28,19,60,367
NVDA,Nvidia,137.41,30,0,94,126,250,-7,-17,107,18,101,351
MCD,McDonald's,289.6,-7,-14,19,234,232,-5,17,16,49,77,309
AXP,American Express,297.43,6,79,59,91,235,-5,-2,53,12,58,293
V,Visa,315.35,-1,42,20,124,185,-7,51,14,18,76,261
MSFT,Microsoft,424.82,-46,23,91,156,224,-14,18,3,17,24,248
CSCO,Cisco,59.17,6,95,15,4,120,-5,89,11,17,112,232
HD,Home Depot,389.42,-7,-1,59,169,220,-7,-8,16,10,11,231
AMZN,Amazon,221.21,-14,77,80,13,156,-12,42,12,12,54,210
JPM,JPMorgan Chase,239.4,22,7,85,27,141,-3,-11,53,18,57,198
PG,Procter & Gamble,167.1,-7,-1,51,79,122,-3,-8,48,18,55,177
UNH,UnitedHealth Group,507.93,4,-16,24,168,180,-5,-16,28,-11,-4,176
GS,Goldman Sachs,573.31,6,0,59,49,114,-5,-10,53,10,48,162
TRV,Travelers,239.89,-1,-9,58,49,97,-5,-12,17,48,48,145
SHW,Sherwin-Williams,338.88,-101,-14,61,180,126,-12,-12,21,11,8,134
CAT,Caterpillar,363.03,-95,-8,114,53,64,-12,-12,12,49,37,101
IBM,IBM,220.27,-14,20,75,19,100,-66,-1,21,45,-1,99
HON,Honeywell,226.65,-7,38,34,14,79,-6,7,12,7,20,99
MMM,3M,129.14,21,-15,37,0,43,-6,-8,52,6,44,87
MRK,Merck,98.37,-7,-69,-14,151,61,-5,-2,-18,39,14,75
CRM,Salesforce,335.91,-48,76,13,14,55,-12,-2,13,13,12,67
CVX,Chevron,143.08,-1,-8,-4,36,23,-5,-12,7,-10,-20,3
KO,Coca-Cola,62.03,-33,-46,40,54,15,-4,-13,-7,6,-18,-3
DIS,Disney,110.81,-48,55,7,-33,-19,-7,-6,7,5,-1,-20
BA,Boeing,176.64,0,14,-39,-5,-30,-7,21,-43,-3,-32,-62
AMGN,Amgen,259.28,-8,-52,-3,18,-45,-19,-60,-7,15,-71,-116
JNJ,Johnson & Johnson,143.32,-7,-39,-4,-1,-51,-5,-42,-3,-23,-73,-124
VZ,Verizon,39.6,-120,-18,0,-34,-172,-7,-10,16,4,3,-169
NKE,Nike,74.68,-48,-44,-52,-17,-161,-12,-3,-45,-29,-89,-250
