Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,316.12,21,5,36,238,300,17,4,6,53,80,380
V,Visa,335.7,14,0,121,129,264,14,2,31,22,69,333
JPM,JPMorgan Chase,244.62,21,0,107,154,282,15,2,-1,22,38,320
AAPL,Apple,208.2,15,-33,0,247,229,17,2,-9,67,77,306
WMT,Walmart,95.87,21,3,111,97,232,21,4,-2,25,48,280
TRV,Travelers,260.4,56,3,75,54,188,13,2,8,52,75,263
KO,Coca-Cola,72.49,0,51,12,178,241,-5,4,7,10,16,257
IBM,IBM,229.22,-6,-1,93,50,136,-5,2,40,52,89,225
HON,Honeywell,200.74,16,-15,0,174,175,14,-14,-10,18,8,183
AMGN,Amgen,279.66,0,-7,-3,161,151,14,-22,7,32,31,182
PG,Procter & Gamble,159.49,-7,-2,0,175,166,-21,-1,7,22,7,173
HD,Home Depot,359.61,16,-46,0,176,146,15,2,-8,15,24,170
MMM,3M,138.87,19,-14,58,10,73,14,-15,70,10,79,152
UNH,UnitedHealth Group,424.42,-35,-5,-2,0,-42,-1,25,-15,180,189,147
MSFT,Microsoft,387.27,7,-59,-5,169,112,14,4,-10,21,29,141
SHW,Sherwin-Williams,334.19,1,-32,0,186,155,14,-30,-13,15,-14,141
NVDA,Nvidia,106.38,7,-44,0,130,93,14,4,-7,22,33,126
GS,Goldman Sachs,545.17,21,-35,76,54,116,23,-38,-1,17,1,117
AXP,American Express,267.33,14,-38,1,95,72,14,2,-5,17,28,100
BA,Boeing,176.29,59,2,0,-9,52,33,2,-1,-7,27,79
CVX,Chevron,139.05,0,-14,-4,44,26,13,-12,24,2,27,53
CAT,Caterpillar,306.74,14,-59,-4,60,11,14,-18,-8,53,41,52
VZ,Verizon,42.79,-3,0,14,6,17,2,2,7,10,21,38
CSCO,Cisco,56.28,2,-15,32,10,29,14,-32,-2,21,1,30
JNJ,Johnson & Johnson,154.91,0,0,0,3,3,-10,-20,7,2,-21,-18
AMZN,Amazon,186.48,7,-40,1,17,-15,14,-45,-3,16,-18,-33
CRM,Salesforce,264.56,7,-46,1,18,-20,14,-51,-5,17,-25,-45
DIS,Disney,90.0,14,-35,-4,-37,-62,27,-46,-3,-1,-23,-85
MRK,Merck,79.84,3,-17,-31,-1,-46,-5,-19,-35,-2,-61,-107
NKE,Nike,58.5,22,-32,-61,-17,-88,27,-26,-62,-32,-93,-181
