Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),895.59,-38,0,208,147,317,-44,12,78,86,132,449
UNH,UnitedHealth Group,565.24,-13,0,15,166,168,-5,-2,19,-9,3,171
JNJ,Johnson & Johnson,161.6,-14,0,3,0,-11,-13,3,13,-21,-18,-29
ABBV,AbbVie,189.68,0,0,48,48,96,-8,-11,14,47,42,138
MRK,Merck & Co.,104.23,-49,-26,-5,149,69,-50,-23,-9,37,-45,24
TMO,Thermo Fisher Scientific,552.54,-42,-4,42,12,8,-35,-26,7,4,-50,-42
ABT,Abbott Laboratories,114.07,-32,0,13,0,-19,-12,8,6,4,6,-13
ISRG,Intuitive Surgical,510.88,49,15,52,12,128,-4,7,42,16,61,189
AMGN,Amgen,317.17,-5,-9,59,16,61,6,-17,18,13,20,81
PFE,Pfizer,28.86,-52,-5,0,-14,-71,-48,-4,17,-21,-56,-127
DHR,Danaher Corporation,244.12,-35,-4,40,12,13,-35,-12,43,4,0,13
BSX,Boston Scientific,84.76,-21,52,102,134,267,-12,51,106,47,192,459
VRTX,Vertex Pharmaceuticals,476.37,-28,-5,139,94,200,13,7,151,27,198,398
SYK,Stryker Corporation,356.01,-16,0,52,144,180,-28,6,3,19,0,180
MDT,Medtronic,90.6,-1,54,13,-29,37,-12,7,7,3,5,42
GILD,Gilead Sciences,88.76,70,78,7,4,159,26,46,13,25,110,269
BMY,Bristol Myers Squibb,52.64,0,66,0,-13,53,-12,40,5,-14,19,72
REGN,Regeneron Pharmaceuticals,928.61,-53,-25,68,56,46,-57,-31,61,53,26,72
ELV,Elevance Health,417.26,-56,-24,-2,0,-82,-1,-29,55,7,32,-50
CI,Cigna,314.92,-49,-7,0,48,-8,-10,-22,8,47,23,15
ZTS,Zoetis,182.76,-42,-3,8,0,-37,-47,-13,16,8,-36,-73
CVS,CVS Health,57.36,-56,0,-29,-9,-94,6,-2,1,-19,-14,-108
BDX,Becton Dickinson,238.91,-6,11,-1,0,4,-11,20,7,-5,11,15
HCA,HCA Healthcare,356.59,-15,-1,42,86,112,-34,6,42,19,33,145
MCK,McKesson Corporation,508.95,0,-57,0,44,-13,12,12,-4,57,77,64
EW,Edwards Lifesciences,68.52,-3,0,-14,-4,-21,-11,6,-14,-25,-44,-65
COR,Cencora,233.57,0,-1,2,54,55,-11,4,13,54,60,115
GEHC,GE HealthCare,85.93,-42,0,21,0,-21,-9,-5,7,0,-7,-28
A,Agilent Technologies,131.54,-63,-5,0,0,-68,-61,-8,-1,3,-67,-135
RMD,ResMed,246.83,14,2,27,3,46,15,2,39,3,59,105
IQV,IQVIA,217.54,-35,-5,0,0,-40,-36,-31,7,8,-52,-92
IDXX,Idexx Laboratories,449.44,-63,-10,-4,0,-77,-12,-17,-2,8,-23,-100
CNC,Centene Corporation,61.65,0,-10,-2,-1,-13,-4,-23,5,-18,-40,-53
HUM,Humana,261.09,-1,-38,-47,-2,-88,14,-30,-4,-10,-30,-118
DXCM,Dexcom,72.1,5,0,-14,-4,-13,-2,8,-20,10,-4,-17
MTD,Mettler Toledo,1294.92,-63,-8,25,0,-46,-61,-8,40,3,-26,-72
CAH,Cardinal Health,110.87,-14,0,11,27,24,-23,14,6,47,44,68
BIIB,Biogen,185.01,-42,-64,-42,-17,-165,-3,-34,-5,-8,-50,-215
WST,West Pharmaceutical Services,310.41,21,3,-17,0,7,-5,3,-23,12,-13,-6
STE,Steris,224.01,0,-16,25,147,156,1,-21,24,15,19,175
COO,Cooper Companies (The),105.51,-6,0,16,3,13,-5,-16,8,12,-1,12
ZBH,Zimmer Biomet,103.6,-19,-38,-23,-7,-87,-14,-31,-22,-9,-76,-163
WAT,Waters Corporation,325.51,-55,0,16,4,-35,-61,-1,7,4,-51,-86
LH,LabCorp,227.38,35,3,3,4,45,-7,3,13,8,17,62
MOH,Molina Healthcare,315.2,21,-1,-5,156,171,13,-19,-2,12,4,175
HOLX,Hologic,80.46,-4,0,16,55,67,2,-1,10,4,15,82
BAX,Baxter International,36.01,-14,-4,-6,-29,-53,-10,-20,3,-43,-70,-123
MRNA,Moderna,54.8,0,-85,-13,0,-98,6,-91,-13,-29,-127,-225
DGX,Quest Diagnostics,155.92,35,5,17,7,64,-9,5,25,3,24,88
PODD,Insulet Corporation,233.37,-1,43,3,0,45,2,-10,15,-9,-2,43
ALGN,Align Technology,215.8,2,-12,-25,-15,-50,15,-12,-20,-28,-45,-95
RVTY,Revvity,117.49,-62,0,14,-14,-62,-11,-9,19,-25,-26,-88
VTRS,Viatris,11.76,7,1,0,-91,-83,6,2,9,7,24,-59
UHS,Universal Health Services,204.55,-15,-2,50,12,45,-36,-2,43,16,21,66
TFX,Teleflex,236.63,-1,0,11,-29,-19,-11,-13,9,-2,-17,-36
TECH,Bio-Techne,70.38,0,-18,0,-14,-32,-61,-11,40,1,-31,-63
CTLT,Catalent,58.81,-62,-1,30,-24,-57,-33,-4,12,-26,-51,-108
INCY,Incyte,65.69,0,23,7,-21,9,1,37,17,-18,37,46
SOLV,Solventum,73.36,81,53,0,0,134,-9,7,5,0,3,137
CRL,Charles River Laboratories,186.52,-35,-5,-12,-16,-68,7,-19,-21,3,-30,-98
HSIC,Henry Schein,71.11,2,15,-4,0,13,-10,-7,3,-13,-27,-14
DVA,DaVita,157.05,-20,0,50,10,40,-16,49,43,9,85,125
