Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),818.86,0,-10,211,148,349,21,-10,-2,87,96,445
UNH,UnitedHealth Group,614.67,35,5,18,167,225,33,5,22,-10,50,275
JNJ,Johnson & Johnson,152.64,-91,-7,0,0,-98,-26,-10,16,-22,-42,-140
ABBV,AbbVie,171.09,-14,-2,49,49,82,-26,8,15,48,45,127
MRK,Merck & Co.,98.58,-14,-37,-8,150,91,-5,-34,-12,38,-13,78
TMO,Thermo Fisher Scientific,540.75,-21,-15,0,0,-36,-24,-37,10,5,-46,-82
ABT,Abbott Laboratories,116.44,-1,8,16,0,23,9,8,9,5,31,54
ISRG,Intuitive Surgical,537.07,34,26,55,13,128,42,18,45,17,122,250
AMGN,Amgen,298.84,-5,-20,62,17,54,-7,-28,-1,14,-22,32
PFE,Pfizer,26.19,-129,-16,-2,-15,-162,-50,-15,-2,-22,-89,-251
DHR,Danaher Corporation,239.6,-28,-15,0,0,-43,-37,-23,-1,5,-56,-99
BSX,Boston Scientific,88.72,42,63,105,135,345,59,1,109,48,217,562
VRTX,Vertex Pharmaceuticals,490.0,42,6,142,95,285,-3,6,154,28,185,470
SYK,Stryker Corporation,387.11,56,8,55,145,264,21,17,6,20,64,328
MDT,Medtronic,88.3,-72,0,16,-30,-86,2,-1,10,4,15,-71
GILD,Gilead Sciences,94.35,147,89,10,5,251,-2,57,16,26,97,348
BMY,Bristol Myers Squibb,59.02,14,77,1,-14,78,6,51,8,-15,50,128
REGN,Regeneron Pharmaceuticals,821.0,-130,-36,-2,57,-111,-3,-42,-3,54,6,-105
ELV,Elevance Health,412.92,-4,-35,-5,0,-44,-9,-40,-2,8,-43,-87
CI,Cigna,339.87,14,-18,1,49,46,21,-33,11,48,47,93
ZTS,Zoetis,173.96,-1,-14,11,0,-4,17,-24,19,9,21,17
CVS,CVS Health,54.03,-9,-4,-32,-10,-55,-20,-13,4,-20,-49,-104
BDX,Becton Dickinson,231.27,-10,-4,-4,-2,-20,2,-9,10,-6,-3,-23
HCA,HCA Healthcare,350.53,-7,-5,45,87,120,-2,-9,45,20,54,174
MCK,McKesson Corporation,617.66,56,4,3,45,108,60,23,-7,58,134,242
EW,Edwards Lifesciences,65.81,-9,0,-17,-5,-31,-4,-2,-17,-26,-49,-80
COR,Cencora,248.79,43,5,5,55,108,48,15,16,55,134,242
GEHC,GE HealthCare,84.92,-20,-3,24,0,1,-15,-16,10,0,-21,-20
A,Agilent Technologies,133.67,-12,-5,0,0,-17,-26,-19,1,4,-40,-57
RMD,ResMed,247.21,6,13,30,4,53,-5,13,42,4,54,107
IQV,IQVIA,213.57,0,-16,-1,0,-17,-9,-42,-3,9,-45,-62
IDXX,Idexx Laboratories,426.11,0,-21,-7,-2,-30,-2,-28,-5,9,-26,-56
CNC,Centene Corporation,58.6,-24,-21,-5,-2,-52,-20,-34,-2,-19,-75,-127
HUM,Humana,280.06,0,-2,-50,-3,-55,-10,5,-7,-11,-23,-78
DXCM,Dexcom,74.34,4,0,-17,-5,-18,19,1,-23,11,8,-10
MTD,Mettler Toledo,1260.97,-21,-19,0,0,-40,-21,-19,-2,4,-38,-78
CAH,Cardinal Health,123.51,56,8,14,28,106,30,1,9,48,88,194
BIIB,Biogen,168.28,-76,-75,-45,-18,-214,-22,-45,-8,-9,-84,-298
WST,West Pharmaceutical Services,327.68,19,14,-20,0,13,-1,14,2,13,28,41
STE,Steris,222.73,-28,-27,0,148,93,9,5,-1,16,29,122
COO,Cooper Companies (The),102.0,-12,0,19,4,11,-5,-27,11,13,-8,3
ZBH,Zimmer Biomet,109.94,1,1,-26,-8,-32,9,10,-25,-10,-16,-48
WAT,Waters Corporation,385.79,3,8,19,5,35,-9,2,10,5,8,43
LH,LabCorp,244.26,35,14,6,5,60,33,14,16,9,72,132
MOH,Molina Healthcare,318.91,-2,-1,-8,157,146,-9,6,-5,13,5,151
HOLX,Hologic,79.76,-42,-6,19,56,27,2,8,13,5,28,55
BAX,Baxter International,33.83,-24,-15,-9,-30,-78,-26,-31,6,-44,-95,-173
MRNA,Moderna,43.47,-48,-96,-16,0,-160,-19,-102,-16,-30,-167,-327
DGX,Quest Diagnostics,161.7,21,5,20,8,54,26,16,28,4,74,128
PODD,Insulet Corporation,275.1,52,54,6,1,113,21,9,18,-10,38,151
ALGN,Align Technology,219.09,35,-23,-28,-16,-32,-2,-23,-23,-29,-77,-109
RVTY,Revvity,120.35,-14,0,17,-15,-12,-26,4,22,-26,-26,-38
VTRS,Viatris,12.93,28,4,3,0,35,-1,13,12,8,32,67
UHS,Universal Health Services,205.24,14,-5,53,13,75,-2,-13,46,17,48,123
TFX,Teleflex,195.58,-72,-9,-3,-30,-114,2,-24,12,-3,-13,-127
TECH,Bio-Techne,74.41,-7,-5,3,-15,-24,-26,4,-3,2,-23,-47
CTLT,Catalent,59.25,-1,-3,33,-25,4,-7,-15,15,1,-6,-2
INCY,Incyte,80.58,77,34,10,0,121,-5,48,20,-19,44,165
SOLV,Solventum,70.7,-14,64,0,0,50,-12,18,8,0,14,64
CRL,Charles River Laboratories,215.94,37,0,-15,-17,5,9,-30,-24,4,-41,-36
HSIC,Henry Schein,67.46,-42,-3,-7,0,-52,-28,-18,6,-14,-54,-106
DVA,DaVita,158.04,14,0,53,11,78,44,-10,46,10,90,168
