Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),777.8,-5,-44,0,150,101,1,-4,-10,89,76,177
UNH,UnitedHealth Group,504.55,0,-18,26,169,177,12,-18,30,1,25,202
JNJ,Johnson & Johnson,144.01,-6,-41,-6,-2,-55,2,-44,-5,-24,-71,-126
ABBV,AbbVie,179.48,52,0,58,51,161,7,-3,-2,50,52,213
MRK,Merck & Co.,99.18,-3,-71,-16,152,62,7,-4,-20,40,23,85
TMO,Thermo Fisher Scientific,521.91,-2,-49,0,0,-51,-4,-4,-9,7,-10,-61
ABT,Abbott Laboratories,113.46,-6,-15,24,1,4,-19,-17,17,7,-12,-8
ISRG,Intuitive Surgical,524.28,-17,0,63,15,61,-20,-9,53,19,43,104
AMGN,Amgen,259.28,-22,-54,-5,19,-62,5,-62,-9,16,-50,-112
PFE,Pfizer,26.62,53,0,-10,-17,26,7,11,-10,-24,-16,10
DHR,Danaher Corporation,229.85,0,-49,0,0,-49,12,-57,-9,7,-47,-96
BSX,Boston Scientific,89.37,-5,97,113,137,342,-19,-6,117,50,142,484
VRTX,Vertex Pharmaceuticals,405.88,0,-16,-4,97,77,2,-28,-1,30,3,80
SYK,Stryker Corporation,358.75,-21,-5,63,147,184,-20,-12,14,22,4,188
MDT,Medtronic,80.21,-21,-26,0,-32,-79,-24,-35,-1,6,-54,-133
GILD,Gilead Sciences,91.89,-7,2,18,7,20,-20,10,24,28,42,62
BMY,Bristol Myers Squibb,56.81,-4,0,9,-16,-11,-19,-12,16,-17,-32,-43
REGN,Regeneron Pharmaceuticals,715.96,0,-70,-10,59,-21,6,-76,-11,56,-25,-46
ELV,Elevance Health,365.83,-6,-69,-13,0,-88,7,-74,-10,10,-67,-155
CI,Cigna,274.55,0,-21,-5,51,25,-19,-17,-8,50,6,31
ZTS,Zoetis,162.63,-4,-48,-4,-2,-58,7,-4,-7,11,7,-51
CVS,CVS Health,44.22,-7,-38,-40,-12,-97,6,-18,-4,-22,-38,-135
BDX,Becton Dickinson,226.44,-4,-38,-12,-4,-58,2,6,-5,-8,-5,-63
HCA,HCA Healthcare,297.76,-6,-39,0,89,44,7,-43,-4,22,-18,26
MCK,McKesson Corporation,566.53,-6,0,11,47,52,-19,-13,7,60,35,87
EW,Edwards Lifesciences,72.61,-7,32,-25,-7,-7,-17,25,-25,-28,-45,-52
COR,Cencora,224.83,-128,-13,0,57,-84,-27,-14,24,57,40,-44
GEHC,GE HealthCare,78.41,-12,-37,-2,0,-51,-20,-50,-4,0,-74,-125
A,Agilent Technologies,133.47,-6,0,0,0,-6,-6,-3,-12,6,-15,-21
RMD,ResMed,228.49,-48,-13,38,0,-23,-17,-12,50,6,27,4
IQV,IQVIA,195.2,0,-50,-9,0,-59,-19,-76,-11,11,-95,-154
IDXX,Idexx Laboratories,408.69,-5,-16,-15,-4,-40,12,-6,-13,-1,-8,-48
CNC,Centene Corporation,60.53,87,-55,-13,-4,15,12,6,-10,-21,-13,2
HUM,Humana,252.83,2,-12,-58,-5,-73,12,-14,-15,-13,-30,-103
DXCM,Dexcom,78.5,0,34,-25,-7,2,-21,35,-31,-2,-19,-17
MTD,Mettler Toledo,1220.77,-4,-53,-2,0,-59,7,-2,-10,6,1,-58
CAH,Cardinal Health,118.04,0,0,22,30,52,-17,-11,17,50,39,91
BIIB,Biogen,150.01,14,-109,-53,-20,-168,36,-79,-16,-11,-70,-238
WST,West Pharmaceutical Services,328.4,-1,48,-28,2,21,-16,14,10,-1,7,28
STE,Steris,202.47,-13,-61,-6,0,-80,-20,-30,-9,18,-41,-121
COO,Cooper Companies (The),90.67,-122,-18,0,6,-134,-38,-18,-1,15,-42,-176
ZBH,Zimmer Biomet,104.46,-23,-5,-34,-10,-72,-21,-18,2,-12,-49,-121
WAT,Waters Corporation,368.34,0,6,27,7,40,-5,-5,18,7,15,55
LH,LabCorp,228.29,-4,-3,14,7,14,-4,-15,24,11,16,30
MOH,Molina Healthcare,287.43,-80,-19,-16,0,-115,7,-27,-13,-1,-34,-149
HOLX,Hologic,71.71,-6,-40,-4,58,8,12,-32,-4,7,-17,-9
BAX,Baxter International,29.27,0,-49,-17,-32,-98,11,-65,-8,-46,-108,-206
MRNA,Moderna,42.0,9,-130,-24,0,-145,14,-8,-24,-32,-50,-195
DGX,Quest Diagnostics,150.96,-21,-10,28,10,7,-19,-13,36,6,10,17
PODD,Insulet Corporation,257.03,-17,0,14,3,0,-19,-5,26,-12,-10,-10
ALGN,Align Technology,208.67,-5,-10,-36,-18,-69,7,-6,-31,-31,-61,-130
RVTY,Revvity,111.95,0,-34,25,-17,-26,12,-7,-1,1,5,-21
VTRS,Viatris,12.43,0,0,11,0,11,11,-12,20,10,29,40
UHS,Universal Health Services,179.65,0,-39,61,15,37,9,-18,-4,19,6,43
TFX,Teleflex,179.05,9,-43,-11,-32,-77,7,-58,-7,-5,-63,-140
TECH,Bio-Techne,71.55,-13,-2,0,-17,-32,-21,-2,-11,4,-30,-62
INCY,Incyte,69.53,9,-13,18,-24,-10,7,-27,28,-21,-13,-23
SOLV,Solventum,65.92,-78,-10,0,0,-88,-20,-10,16,0,-14,-102
CRL,Charles River Laboratories,182.64,-6,-13,-23,-19,-61,2,-30,-32,-1,-61,-122
HSIC,Henry Schein,68.57,-73,-4,-4,0,-81,-22,-6,14,-16,-30,-111
DVA,DaVita,149.82,-2,-3,61,13,69,-19,-12,54,12,35,104
