Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),822.5,-56,0,0,167,111,12,-3,3,91,103,214
UNH,UnitedHealth Group,503.83,16,-22,-5,171,160,19,-21,-10,179,167,327
JNJ,Johnson & Johnson,164.35,-35,26,6,2,-1,7,37,2,1,47,46
ABBV,AbbVie,213.95,3,32,67,53,155,12,30,4,59,105,260
MRK,Merck & Co.,94.72,0,0,-26,161,135,2,11,-30,-1,-18,117
TMO,Thermo Fisher Scientific,521.47,0,-14,0,0,-14,15,-24,5,9,5,-9
ABT,Abbott Laboratories,126.31,-44,40,35,8,39,-36,-2,27,9,-2,37
ISRG,Intuitive Surgical,484.1,-81,-9,73,17,0,2,-16,63,21,70,70
AMGN,Amgen,318.78,0,29,4,160,193,10,41,2,31,84,277
PFE,Pfizer,26.33,0,1,-12,-18,-29,12,15,-20,-23,-16,-45
DHR,Danaher Corporation,212.8,17,-34,-8,0,-25,21,6,-19,9,17,-8
BSX,Boston Scientific,99.23,0,0,123,139,262,14,-16,127,52,177,439
VRTX,Vertex Pharmaceuticals,512.35,37,32,5,99,173,28,36,2,32,98,271
SYK,Stryker Corporation,376.08,0,-7,73,154,220,17,-17,24,24,48,268
MDT,Medtronic,92.23,-5,41,12,0,48,19,12,8,8,47,95
GILD,Gilead Sciences,110.21,-27,43,30,30,76,-39,36,34,34,65,141
BMY,Bristol Myers Squibb,59.94,-21,17,21,0,17,5,11,27,-18,25,42
REGN,Regeneron Pharmaceuticals,664.91,-31,-5,-20,61,5,-35,17,-21,58,19,24
ELV,Elevance Health,436.36,98,11,-23,0,86,16,8,-20,12,16,102
CI,Cigna,322.43,3,13,0,53,69,12,24,-18,52,70,139
ZTS,Zoetis,164.14,-41,-6,-14,0,-61,10,10,-17,13,16,-45
CVS,CVS Health,67.57,14,36,4,-12,42,19,39,4,-23,39,81
BDX,Becton Dickinson,232.13,6,-16,0,0,-10,12,2,6,-10,10,0
HCA,HCA Healthcare,330.17,9,2,0,92,103,14,4,-14,24,28,131
MCK,McKesson Corporation,661.65,16,36,21,53,126,14,19,17,62,112,238
EW,Edwards Lifesciences,70.35,0,-8,-35,-9,-52,13,-11,9,-30,-19,-71
COR,Cencora,264.14,20,40,23,66,149,12,9,34,62,117,266
GEHC,GE HealthCare,82.18,-35,-4,0,0,-39,1,-13,5,3,-4,-43
A,Agilent Technologies,123.13,0,-17,-2,0,-19,13,-23,9,9,8,-11
RMD,ResMed,220.19,-39,-14,48,0,-5,12,-23,60,8,57,52
IQV,IQVIA,188.55,5,-24,-19,0,-38,14,-19,-21,13,-13,-51
IDXX,Idexx Laboratories,419.59,-47,-5,-25,-6,-83,10,-8,-23,-3,-24,-107
CNC,Centene Corporation,59.66,10,-15,-23,-6,-34,4,5,-20,-23,-34,-68
HUM,Humana,269.77,11,-12,-68,-7,-76,19,1,2,-15,7,-69
DXCM,Dexcom,70.72,-84,-8,-35,-9,-136,13,-11,9,-4,7,-129
MTD,Mettler Toledo,1242.86,0,-6,0,0,-6,11,-18,-20,8,-19,-25
CAH,Cardinal Health,131.47,20,3,34,33,90,35,-3,27,52,111,201
BIIB,Biogen,143.1,-35,-6,-63,-22,-126,9,14,-26,-13,-16,-142
WST,West Pharmaceutical Services,234.47,17,-23,-6,-2,-14,15,-26,-6,-3,-20,-34
STE,Steris,228.44,0,30,0,190,220,12,12,1,20,45,265
COO,Cooper Companies (The),80.04,-56,-28,-6,-1,-91,15,-23,-11,17,-2,-93
ZBH,Zimmer Biomet,112.85,21,3,-44,-12,-32,19,8,-43,-13,-29,-61
WAT,Waters Corporation,382.11,1,-6,37,9,41,12,-24,28,9,25,66
LH,Labcorp,239.69,0,-6,34,10,38,14,-1,34,13,60,98
MOH,Molina Healthcare,317.48,-21,10,-26,161,124,4,11,-23,-3,-11,113
HOLX,Hologic,62.01,-35,-90,-14,0,-139,9,-82,-14,-2,-89,-228
BAX,Baxter International,34.52,-35,19,-2,-33,-51,9,15,1,-36,-11,-62
MRNA,Moderna,33.82,0,-34,-34,0,-68,-19,5,-34,-34,-82,-150
DGX,Quest Diagnostics,172.48,10,33,47,13,103,16,37,47,9,109,212
PODD,Insulet Corporation,260.47,16,-9,24,5,36,34,-16,36,1,55,91
ALGN,Align Technology,164.52,-6,-34,-46,-20,-106,14,-27,-41,-33,-87,-193
RVTY,Revvity,112.66,-13,-6,0,-19,-38,13,2,-4,3,14,-24
VTRS,Viatris,9.53,3,-50,-4,-2,-53,9,-14,-8,14,1,-52
UHS,Universal Health Services,176.4,9,-13,-4,17,9,13,-13,-14,21,7,16
TFX,Teleflex,139.96,12,-32,-21,-34,-75,14,-27,-17,-5,-35,-110
TECH,Bio-Techne,62.84,14,-27,-6,-19,-38,22,-20,-6,-1,-5,-43
INCY,Incyte,59.96,-42,-12,-1,-26,-81,-14,-6,-10,2,-28,-109
SOLV,Solventum,75.34,-46,3,0,0,-43,10,-5,26,0,31,-12
CRL,Charles River Laboratories,176.95,14,0,-33,-21,-40,16,15,-42,-3,-14,-54
HSIC,Henry Schein,72.01,-32,-6,1,0,-37,10,-16,24,-18,0,-37
DVA,DaVita,149.4,11,-19,1,15,8,12,-22,64,14,68,76
