Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),768.42,-4,-37,0,164,123,3,12,-7,88,96,219
UNH,UnitedHealth Group,500.35,-84,-11,23,168,96,9,-11,27,176,201,297
JNJ,Johnson & Johnson,144.44,-98,-34,-2,0,-134,-14,-37,-1,-20,-72,-206
ABBV,AbbVie,175.7,7,-29,55,50,83,5,-1,21,56,81,164
MRK,Merck & Co.,98.13,-57,-64,-13,158,24,-28,14,-17,49,18,42
TMO,Thermo Fisher Scientific,524.4,-22,-42,0,0,-64,-15,6,-6,6,-9,-73
ABT,Abbott Laboratories,114.23,0,-8,22,5,19,5,-10,14,6,15,34
ISRG,Intuitive Surgical,524.15,-21,53,60,14,106,-15,-2,50,18,51,157
AMGN,Amgen,263.49,-42,-29,-1,157,85,5,-55,-6,28,-28,57
PFE,Pfizer,26.36,8,-43,-6,-15,-56,2,4,-7,-20,-21,-77
DHR,Danaher Corporation,228.65,-23,-42,0,0,-65,-19,-50,-6,6,-69,-134
BSX,Boston Scientific,88.97,-21,90,110,136,315,-26,28,114,49,165,480
VRTX,Vertex Pharmaceuticals,397.17,-18,-9,-1,96,68,-18,-21,159,29,149,217
SYK,Stryker Corporation,364.37,-75,-3,60,151,133,-96,-5,11,21,-69,64
MDT,Medtronic,81.01,-88,-14,0,-20,-122,-93,-28,15,5,-101,-223
GILD,Gilead Sciences,92.56,7,1,17,27,52,2,3,21,31,57,109
BMY,Bristol Myers Squibb,57.28,0,1,8,0,9,-10,-5,14,-15,-16,-7
REGN,Regeneron Pharmaceuticals,701.84,-48,-63,-7,58,-60,-16,-69,-8,55,-38,-98
ELV,Elevance Health,366.27,-86,-59,-10,0,-155,2,-66,-7,9,-62,-217
CI,Cigna,277.16,0,-14,-2,50,34,14,-9,-5,49,49,83
ZTS,Zoetis,164.73,-32,-41,-1,0,-74,-33,14,-4,10,-13,-87
CVS,CVS Health,44.34,-84,-31,-35,-9,-159,-99,-11,-1,-20,-131,-290
BDX,Becton Dickinson,227.73,6,-28,-9,0,-31,4,2,15,-7,14,-17
HCA,HCA Healthcare,303.54,-91,-32,0,88,-35,-89,-36,-1,21,-105,-140
MCK,McKesson Corporation,579.55,0,31,8,50,89,8,-6,4,59,65,154
EW,Edwards Lifesciences,74.8,10,25,-22,-6,7,4,18,-22,-27,-27,-20
COR,Cencora,227.89,-83,-6,10,63,-16,3,-7,21,59,76,60
GEHC,GE HealthCare,78.91,-42,-30,0,0,-72,-43,-43,-1,0,-87,-159
A,Agilent Technologies,134.48,-40,-4,0,2,-42,-49,13,-4,6,-34,-76
RMD,ResMed,237.27,-3,-6,35,5,31,-17,-5,47,5,30,61
IQV,IQVIA,197.41,-47,-43,-6,0,-96,2,-69,-8,10,-65,-161
IDXX,Idexx Laboratories,412.42,-34,-9,-12,-3,-58,-47,11,-10,10,-36,-94
CNC,Centene Corporation,59.57,42,-48,-10,-3,-19,14,-61,-7,-20,-74,-93
HUM,Humana,247.02,-61,-5,-55,-4,-125,2,-7,-12,-12,-29,-154
DXCM,Dexcom,80.04,7,27,-22,-6,6,5,28,-28,-1,4,10
MTD,Mettler Toledo,1231.99,-29,-46,-1,0,-76,-26,5,-7,5,-23,-99
CAH,Cardinal Health,118.28,0,35,21,30,86,7,-4,14,49,66,152
BIIB,Biogen,146.52,-76,-102,-50,-19,-247,-42,-72,-13,-10,-137,-384
WST,West Pharmaceutical Services,331.49,7,41,-25,1,24,4,7,7,15,33,57
STE,Steris,207.4,-33,-48,-3,187,103,-25,-23,-6,17,-37,66
COO,Cooper Companies (The),93.45,-77,-11,0,5,-83,-47,-11,16,14,-28,-111
ZBH,Zimmer Biomet,107.07,-4,-3,-31,-9,-47,-15,-11,-30,-10,-66,-113
WAT,Waters Corporation,367.6,-44,0,24,6,-14,-47,29,15,6,3,-11
LH,LabCorp,228.42,-84,-3,21,7,-59,-26,-7,21,10,-2,-61
MOH,Molina Healthcare,294.81,-35,-12,-13,158,98,5,-20,-10,14,-11,87
HOLX,Hologic,71.65,-98,-33,-1,57,-75,-53,-25,-1,6,-73,-148
BAX,Baxter International,29.52,-84,-42,-12,-30,-168,2,-58,-5,-33,-94,-262
MRNA,Moderna,39.33,-59,-123,-21,0,-203,1,-1,-21,-31,-52,-255
DGX,Quest Diagnostics,153.12,-93,-3,34,10,-52,-117,-6,34,6,-83,-135
PODD,Insulet Corporation,266.57,-4,81,11,2,90,3,36,23,-11,51,141
ALGN,Align Technology,211.03,-32,-3,-33,-17,-85,-47,25,-28,-30,-80,-165
RVTY,Revvity,112.55,-44,-27,22,-16,-65,2,6,27,-27,8,-57
VTRS,Viatris,12.53,-31,1,10,0,-20,-36,-5,17,11,-13,-33
UHS,Universal Health Services,180.04,-84,-32,58,14,-44,-103,-11,-1,18,-97,-141
TFX,Teleflex,178.17,-98,-36,-8,-31,-173,2,-51,-4,-2,-55,-228
TECH,Bio-Techne,73.21,-28,-3,0,-16,-47,1,12,-8,3,8,-39
INCY,Incyte,68.92,-68,-6,15,-23,-82,-68,-20,25,-20,-83,-165
SOLV,Solventum,66.8,-33,-3,0,0,-36,-42,-3,13,0,-32,-68
CRL,Charles River Laboratories,185.88,-51,-6,-20,-18,-95,-19,-23,-29,5,-66,-161
HSIC,Henry Schein,69.8,-28,1,-1,0,-28,-30,16,11,-15,-18,-46
DVA,DaVita,151.85,0,0,58,12,70,6,-5,51,11,63,133
