Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),723.61,-50,-3,-1,168,114,-27,-17,5,92,53,167
UNH,UnitedHealth Group,524.67,4,6,0,172,182,-4,13,-12,180,177,359
JNJ,Johnson & Johnson,150.6,-35,-1,0,0,-36,-7,-8,4,2,-9,-45
ABBV,AbbVie,186.44,-16,-2,71,54,107,-15,-9,8,60,44,151
MRK,Merck & Co.,81.18,-84,-5,-28,0,-117,-27,-7,-32,-2,-68,-185
TMO,Thermo Fisher Scientific,434.75,-61,-28,-3,0,-92,-56,-38,-2,10,-86,-178
ABT,Abbott Laboratories,124.83,-13,0,37,9,33,-12,-16,29,10,11,44
ISRG,Intuitive Surgical,463.79,-17,-23,75,18,53,-13,-30,-2,22,-23,30
AMGN,Amgen,289.7,-14,0,0,161,147,-12,-10,4,32,14,161
PFE,Pfizer,22.64,-75,-10,-14,-19,-118,-27,-12,-22,-24,-85,-203
DHR,Danaher Corporation,180.62,-49,-48,-10,-1,-108,-60,-6,-21,10,-77,-185
BSX,Boston Scientific,91.53,-28,-2,125,140,235,-20,-2,129,53,160,395
VRTX,Vertex Pharmaceuticals,474.96,-13,46,7,100,140,-5,-6,4,33,26,166
SYK,Stryker Corporation,345.48,-14,-21,75,155,195,-13,-31,-1,25,-20,175
MDT,Medtronic,83.17,-15,-2,14,-2,-5,-27,-10,10,9,-18,-23
GILD,Gilead Sciences,105.51,-10,0,32,31,53,-12,-12,36,35,47,100
BMY,Bristol Myers Squibb,55.16,-21,-2,23,0,0,-26,-5,29,1,-1,-1
REGN,Regeneron Pharmaceuticals,573.15,-129,-19,-22,0,-170,-31,-12,-23,59,-7,-177
ELV,Elevance Health,422.88,-7,25,-25,0,-7,-5,22,-22,13,8,1
CI,Cigna,315.55,-8,27,0,54,73,-5,38,1,53,87,160
ZTS,Zoetis,149.69,-21,-20,-16,-1,-58,-12,-12,-19,14,-29,-87
CVS,CVS Health,63.83,-14,50,0,-13,23,-21,53,6,-24,14,37
BDX,Becton Dickinson,205.18,-47,-30,-9,-1,-87,-27,-4,8,-11,-34,-121
HCA,HCA Healthcare,329.84,-11,16,0,93,98,-12,18,-16,25,15,113
MCK,McKesson Corporation,661.78,-2,50,23,54,125,-4,33,19,63,111,236
EW,Edwards Lifesciences,69.01,-13,-2,-37,-10,-62,-7,7,11,-31,-20,-82
COR,Cencora,274.6,0,54,25,67,146,-4,23,36,63,118,264
GEHC,GE HealthCare,60.99,-49,-18,-1,0,-68,-48,-27,7,4,-64,-132
A,Agilent Technologies,103.66,-62,-31,-4,-1,-98,-61,-37,-1,10,-89,-187
RMD,ResMed,213.03,-21,-28,0,0,-49,-21,-37,-1,9,-50,-99
IQV,IQVIA,152.9,-70,-38,-21,-2,-131,-65,-33,-23,-2,-123,-254
IDXX,Idexx Laboratories,379.07,-21,-19,-27,-7,-74,-13,-22,-25,-4,-64,-138
CNC,Centene Corporation,61.31,63,3,-25,-7,34,-5,19,-22,-24,-32,2
HUM,Humana,254.7,-16,-7,-70,-8,-101,-9,9,-1,-16,-17,-118
DXCM,Dexcom,61.63,-62,-22,-37,-10,-131,-67,-25,11,-5,-86,-217
MTD,Mettler Toledo,1034.2,-98,-20,-4,-1,-123,-28,-32,-22,-1,-83,-206
CAH,Cardinal Health,125.67,-14,0,36,34,56,-12,12,29,53,82,138
BIIB,Biogen,119.2,-56,-6,-65,-23,-150,-47,-11,-28,-14,-100,-250
WST,West Pharmaceutical Services,201.47,-66,-37,-8,-3,-114,-31,-5,-8,-4,-48,-162
STE,Steris,212.66,-15,-2,-1,191,173,-12,-12,3,21,0,173
COO,Cooper Companies (The),73.32,-31,-42,-8,-1,-82,-35,-37,-13,18,-67,-149
ZBH,Zimmer Biomet,104.84,-14,0,-46,-13,-73,-8,22,-45,-14,-45,-118
WAT,Waters Corporation,325.45,-35,-20,0,0,-55,-31,-38,-1,10,-60,-115
LH,Labcorp,223.46,-14,-20,36,11,13,-12,-15,36,14,23,36
MOH,Molina Healthcare,340.46,62,24,0,162,248,21,25,-25,-4,17,265
HOLX,Hologic,61.32,1,-104,-16,0,-119,-3,-96,-16,-3,-118,-237
BAX,Baxter International,28.64,-21,-3,-4,-34,-62,-27,-10,3,-37,-71,-133
MRNA,Moderna,25.67,-63,-48,-36,0,-147,-60,-9,-36,-35,-140,-287
DGX,Quest Diagnostics,164.34,-11,0,49,14,52,-11,-12,49,10,36,88
PODD,Insulet Corporation,256.42,-21,-9,26,6,2,-13,9,38,2,36,38
ALGN,Align Technology,153.47,-21,-48,-48,-21,-138,5,-41,-43,-34,-113,-251
RVTY,Revvity,96.17,-111,-20,-1,-20,-152,-16,-12,-6,4,-30,-182
VTRS,Viatris,7.61,-78,-64,-6,-3,-151,-86,-28,-10,15,-109,-260
UHS,Universal Health Services,171.74,-12,-2,-1,18,3,-7,7,-16,22,6,9
TECH,Bio-Techne,52.3,-55,-41,-8,-20,-124,-65,-34,-8,-2,-109,-233
INCY,Incyte,60.36,-7,-26,0,-27,-60,-4,-20,-12,3,-33,-93
SOLV,Solventum,65.31,-21,-3,0,0,-24,-16,-19,28,0,-7,-31
CRL,Charles River Laboratories,134.06,-91,-10,-35,-22,-158,-89,-9,-44,-4,-146,-304
HSIC,Henry Schein,64.33,-88,-20,-2,-1,-111,-17,-30,26,-19,-40,-151
DVA,DaVita,146.7,-11,-33,3,16,-25,-12,8,-1,15,10,-15
