Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),797.53,-49,-7,210,148,302,-23,-7,-1,87,56,358
UNH,UnitedHealth Group,605.45,14,2,17,167,200,12,2,21,-10,25,225
JNJ,Johnson & Johnson,156.71,-70,-4,0,0,-74,-5,-7,15,-22,-19,-93
ABBV,AbbVie,200.51,0,7,49,49,105,-5,5,15,48,63,168
MRK,Merck & Co.,101.19,-13,-34,-7,150,96,-5,-31,-11,38,-9,87
TMO,Thermo Fisher Scientific,555.89,0,-12,44,0,32,-3,-34,9,5,-23,9
ABT,Abbott Laboratories,115.31,-7,5,15,0,13,-5,5,8,5,13,26
ISRG,Intuitive Surgical,524.28,13,23,54,13,103,21,15,44,17,97,200
AMGN,Amgen,321.91,22,-17,61,17,83,12,-25,20,14,21,104
PFE,Pfizer,27.46,-108,-13,-1,-15,-137,-29,-12,-1,-22,-64,-201
DHR,Danaher Corporation,246.13,-7,-12,42,13,36,-16,-20,45,5,14,50
BSX,Boston Scientific,86.89,21,60,104,135,320,38,-5,108,48,189,509
VRTX,Vertex Pharmaceuticals,502.45,21,3,141,95,260,26,3,153,28,210,470
SYK,Stryker Corporation,369.83,35,5,54,145,239,-5,14,5,20,34,273
MDT,Medtronic,88.11,-51,0,15,-30,-66,-5,15,9,4,23,-43
GILD,Gilead Sciences,97.9,126,86,9,5,226,42,54,15,26,137,363
BMY,Bristol Myers Squibb,54.74,42,74,0,-14,102,-2,48,7,-15,38,140
REGN,Regeneron Pharmaceuticals,824.48,-109,-33,-1,57,-86,-113,-39,-2,54,-100,-186
ELV,Elevance Health,429.39,13,-32,-4,0,-23,27,-37,-1,8,-3,-26
CI,Cigna,320.58,0,-15,0,49,34,-5,-30,10,48,23,57
ZTS,Zoetis,174.25,-98,-11,10,0,-99,-45,-21,18,9,-39,-138
CVS,CVS Health,57.11,14,-1,-31,-10,-28,12,-10,3,-20,-15,-43
BDX,Becton Dickinson,227.04,-7,-1,-3,-2,-13,-5,-6,9,-6,-8,-21
HCA,HCA Healthcare,356.05,-14,-2,44,87,115,-14,-6,44,20,44,159
MCK,McKesson Corporation,607.51,35,1,2,45,83,39,20,-6,58,111,194
EW,Edwards Lifesciences,65.84,-46,-6,-16,-5,-73,-48,14,-16,-26,-76,-149
COR,Cencora,247.82,22,2,4,55,83,27,12,15,55,109,192
GEHC,GE HealthCare,88.33,5,0,23,0,28,2,-13,9,0,-2,26
A,Agilent Technologies,139.6,35,-2,2,1,36,-5,-16,-3,4,-20,16
RMD,ResMed,248.54,1,10,29,4,44,2,10,41,4,57,101
IQV,IQVIA,217.36,13,-13,0,0,0,18,-39,-2,9,-14,-14
IDXX,Idexx Laboratories,433.0,0,-18,-6,-2,-26,16,-25,-4,9,-4,-30
CNC,Centene Corporation,62.51,-3,-18,-4,-2,-27,4,-31,-1,-19,-47,-74
HUM,Humana,287.63,14,0,-49,-3,-38,14,2,-6,-11,-1,-39
DXCM,Dexcom,68.91,-42,-4,-16,-5,-67,-58,16,-22,11,-53,-120
MTD,Mettler Toledo,1411.52,33,-16,27,1,45,35,-16,-1,4,22,67
CAH,Cardinal Health,118.21,35,5,13,28,81,9,-7,8,48,58,139
BIIB,Biogen,173.92,-55,-72,-44,-18,-189,-1,-42,-7,-9,-59,-248
WST,West Pharmaceutical Services,323.42,21,11,-19,0,13,27,11,1,13,52,65
STE,Steris,215.5,-7,-24,-1,148,116,-5,2,26,16,39,155
COO,Cooper Companies (The),103.33,-62,0,18,4,-40,-19,-24,10,13,-20,-60
ZBH,Zimmer Biomet,108.69,49,-1,-25,-8,15,-5,7,-24,-10,-32,-17
WAT,Waters Corporation,386.12,35,5,18,5,63,4,-9,9,5,9,72
LH,LabCorp,239.24,14,11,5,5,35,12,11,15,9,47,82
MOH,Molina Healthcare,337.69,77,0,-7,157,227,5,3,-4,13,17,244
HOLX,Hologic,79.29,-21,-3,18,56,50,-18,5,12,5,4,54
BAX,Baxter International,36.04,-3,-12,-8,-30,-53,-5,-28,5,-44,-72,-125
MRNA,Moderna,50.29,-27,-93,-15,0,-135,5,-99,-15,-30,-139,-274
DGX,Quest Diagnostics,156.2,0,2,19,8,29,5,13,27,4,49,78
PODD,Insulet Corporation,244.98,31,51,5,1,88,-5,6,17,-10,8,96
ALGN,Align Technology,222.18,14,-20,-27,-16,-49,14,-20,-22,-29,-57,-106
RVTY,Revvity,124.0,35,4,16,-15,40,-5,1,21,-26,-9,31
VTRS,Viatris,13.18,7,1,2,0,10,12,10,11,8,41,51
UHS,Universal Health Services,208.41,0,-2,52,13,63,5,-10,45,17,57,120
TFX,Teleflex,198.03,-51,-6,-2,-30,-89,-13,-21,11,-3,-26,-115
TECH,Bio-Techne,76.42,49,-2,2,-15,34,-5,1,-2,2,-4,30
CTLT,Catalent,59.91,14,0,32,-25,21,12,-12,14,1,15,36
INCY,Incyte,82.34,56,31,9,0,96,57,45,19,-19,102,198
SOLV,Solventum,75.07,4,61,0,0,65,12,15,7,0,34,99
CRL,Charles River Laboratories,210.22,16,0,-14,-17,-15,28,-27,-23,4,-18,-33
HSIC,Henry Schein,69.43,-21,0,-6,0,-27,-7,-15,5,-14,-31,-58
DVA,DaVita,150.35,0,0,52,11,63,23,-7,45,10,71,134
