Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),805.05,-22,-1,0,167,144,5,-13,5,91,88,232
UNH,UnitedHealth Group,522.85,86,2,0,171,259,15,9,-12,179,191,450
JNJ,Johnson & Johnson,153.24,-7,0,0,2,-5,26,-4,4,1,27,22
ABBV,AbbVie,206.26,11,42,69,53,175,19,-5,6,59,79,254
MRK,Merck & Co.,87.11,-56,-1,-28,161,76,14,-3,-32,-1,-22,54
TMO,Thermo Fisher Scientific,482.2,-33,-24,-3,0,-60,-28,-34,-2,9,-55,-115
ABT,Abbott Laboratories,131.68,28,50,37,8,123,27,-12,29,9,53,176
ISRG,Intuitive Surgical,496.36,-18,-19,75,17,55,-24,-26,-2,21,-31,24
AMGN,Amgen,306.89,-3,39,6,160,202,-2,-6,4,31,27,229
PFE,Pfizer,24.55,-47,-6,-14,-18,-85,5,-8,-22,-23,-48,-133
DHR,Danaher Corporation,200.27,-21,-44,-10,0,-75,-32,-2,-21,9,-46,-121
BSX,Boston Scientific,101.24,0,0,125,139,264,5,6,129,52,192,456
VRTX,Vertex Pharmaceuticals,484.74,-25,42,7,99,123,-35,-2,4,32,-1,122
SYK,Stryker Corporation,373.27,6,-17,75,154,218,5,-27,26,24,28,246
MDT,Medtronic,88.51,-4,2,14,-1,11,5,-6,10,8,17,28
GILD,Gilead Sciences,111.27,28,53,32,30,143,44,-8,36,34,106,249
BMY,Bristol Myers Squibb,59.53,-5,27,23,0,45,12,-1,29,-18,22,67
REGN,Regeneron Pharmaceuticals,616.57,-101,-15,-22,61,-77,-3,-8,-23,58,24,-53
ELV,Elevance Health,432.69,23,21,-25,0,19,27,18,-22,12,35,54
CI,Cigna,331.09,30,23,0,53,106,27,34,1,52,114,220
ZTS,Zoetis,161.72,-2,-16,-16,0,-34,7,-8,-19,13,-7,-41
CVS,CVS Health,67.98,14,46,6,-12,54,27,49,6,-23,59,113
BDX,Becton Dickinson,226.02,-19,-26,-9,0,-54,1,4,8,-10,3,-51
HCA,HCA Healthcare,345.88,50,12,0,92,154,47,14,-16,24,69,223
MCK,McKesson Corporation,674.05,29,46,23,53,151,27,29,19,62,137,288
EW,Edwards Lifesciences,71.89,14,-1,0,-9,4,16,3,11,-30,0,4
COR,Cencora,277.3,90,50,25,66,231,82,19,36,62,199,430
GEHC,GE HealthCare,79.55,-21,-14,0,0,-35,-20,-23,7,3,-33,-68
A,Agilent Technologies,114.03,-34,-27,-4,0,-65,-33,-33,-1,9,-58,-123
RMD,ResMed,222.29,0,-24,50,8,34,5,-33,-1,8,-21,13
IQV,IQVIA,171.23,-42,-34,-21,-1,-98,-37,-29,-23,-1,-90,-188
IDXX,Idexx Laboratories,418.44,-3,-15,-27,-6,-51,5,-18,-25,-3,-41,-92
CNC,Centene Corporation,60.44,35,0,-25,-6,4,19,15,-22,-23,-11,-7
HUM,Humana,264.73,-5,-3,-70,-7,-85,-19,5,-1,-15,-30,-115
DXCM,Dexcom,67.31,-34,-18,-37,-9,-98,-39,-21,11,-4,-53,-151
MTD,Mettler Toledo,1156.4,-70,-16,-4,0,-90,2,-28,-22,8,-40,-130
CAH,Cardinal Health,137.13,90,13,36,33,172,105,8,29,52,194,366
BIIB,Biogen,132.03,-28,-2,-65,-22,-117,-19,-7,-28,-13,-67,-184
WST,West Pharmaceutical Services,220.25,-38,-33,-8,-2,-81,-3,-1,-8,-3,-15,-96
STE,Steris,225.73,16,40,0,190,246,42,-8,3,20,57,303
COO,Cooper Companies (The),81.27,-3,-38,-8,0,-49,-7,-33,-13,17,-36,-85
ZBH,Zimmer Biomet,112.36,28,13,-46,-12,-17,27,18,-45,-13,-13,-30
WAT,Waters Corporation,355.9,-7,-16,39,9,25,-3,-34,30,9,2,27
LH,Labcorp,232.5,-41,-16,36,10,-11,2,-11,36,13,40,29
MOH,Molina Healthcare,327.61,34,20,-28,161,187,35,21,-25,-3,28,215
HOLX,Hologic,61.38,0,-100,-16,0,-116,-12,-92,-16,-2,-122,-238
BAX,Baxter International,34.03,6,29,-4,-33,-2,26,-6,3,-36,-13,-15
MRNA,Moderna,27.13,-35,-44,-36,0,-115,-32,-5,-36,-34,-107,-222
DGX,Quest Diagnostics,169.32,1,43,49,13,106,15,-8,49,9,65,171
PODD,Insulet Corporation,263.36,-19,-5,26,5,7,1,5,38,1,45,52
ALGN,Align Technology,158.06,-25,-44,-48,-20,-137,-31,-37,-43,-33,-144,-281
RVTY,Revvity,104.26,-83,-16,0,-19,-118,-33,-8,-6,3,-44,-162
VTRS,Viatris,8.59,-50,-60,-6,-2,-118,-58,-24,-10,14,-78,-196
UHS,Universal Health Services,187.81,79,2,0,17,98,46,3,-16,21,54,152
TECH,Bio-Techne,57.34,-27,-37,-8,-19,-91,-37,-30,-8,-1,-76,-167
INCY,Incyte,60.89,-4,-22,0,-26,-52,5,-16,-12,2,-21,-73
SOLV,Solventum,76.31,0,13,0,0,13,23,-15,28,0,36,49
CRL,Charles River Laboratories,145.99,-63,-6,-35,-21,-125,-61,-5,-44,-3,-113,-238
HSIC,Henry Schein,69.07,-60,-16,0,0,-76,-33,-26,26,-18,-51,-127
DVA,DaVita,151.96,6,-29,3,15,-5,5,4,-1,14,22,17
