Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),817.25,14,-1,0,168,181,36,-26,7,92,109,290
UNH,UnitedHealth Group,424.82,-14,-2,-1,0,-17,-27,22,-14,180,161,144
JNJ,Johnson & Johnson,156.91,21,0,1,3,25,47,-17,6,2,38,63
ABBV,AbbVie,170.12,-9,-11,0,54,34,-18,-18,10,60,34,68
MRK,Merck & Co.,77.87,-9,-14,-30,-1,-54,2,-16,-34,-2,-50,-104
TMO,Thermo Fisher Scientific,421.87,-9,-37,-5,-1,-52,-14,-47,-4,10,-55,-107
ABT,Abbott Laboratories,129.89,21,0,39,9,69,49,1,31,10,91,160
ISRG,Intuitive Surgical,468.48,-7,-32,77,18,56,-27,1,-4,22,-8,48
AMGN,Amgen,273.57,-14,-4,-2,161,141,-14,-19,6,32,5,146
PFE,Pfizer,22.04,-2,-19,-16,-19,-56,-12,-21,-24,-24,-81,-137
DHR,Danaher Corporation,184.87,-7,-57,-12,-1,-77,-12,-15,-23,10,-40,-117
BSX,Boston Scientific,93.55,0,-11,127,140,256,-6,-11,131,53,167,423
VRTX,Vertex Pharmaceuticals,477.46,0,0,9,100,109,-12,-15,6,33,12,121
SYK,Stryker Corporation,339.59,-9,-30,0,155,116,-19,-40,-3,25,-37,79
MDT,Medtronic,81.78,-9,-11,0,-2,-22,-14,-19,12,9,-12,-34
GILD,Gilead Sciences,104.32,-4,0,34,31,61,-12,-21,38,35,40,101
BMY,Bristol Myers Squibb,48.94,-84,-11,25,-1,-71,-20,-14,31,1,-2,-73
REGN,Regeneron Pharmaceuticals,561.48,0,-28,-24,0,-52,5,-21,-25,59,18,-34
ELV,Elevance Health,406.92,-16,34,-27,0,-9,-2,31,1,13,43,34
CI,Cigna,324.54,-5,36,0,54,85,-9,-2,3,53,45,130
ZTS,Zoetis,146.84,-7,-29,-18,-1,-55,-17,-21,-21,-1,-60,-115
CVS,CVS Health,65.18,-7,59,2,-13,41,-15,62,8,-24,31,72
BDX,Becton Dickinson,196.65,-11,-39,-11,-1,-62,-14,-13,-2,-11,-40,-102
HCA,HCA Healthcare,317.63,-7,0,0,93,86,-14,-1,-18,25,-8,78
MCK,McKesson Corporation,682.63,-4,59,25,54,134,7,-2,21,63,89,223
EW,Edwards Lifesciences,69.21,-2,-1,-39,-10,-52,-2,-3,13,-31,-23,-75
COR,Cencora,281.22,0,63,27,67,157,42,32,38,63,175,332
GEHC,GE HealthCare,60.5,-7,-27,-3,0,-37,-18,-36,-1,4,-51,-88
A,Agilent Technologies,100.25,-7,-40,-6,-1,-54,-14,-46,-3,10,-53,-107
RMD,ResMed,210.77,0,-37,0,0,-37,5,-46,-3,9,-35,-72
IQV,IQVIA,141.18,-12,-47,-23,-2,-84,-13,-42,-25,-2,-82,-166
IDXX,Idexx Laboratories,406.65,35,-28,-29,-7,-29,47,-31,-27,-4,-15,-44
CNC,Centene Corporation,57.96,-17,-1,-27,-7,-52,-20,28,-24,-24,-40,-92
HUM,Humana,245.95,-13,-1,-72,-8,-94,-26,18,-3,-16,-27,-121
DXCM,Dexcom,66.11,0,-31,-39,-10,-80,-10,-34,13,-5,-36,-116
MTD,Mettler Toledo,970.35,-11,-29,-6,-1,-47,-16,-41,-24,-1,-82,-129
CAH,Cardinal Health,131.19,0,8,38,34,80,-2,-3,31,53,79,159
BIIB,Biogen,116.46,-3,-15,-67,-23,-108,2,-20,-30,-14,-62,-170
WST,West Pharmaceutical Services,205.9,0,-46,-10,-3,-59,-11,-14,-10,-4,-39,-98
STE,Steris,218.72,0,-1,0,191,190,-14,-21,5,21,-9,181
COO,Cooper Companies (The),78.71,35,-51,-10,-1,-27,45,-46,-15,18,2,-25
ZBH,Zimmer Biomet,96.22,-77,-9,-48,-13,-147,-28,-3,-47,-14,-92,-239
WAT,Waters Corporation,316.46,-7,-29,0,0,-36,-16,-47,-3,10,-56,-92
LH,Labcorp,212.35,-18,-29,38,11,2,-14,-24,38,14,14,16
MOH,Molina Healthcare,301.99,-28,0,-1,162,133,-20,-1,1,-4,-24,109
HOLX,Hologic,56.96,-63,-113,-18,0,-194,-19,-105,-18,-3,-145,-339
BAX,Baxter International,28.55,-1,-12,-6,-34,-53,23,-19,5,-37,-28,-81
MRNA,Moderna,25.13,-19,-57,-38,0,-114,-17,-18,-38,-35,-108,-222
DGX,Quest Diagnostics,161.88,-8,-1,51,14,56,-13,-21,51,10,27,83
PODD,Insulet Corporation,238.7,-21,-18,28,0,-11,-12,-4,40,2,26,15
ALGN,Align Technology,172.23,52,-57,-50,-21,-76,48,-50,-45,-34,-81,-157
RVTY,Revvity,89.74,-24,-29,-3,-20,-76,-16,-21,-8,4,-41,-117
VTRS,Viatris,7.57,1,-73,-8,-3,-83,5,-37,-12,15,-29,-112
UHS,Universal Health Services,157.15,-25,-7,-3,18,-17,-20,-3,-18,22,-19,-36
TECH,Bio-Techne,47.55,-19,-50,-10,-20,-99,-15,-43,-10,-2,-70,-169
INCY,Incyte,56.79,-5,-35,-2,-27,-69,-13,-29,-14,3,-53,-122
SOLV,Solventum,63.95,-7,-12,0,0,-19,-17,-28,30,0,-15,-34
CRL,Charles River Laboratories,102.66,-154,-19,-37,-22,-232,-9,-18,-46,-4,-77,-309
HSIC,Henry Schein,63.09,-7,-29,-4,-1,-41,-19,-39,-2,-19,-79,-120
DVA,DaVita,133.5,-27,-5,0,16,-16,-27,17,-3,15,2,-14
