Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),782.31,-7,-31,215,149,326,-28,6,-6,88,60,386
UNH,UnitedHealth Group,515.75,-42,-5,22,168,143,-40,-5,26,-11,-30,113
JNJ,Johnson & Johnson,146.24,-56,-28,-2,-1,-87,-62,-31,-1,-23,-117,-204
ABBV,AbbVie,173.21,-22,-23,54,50,59,-18,-21,20,49,30,89
MRK,Merck & Co.,101.27,-15,-58,-12,151,66,-18,8,-16,39,13,79
TMO,Thermo Fisher Scientific,524.97,0,-36,0,0,-36,28,-58,-5,6,-29,-65
ABT,Abbott Laboratories,113.86,-53,-2,20,0,-35,-7,-4,13,6,8,-27
ISRG,Intuitive Surgical,544.72,1,47,59,14,121,6,39,49,18,112,233
AMGN,Amgen,273.98,0,-41,-1,18,-24,-18,-49,-5,15,-57,-81
PFE,Pfizer,25.37,-14,-37,-6,-16,-73,-15,-36,-6,-23,-80,-153
DHR,Danaher Corporation,234.8,14,-36,0,0,-22,21,-44,-5,6,-22,-44
BSX,Boston Scientific,90.42,13,84,109,136,342,14,22,113,49,198,540
VRTX,Vertex Pharmaceuticals,464.12,0,-3,146,96,239,-12,-15,158,29,160,399
SYK,Stryker Corporation,375.1,-33,29,59,146,201,-54,38,10,21,15,216
MDT,Medtronic,82.74,-46,-13,0,-31,-90,-51,-22,14,5,-54,-144
GILD,Gilead Sciences,92.38,6,110,14,6,136,-3,-14,20,27,30,166
BMY,Bristol Myers Squibb,56.28,-22,98,5,-15,66,-18,72,12,-16,50,116
REGN,Regeneron Pharmaceuticals,740.63,-6,-57,-6,58,-11,-16,-63,-7,55,-31,-42
ELV,Elevance Health,378.26,-44,-56,-9,0,-109,-12,-61,-6,9,-70,-179
CI,Cigna,282.96,-42,-8,-1,50,-1,-49,-4,-4,49,-8,-9
ZTS,Zoetis,178.84,7,-35,15,0,-13,5,8,-3,10,20,7
CVS,CVS Health,49.58,-42,-25,-36,-11,-114,-57,-5,8,-21,-75,-189
BDX,Becton Dickinson,227.17,7,-25,-8,-3,-29,4,-30,-1,-7,-34,-63
HCA,HCA Healthcare,312.0,-49,-26,49,88,62,-47,-30,49,21,-7,55
MCK,McKesson Corporation,579.55,-50,25,7,46,28,-54,44,3,59,52,80
EW,Edwards Lifesciences,73.97,21,19,-21,-6,13,14,12,-21,-27,-22,-9
COR,Cencora,232.16,-41,26,9,56,50,-45,-1,20,56,30,80
GEHC,GE HealthCare,81.64,0,-24,0,0,-24,-1,-37,14,0,-24,-48
A,Agilent Technologies,140.94,0,5,2,2,9,-7,7,-8,5,-3,6
RMD,ResMed,242.44,-2,0,34,5,37,6,7,46,5,64,101
IQV,IQVIA,200.4,-5,-37,-5,0,-47,-9,-63,-7,10,-69,-116
IDXX,Idexx Laboratories,437.13,0,-3,-11,-3,-17,-5,5,-9,10,1,-16
CNC,Centene Corporation,58.0,0,-42,-9,-3,-54,7,-55,-6,-20,-74,-128
HUM,Humana,272.78,-19,0,-54,-4,-77,-10,-1,-11,-12,-34,-111
DXCM,Dexcom,78.9,-3,21,-21,-6,-9,17,22,-27,-1,11,2
MTD,Mettler Toledo,1279.07,78,-40,0,0,38,-5,-40,-6,5,-46,-8
CAH,Cardinal Health,117.47,-23,29,18,29,53,-38,22,13,49,46,99
BIIB,Biogen,155.29,-34,-96,-49,-19,-198,1,-66,-12,-10,-87,-285
WST,West Pharmaceutical Services,331.8,7,35,-24,1,19,-19,1,6,14,2,21
STE,Steris,216.4,-23,-48,-2,149,76,-31,-17,-5,17,-36,40
COO,Cooper Companies (The),96.69,-35,-5,23,5,-12,-5,-5,15,14,19,7
ZBH,Zimmer Biomet,106.85,-44,0,-30,-9,-83,-40,-5,-29,-11,-85,-168
WAT,Waters Corporation,382.36,-2,16,23,6,43,-5,23,14,6,38,81
LH,LabCorp,231.92,-42,35,10,6,9,-12,-2,20,10,16,25
MOH,Molina Healthcare,297.16,-2,-6,-12,158,138,5,-14,-9,14,-4,134
HOLX,Hologic,75.09,-56,-27,0,57,-26,-11,-19,17,6,-7,-33
BAX,Baxter International,30.84,-42,-36,-13,-31,-122,-49,-52,-4,-45,-150,-272
MRNA,Moderna,42.84,-17,-117,-20,0,-154,-18,-123,-20,-31,-192,-346
DGX,Quest Diagnostics,156.07,-51,26,24,9,8,-75,37,32,5,-1,7
PODD,Insulet Corporation,271.69,21,75,10,2,108,18,30,22,-11,59,167
ALGN,Align Technology,235.77,29,4,-32,-17,-16,-5,19,-27,-30,-43,-59
RVTY,Revvity,116.07,-2,-21,21,-16,-18,-9,-17,26,-27,-27,-45
VTRS,Viatris,12.82,0,25,7,-1,31,4,34,16,9,63,94
UHS,Universal Health Services,186.38,-42,-26,57,14,3,-61,-5,50,18,2,5
TFX,Teleflex,183.31,-56,-30,-7,-31,-124,-56,-45,-3,-4,-108,-232
TECH,Bio-Techne,76.67,28,5,3,-16,20,-2,6,-7,3,0,20
CTLT,Catalent,63.06,100,14,37,-26,125,63,14,19,2,98,223
INCY,Incyte,70.86,-26,0,14,-23,-35,-26,-14,24,-20,-36,-71
SOLV,Solventum,69.98,-7,0,0,0,-7,9,-15,12,0,6,-1
CRL,Charles River Laboratories,194.32,-9,0,-19,-18,-46,-7,-17,-28,5,-47,-93
HSIC,Henry Schein,77.06,14,18,1,2,35,27,10,10,-15,32,67
DVA,DaVita,153.91,-37,16,57,12,48,-64,17,50,11,14,62
