Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),756.95,3,-9,0,168,162,15,-23,7,92,91,253
UNH,UnitedHealth Group,583.53,46,12,2,172,232,-6,19,-14,180,179,411
JNJ,Johnson & Johnson,153.63,0,-7,0,0,-7,26,-14,6,2,20,13
ABBV,AbbVie,176.78,0,-8,0,54,46,14,-15,9,60,68,114
MRK,Merck & Co.,78.37,-126,-11,-30,-1,-168,3,-13,-34,-2,-46,-214
TMO,Thermo Fisher Scientific,441.0,0,-34,-5,0,-39,14,-44,-4,10,-24,-63
ABT,Abbott Laboratories,126.2,0,0,39,9,48,28,-22,31,10,47,95
ISRG,Intuitive Surgical,488.14,25,-29,77,18,91,-6,-36,-4,22,-24,67
AMGN,Amgen,295.26,9,-1,0,161,169,16,-16,6,32,38,207
PFE,Pfizer,22.44,0,-16,-16,-19,-51,14,-18,-24,-24,-52,-103
DHR,Danaher Corporation,189.98,14,-54,-12,0,-52,17,-12,-23,10,-8,-60
BSX,Boston Scientific,94.22,17,-8,127,140,276,31,-8,131,53,207,483
VRTX,Vertex Pharmaceuticals,500.03,19,52,9,100,180,18,-12,6,33,45,225
SYK,Stryker Corporation,346.78,-2,-27,0,155,126,3,-37,-3,25,-12,114
MDT,Medtronic,82.36,-1,-8,0,-2,-11,14,-16,12,9,19,8
GILD,Gilead Sciences,105.67,0,0,34,31,65,16,-18,38,35,71,136
BMY,Bristol Myers Squibb,49.97,-63,-8,25,-1,-47,2,-11,31,1,23,-24
REGN,Regeneron Pharmaceuticals,558.16,0,-25,-24,0,-49,9,-18,-25,59,25,-24
ELV,Elevance Health,437.71,6,31,-27,0,10,16,28,1,13,58,68
CI,Cigna,328.72,19,33,0,54,106,27,44,3,53,127,233
ZTS,Zoetis,149.19,0,-26,-18,-1,-45,15,-18,-21,-1,-25,-70
CVS,CVS Health,68.9,37,56,2,-13,82,-7,59,8,-24,36,118
BDX,Becton Dickinson,202.03,0,-36,-11,-1,-48,10,-10,-2,-11,-13,-61
HCA,HCA Healthcare,335.72,0,22,0,93,115,10,24,-18,25,41,156
MCK,McKesson Corporation,693.4,10,56,25,54,145,26,39,21,63,149,294
EW,Edwards Lifesciences,70.77,10,-8,-39,-10,-47,17,13,13,-31,12,-35
COR,Cencora,284.61,19,60,27,67,173,21,29,38,63,151,324
GEHC,GE HealthCare,63.07,0,-24,-3,0,-27,17,-33,-1,4,-13,-40
A,Agilent Technologies,103.1,0,-37,-6,-1,-44,14,-43,-3,10,-22,-66
RMD,ResMed,213.86,10,-34,0,0,-24,32,-43,-3,9,-5,-29
IQV,IQVIA,149.1,0,-44,-23,-2,-69,6,-39,-25,-2,-60,-129
IDXX,Idexx Laboratories,404.3,14,-25,-29,-7,-47,26,-28,-27,-4,-33,-80
CNC,Centene Corporation,62.28,-7,9,-27,-7,-32,16,25,-24,-24,-7,-39
HUM,Humana,286.74,42,6,-72,-8,-32,-5,15,-3,-16,-9,-41
DXCM,Dexcom,69.25,30,-28,-39,-10,-47,2,-31,13,-5,-21,-68
MTD,Mettler Toledo,1046.04,0,-26,-6,-1,-33,16,-38,-24,-1,-47,-80
CAH,Cardinal Health,134.26,18,5,38,34,95,24,18,31,53,126,221
BIIB,Biogen,116.93,0,-12,-67,-23,-102,11,-17,-30,-14,-50,-152
WST,West Pharmaceutical Services,212.49,14,-43,-10,-3,-42,23,-11,-10,-4,-2,-44
STE,Steris,221.06,19,0,0,191,210,26,-18,5,21,34,244
COO,Cooper Companies (The),77.83,14,-48,-10,-1,-45,24,-43,-15,18,-16,-61
ZBH,Zimmer Biomet,97.28,-56,-6,-48,-13,-123,-7,28,-47,-14,-40,-163
WAT,Waters Corporation,323.21,0,-26,0,0,-26,16,-44,-3,10,-21,-47
LH,Labcorp,226.0,0,-26,38,11,23,10,-21,38,14,41,64
MOH,Molina Healthcare,335.45,-7,30,0,162,185,21,31,1,-4,49,234
HOLX,Hologic,57.85,-42,-110,-18,0,-170,5,-102,-18,-3,-118,-288
BAX,Baxter International,27.8,-63,-9,-6,-34,-112,2,-16,5,-37,-46,-158
MRNA,Moderna,26.25,1,-54,-38,0,-91,12,-15,-38,-35,-76,-167
DGX,Quest Diagnostics,167.23,14,0,51,14,79,17,-18,51,10,60,139
PODD,Insulet Corporation,256.26,4,-15,28,6,23,2,-1,40,2,43,66
ALGN,Align Technology,164.07,31,-54,-50,-21,-94,27,-47,-45,-34,-99,-193
RVTY,Revvity,95.52,-3,-26,-3,-20,-52,6,-18,-8,4,-16,-68
VTRS,Viatris,7.48,0,-70,-8,-3,-81,14,-34,-12,15,-17,-98
UHS,Universal Health Services,175.39,-4,-4,-3,18,7,2,13,-18,22,19,26
TECH,Bio-Techne,51.07,0,-47,-10,-20,-77,8,-40,-10,-2,-44,-121
INCY,Incyte,58.47,0,-32,-2,-27,-61,14,-26,-14,3,-23,-84
SOLV,Solventum,65.93,0,-9,0,0,-9,17,-25,30,0,22,13
CRL,Charles River Laboratories,105.91,-133,-16,-37,-22,-208,-20,-15,-46,-4,-85,-293
HSIC,Henry Schein,64.29,0,-26,-4,-1,-31,24,-36,-2,-19,-33,-64
DVA,DaVita,146.24,-6,-2,0,16,8,-6,14,-3,15,20,28
