Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),765.5,-7,-46,0,150,97,-3,-6,-9,89,71,168
UNH,UnitedHealth Group,513.78,14,-20,25,169,188,26,-20,29,1,36,224
JNJ,Johnson & Johnson,143.64,-20,-43,-5,-2,-70,-12,-46,-4,-24,-86,-156
ABBV,AbbVie,180.18,66,0,58,51,175,21,1,-2,50,70,245
MRK,Merck & Co.,99.76,5,0,-15,152,142,-11,-6,-19,40,4,146
TMO,Thermo Fisher Scientific,538.51,13,0,0,0,13,13,2,-8,7,14,27
ABT,Abbott Laboratories,113.05,-2,-17,23,0,4,9,-19,16,7,13,17
ISRG,Intuitive Surgical,542.6,13,2,62,15,92,11,-11,52,19,71,163
AMGN,Amgen,258.59,-36,-56,-4,19,-77,-12,-64,-8,16,-68,-145
PFE,Pfizer,26.91,67,0,-9,-17,41,21,13,-9,-24,1,42
DHR,Danaher Corporation,238.2,13,-51,0,0,-38,26,-59,-8,7,-34,-72
BSX,Boston Scientific,91.31,13,99,112,137,361,8,1,116,50,175,536
VRTX,Vertex Pharmaceuticals,402.51,-7,-18,-3,97,69,-1,-30,161,30,160,229
SYK,Stryker Corporation,361.53,-35,-7,62,147,167,2,-14,13,22,23,190
MDT,Medtronic,79.85,-3,-28,0,-32,-63,14,-37,17,6,0,-63
GILD,Gilead Sciences,91.25,-21,4,17,7,7,-34,12,23,28,29,36
BMY,Bristol Myers Squibb,56.72,-18,0,8,-16,-26,-33,-14,15,-17,-49,-75
REGN,Regeneron Pharmaceuticals,716.45,0,-72,-9,59,-22,20,-78,-10,56,-12,-34
ELV,Elevance Health,379.65,12,-71,-12,0,-71,7,-76,-9,10,-68,-139
CI,Cigna,279.49,13,-23,-4,51,37,14,-19,-7,50,38,75
ZTS,Zoetis,165.84,0,-50,-3,0,-53,5,-6,-6,11,4,-49
CVS,CVS Health,45.85,12,-40,-39,-12,-79,20,-20,-3,-22,-25,-104
BDX,Becton Dickinson,230.81,14,0,-11,-4,-1,16,8,-4,-8,12,11
HCA,HCA Healthcare,296.9,-20,-41,0,89,28,5,-45,-3,22,-21,7
MCK,McKesson Corporation,580.24,12,0,10,47,69,6,-15,6,60,57,126
EW,Edwards Lifesciences,73.55,-21,34,-24,-7,-18,4,27,-24,-28,-21,-39
COR,Cencora,228.88,14,-15,12,57,68,7,-16,23,57,71,139
GEHC,GE HealthCare,81.75,14,-39,0,0,-25,13,-52,-3,0,-42,-67
A,Agilent Technologies,136.43,11,0,0,0,11,5,-5,-11,6,-5,6
RMD,ResMed,235.26,7,-15,37,1,30,8,-14,49,6,49,79
IQV,IQVIA,199.28,7,-52,-8,0,-53,5,-78,-10,11,-72,-125
IDXX,Idexx Laboratories,428.91,7,0,-14,-4,-11,7,-8,-12,-1,-14,-25
CNC,Centene Corporation,62.69,101,0,-12,-4,85,26,8,-9,-21,4,89
HUM,Humana,264.32,16,-14,-57,-5,-60,26,-16,-14,-13,-17,-77
DXCM,Dexcom,79.9,13,36,-24,-7,18,13,37,-30,-2,18,36
MTD,Mettler Toledo,1253.51,10,0,0,0,10,7,-4,-9,6,0,10
CAH,Cardinal Health,119.66,14,1,21,30,66,7,-13,16,50,60,126
BIIB,Biogen,153.34,28,-111,-52,-20,-155,5,-81,-15,-11,-102,-257
WST,West Pharmaceutical Services,332.8,13,50,-27,1,37,11,16,9,-1,35,72
STE,Steris,203.92,-27,-63,-5,0,-95,5,-32,-8,18,-17,-112
COO,Cooper Companies (The),93.03,1,-20,0,6,-13,6,-20,18,15,19,6
ZBH,Zimmer Biomet,103.56,-37,-7,-33,-10,-87,-35,-20,-32,-12,-99,-186
WAT,Waters Corporation,377.41,12,8,26,7,53,7,-7,17,7,24,77
LH,LabCorp,229.76,6,0,13,7,26,4,-17,23,11,21,47
MOH,Molina Healthcare,298.4,11,-21,-15,159,134,6,-29,-12,-1,-36,98
HOLX,Hologic,73.76,13,-42,-3,58,26,26,-34,-3,7,-4,22
BAX,Baxter International,29.66,13,-51,-16,-32,-86,25,-67,-7,-46,-95,-181
MRNA,Moderna,42.56,23,-132,-23,0,-132,28,-10,-23,-32,-37,-169
DGX,Quest Diagnostics,152.34,6,-12,27,10,31,4,-15,35,6,30,61
PODD,Insulet Corporation,268.65,13,2,13,3,31,8,-7,25,-12,14,45
ALGN,Align Technology,218.85,6,-12,-35,-18,-59,5,-8,-30,-31,-64,-123
RVTY,Revvity,115.59,12,-36,24,-17,-17,26,-9,29,1,47,30
VTRS,Viatris,11.94,-14,-2,10,-2,-8,-14,-14,19,10,1,-7
UHS,Universal Health Services,181.05,7,-41,60,15,41,5,-20,-3,19,1,42
TFX,Teleflex,180.49,23,-45,-10,-32,-64,21,-60,-6,-5,-50,-114
TECH,Bio-Techne,74.23,11,2,0,-17,-4,5,-4,-10,4,-5,-9
INCY,Incyte,71.91,23,-15,17,-24,1,21,-29,27,-21,-2,-1
SOLV,Solventum,68.48,7,-12,0,0,-5,7,-12,15,0,10,5
CRL,Charles River Laboratories,189.58,7,-15,-22,-19,-49,5,-32,-31,-1,-59,-108
HSIC,Henry Schein,71.76,7,-6,-3,0,-2,7,-8,13,-16,-4,-6
DVA,DaVita,151.42,0,-5,60,13,68,11,-14,53,12,62,130
