Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),877.2,49,2,1,168,220,22,3,8,92,125,345
UNH,UnitedHealth Group,420.0,-49,-7,-2,0,-58,-15,-2,-15,180,148,90
JNJ,Johnson & Johnson,155.33,0,0,0,3,3,1,2,7,2,12,15
ABBV,AbbVie,192.36,23,0,1,54,78,28,-23,10,60,75,153
MRK,Merck & Co.,83.19,13,-19,-31,0,-37,12,-21,-35,-2,-46,-83
TMO,Thermo Fisher Scientific,419.61,-22,-42,-6,-1,-71,-18,-52,-5,10,-65,-136
ABT,Abbott Laboratories,129.55,0,0,40,9,49,2,6,32,10,50,99
ISRG,Intuitive Surgical,514.23,21,-37,78,18,80,28,6,-5,22,51,131
AMGN,Amgen,283.22,1,-9,-3,161,150,28,-24,7,32,43,193
PFE,Pfizer,23.03,34,-24,-17,-19,-26,29,-26,-25,-24,-46,-72
DHR,Danaher Corporation,195.92,0,-62,-13,0,-75,1,2,-24,10,-11,-86
BSX,Boston Scientific,102.16,35,3,128,140,306,28,4,132,53,217,523
VRTX,Vertex Pharmaceuticals,496.44,13,4,10,100,127,7,3,7,33,50,177
SYK,Stryker Corporation,366.65,28,-35,1,155,149,28,-45,-4,25,4,153
MDT,Medtronic,84.01,30,-16,0,-2,12,1,-24,13,9,-1,11
GILD,Gilead Sciences,106.33,5,0,35,31,71,3,-26,39,35,51,122
BMY,Bristol Myers Squibb,48.45,-119,-16,26,-1,-110,2,-19,32,1,16,-94
REGN,Regeneron Pharmaceuticals,610.87,35,-33,-25,0,-23,40,-26,-26,59,47,24
ELV,Elevance Health,413.73,-2,0,-28,0,-30,-5,-5,2,13,5,-25
CI,Cigna,334.82,35,41,0,54,130,2,4,4,53,63,193
ZTS,Zoetis,153.38,34,-34,-19,-1,-20,28,-26,-22,-1,-21,-41
CVS,CVS Health,64.92,-27,0,3,-13,-37,-9,67,9,-24,43,6
BDX,Becton Dickinson,204.59,21,-44,-12,-1,-36,28,-18,-3,-11,-4,-40
HCA,HCA Healthcare,332.0,3,5,0,93,101,-5,-6,-19,25,-5,96
MCK,McKesson Corporation,698.5,12,64,26,54,156,19,4,22,63,108,264
EW,Edwards Lifesciences,75.53,21,3,0,-10,14,28,4,14,-31,15,29
COR,Cencora,287.69,10,68,28,67,173,19,37,39,63,158,331
GEHC,GE HealthCare,68.08,28,-32,-4,0,-8,28,-41,-2,4,-11,-19
A,Agilent Technologies,106.85,28,-45,-7,-1,-25,7,-51,-4,10,-38,-63
RMD,ResMed,234.03,31,0,1,9,41,40,3,-4,9,48,89
IQV,IQVIA,150.11,21,-52,-24,-2,-57,28,-47,-26,-2,-47,-104
IDXX,Idexx Laboratories,433.87,70,0,-30,-7,33,82,4,-28,-4,54,87
CNC,Centene Corporation,59.49,-14,0,-28,-7,-49,-14,-5,1,-24,-42,-91
HUM,Humana,263.18,0,0,-73,-8,-81,-2,-1,-4,-16,-23,-104
DXCM,Dexcom,71.13,21,-36,-40,-10,-65,28,4,-1,-5,26,-39
MTD,Mettler Toledo,1061.39,28,-34,-7,-1,-14,28,-46,-25,-1,-44,-58
CAH,Cardinal Health,138.18,35,13,39,34,121,27,4,32,53,116,237
BIIB,Biogen,119.07,31,-20,-68,-23,-80,2,-25,-31,-14,-68,-148
WST,West Pharmaceutical Services,216.1,35,-51,-11,-3,-30,11,-19,-11,-4,-23,-53
STE,Steris,225.25,35,0,0,191,226,1,4,6,21,32,258
COO,Cooper Companies (The),81.81,70,-56,-11,-1,2,80,4,-16,18,86,88
ZBH,Zimmer Biomet,101.77,17,-14,-49,-13,-59,30,-8,-48,-14,-40,-99
WAT,Waters Corporation,340.1,35,-34,1,10,12,2,-52,-4,10,-44,-32
LH,Labcorp,229.99,28,-34,39,11,44,28,-29,39,14,52,96
MOH,Molina Healthcare,320.37,0,5,-2,162,165,-12,-6,2,-4,-20,145
HOLX,Hologic,58.08,8,-118,-19,0,-129,1,-110,-19,-3,-131,-260
BAX,Baxter International,30.52,29,-17,-7,-34,-29,58,-24,6,-37,3,-26
MRNA,Moderna,27.48,28,-62,-39,0,-73,33,-23,-39,-35,-64,-137
DGX,Quest Diagnostics,177.01,35,5,52,14,106,29,4,52,10,95,201
PODD,Insulet Corporation,259.63,21,0,29,6,56,28,-9,41,2,62,118
ALGN,Align Technology,181.14,87,0,-51,-21,15,83,5,-46,-34,8,23
RVTY,Revvity,95.07,7,-34,-4,-20,-51,7,-26,-9,4,-24,-75
VTRS,Viatris,8.26,36,-78,-9,-3,-54,40,-42,-13,15,0,-54
UHS,Universal Health Services,173.01,16,-12,-4,18,18,22,-8,-19,22,17,35
TECH,Bio-Techne,50.26,0,-55,-11,-20,-86,1,-48,-11,-2,-60,-146
INCY,Incyte,59.48,28,-40,-3,-27,-42,28,-34,-15,3,-18,-60
SOLV,Solventum,66.05,3,-17,0,0,-14,-5,-33,31,0,-7,-21
CRL,Charles River Laboratories,115.04,7,-24,-38,-22,-77,30,-23,-47,-4,-44,-121
HSIC,Henry Schein,65.55,29,-34,-5,-1,-11,-5,-44,-3,-19,-71,-82
DVA,DaVita,140.46,0,-10,0,16,6,21,-2,-4,15,30,36
