Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),753.47,-35,-16,212,148,309,2,-16,-3,87,70,379
UNH,UnitedHealth Group,600.83,0,1,19,167,187,-41,11,23,-10,-17,170
JNJ,Johnson & Johnson,153.1,0,-13,0,0,-13,-6,-16,17,-22,-27,-40
ABBV,AbbVie,167.74,-56,-8,51,49,36,2,-6,17,48,61,97
MRK,Merck & Co.,97.44,0,-43,-9,150,98,7,-40,-13,38,-8,90
TMO,Thermo Fisher Scientific,511.57,-62,-21,0,0,-83,1,-43,-2,5,-39,-122
ABT,Abbott Laboratories,115.93,0,14,17,0,31,-1,-2,10,5,12,43
ISRG,Intuitive Surgical,541.76,4,32,56,13,105,5,24,46,17,92,197
AMGN,Amgen,287.8,-47,-26,0,17,-56,2,-34,-2,14,-20,-76
PFE,Pfizer,24.95,-171,-22,-3,-15,-211,-26,-21,-3,-22,-72,-283
DHR,Danaher Corporation,233.13,-70,-21,0,0,-91,2,-29,-2,5,-24,-115
BSX,Boston Scientific,90.16,21,69,106,135,331,18,7,110,48,183,514
VRTX,Vertex Pharmaceuticals,451.14,-33,-3,143,95,202,-45,12,155,28,150,352
SYK,Stryker Corporation,385.75,0,14,56,145,215,-7,23,7,20,43,258
MDT,Medtronic,84.09,-17,-2,17,-30,-32,-9,-7,11,4,-1,-33
GILD,Gilead Sciences,88.62,-41,95,11,5,70,2,63,17,26,108,178
BMY,Bristol Myers Squibb,57.89,0,83,2,-14,71,7,57,9,-15,58,129
REGN,Regeneron Pharmaceuticals,742.78,-172,-42,-3,57,-160,-45,-48,-4,54,-43,-203
ELV,Elevance Health,397.57,-46,-41,-6,0,-93,-51,-46,-3,8,-92,-185
CI,Cigna,323.41,-30,-24,0,49,-5,9,-39,-1,48,17,12
ZTS,Zoetis,175.3,1,-20,12,0,-7,18,-30,20,9,17,10
CVS,CVS Health,56.82,0,-10,-33,-10,-53,14,-19,5,-20,-20,-73
BDX,Becton Dickinson,222.4,-52,-10,-5,-2,-69,-38,-15,11,-6,-48,-117
HCA,HCA Healthcare,333.0,-33,-11,46,87,89,-25,-15,46,20,26,115
MCK,McKesson Corporation,621.29,4,10,4,45,63,9,29,-8,58,88,151
EW,Edwards Lifesciences,69.53,27,4,-18,-5,8,37,-8,-18,-26,-15,-7
COR,Cencora,243.19,0,11,6,55,72,6,21,17,55,99,171
GEHC,GE HealthCare,84.89,0,-9,1,0,-8,7,-22,11,0,-4,-12
A,Agilent Technologies,128.59,-54,-11,0,0,-65,-68,-25,-5,4,-94,-159
RMD,ResMed,241.78,0,1,31,4,36,14,-6,43,4,55,91
IQV,IQVIA,194.38,-41,-22,-2,0,-65,2,-48,-4,9,-41,-106
IDXX,Idexx Laboratories,418.55,-31,-27,-8,-2,-68,-14,-34,-6,9,-45,-113
CNC,Centene Corporation,59.09,0,-27,-6,-2,-35,7,-40,-3,-19,-55,-90
HUM,Humana,293.98,7,0,-51,-3,-47,5,11,-8,-11,-3,-50
DXCM,Dexcom,75.24,4,6,-18,-5,-13,-8,7,-24,11,-14,-27
MTD,Mettler Toledo,1166.9,-63,-25,-2,0,-90,-63,-25,-3,4,-87,-177
CAH,Cardinal Health,120.33,0,14,15,28,57,-27,7,10,48,38,95
BIIB,Biogen,155.92,-118,-81,-46,-18,-263,-64,-51,-9,-9,-133,-396
WST,West Pharmaceutical Services,311.85,-25,20,-21,0,-26,-27,20,3,13,9,-17
STE,Steris,212.42,-18,-33,-1,148,96,-30,-2,-2,16,-18,78
COO,Cooper Companies (The),99.1,-54,-5,20,4,-35,-35,-33,12,13,-43,-78
ZBH,Zimmer Biomet,109.32,0,4,-27,-8,-31,-6,16,-26,-10,-26,-57
WAT,Waters Corporation,357.88,-21,1,20,5,5,-27,8,11,5,-3,2
LH,LabCorp,237.85,-9,20,7,5,23,5,20,17,9,51,74
MOH,Molina Healthcare,294.74,-44,-7,-9,157,97,-51,12,-6,13,-32,65
HOLX,Hologic,78.04,-84,-12,20,56,-20,-1,-4,14,5,14,-6
BAX,Baxter International,32.65,0,-21,-10,-30,-61,-6,-37,-1,-44,-88,-149
MRNA,Moderna,36.95,-90,-102,-17,0,-209,-61,-108,-17,-30,-216,-425
DGX,Quest Diagnostics,161.32,23,11,21,8,63,21,22,29,4,76,139
PODD,Insulet Corporation,266.53,1,60,7,1,69,9,15,19,-10,33,102
ALGN,Align Technology,223.85,21,-2,-29,-16,-26,-6,4,-24,-29,-55,-81
RVTY,Revvity,111.34,-56,-6,18,-15,-59,1,-2,23,-26,-4,-63
VTRS,Viatris,13.14,10,10,4,0,24,16,19,13,8,56,80
UHS,Universal Health Services,197.45,-30,-11,54,13,26,-44,-19,47,17,1,27
TFX,Teleflex,187.42,-114,-15,-4,-30,-163,-38,-30,13,-3,-58,-221
TECH,Bio-Techne,68.72,-35,-11,-2,-15,-63,-33,-2,-4,2,-37,-100
CTLT,Catalent,58.97,-23,-9,34,-25,-23,-49,-21,16,1,-53,-76
INCY,Incyte,71.04,-29,40,11,-22,0,-47,54,21,-19,9,9
SOLV,Solventum,68.4,-56,0,0,0,-56,2,24,9,0,35,-21
CRL,Charles River Laboratories,187.95,-35,-4,-16,-17,-72,-42,-2,-25,4,-65,-137
HSIC,Henry Schein,73.72,21,3,1,0,25,19,-24,7,-14,-12,13
DVA,DaVita,161.45,56,1,54,11,122,5,2,47,10,64,186
