Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),818.93,-21,-3,209,147,332,-7,-3,79,86,155,487
UNH,UnitedHealth Group,567.56,0,0,16,166,182,7,-6,20,-9,12,194
JNJ,Johnson & Johnson,160.13,-42,0,4,0,-38,1,-3,14,-21,-9,-47
ABBV,AbbVie,203.55,21,3,48,48,120,28,1,14,47,90,210
MRK,Merck & Co.,101.88,-77,-30,-6,149,36,5,-27,-10,37,5,41
TMO,Thermo Fisher Scientific,557.92,0,-8,43,0,35,4,-30,8,4,-14,21
ABT,Abbott Laboratories,118.6,7,1,14,0,22,12,1,7,4,24,46
ISRG,Intuitive Surgical,506.34,0,19,53,12,84,-13,11,43,16,57,141
AMGN,Amgen,319.22,6,-13,60,16,69,12,-21,19,13,23,92
PFE,Pfizer,28.09,-80,-9,0,-14,-103,-1,-8,18,-21,-12,-115
DHR,Danaher Corporation,247.76,0,-8,41,12,45,7,-16,44,4,39,84
BSX,Boston Scientific,83.62,-49,56,103,134,244,10,-1,107,47,163,407
VRTX,Vertex Pharmaceuticals,471.12,-7,-1,140,94,226,-24,-1,152,27,154,380
SYK,Stryker Corporation,367.15,7,1,53,144,205,-12,10,4,19,21,226
MDT,Medtronic,90.07,-23,58,14,-29,20,-40,11,8,3,-18,2
GILD,Gilead Sciences,89.51,98,82,8,4,192,14,50,14,25,103,295
BMY,Bristol Myers Squibb,54.32,14,70,0,-13,71,22,44,6,-14,58,129
REGN,Regeneron Pharmaceuticals,843.6,-81,-29,0,56,-54,-85,-35,-1,53,-68,-122
ELV,Elevance Health,414.01,-84,-28,-3,0,-115,-29,-33,56,7,1,-114
CI,Cigna,316.49,0,-11,0,48,37,-5,-26,9,47,25,62
ZTS,Zoetis,181.95,-70,-7,9,0,-68,-17,-17,17,8,-9,-77
CVS,CVS Health,55.81,-84,-4,-30,-9,-127,-22,-6,2,-19,-45,-172
BDX,Becton Dickinson,235.24,-34,0,-2,-1,-37,-25,-2,8,-5,-24,-61
HCA,HCA Healthcare,357.19,-43,-5,43,86,81,-7,-2,43,19,53,134
MCK,McKesson Corporation,526.34,7,0,1,44,52,11,16,-5,57,79,131
EW,Edwards Lifesciences,67.54,-18,-2,-15,-4,-39,-20,10,-15,-25,-50,-89
COR,Cencora,234.27,-1,0,3,54,56,-39,8,14,54,37,93
GEHC,GE HealthCare,86.95,0,0,22,0,22,-3,-9,8,0,-4,18
A,Agilent Technologies,136.87,7,-9,1,0,-1,5,-12,-2,3,-6,-7
RMD,ResMed,244.28,-16,6,28,3,21,-25,6,40,3,24,45
IQV,IQVIA,209.16,-63,-9,-1,0,-73,-11,-35,-1,8,-39,-112
IDXX,Idexx Laboratories,417.28,-91,-14,-5,-1,-111,-14,-21,-3,8,-30,-141
CNC,Centene Corporation,63.52,-16,-14,-3,-1,-34,9,-27,6,-18,-30,-64
HUM,Humana,260.71,-10,-42,-48,-2,-102,-25,-34,-5,-10,-74,-176
DXCM,Dexcom,70.35,-14,0,-15,-4,-33,-30,12,-21,10,-29,-62
MTD,Mettler Toledo,1342.09,5,-12,26,0,19,7,-12,41,3,39,58
CAH,Cardinal Health,116.13,7,1,12,27,47,7,-3,7,47,58,105
BIIB,Biogen,173.79,-27,-68,-43,-17,-155,-21,-38,-6,-8,-73,-228
WST,West Pharmaceutical Services,316.5,0,7,-18,0,-11,-4,7,-24,12,-9,-20
STE,Steris,225.18,0,-20,26,147,153,-28,-25,25,15,-13,140
COO,Cooper Companies (The),105.85,-34,0,17,3,-14,7,-20,9,12,8,-6
ZBH,Zimmer Biomet,107.27,21,-2,-24,-7,-12,27,3,-23,-9,-2,-14
WAT,Waters Corporation,387.21,7,1,17,4,29,7,-5,8,4,14,43
LH,LabCorp,227.1,0,7,4,4,15,-2,7,14,8,27,42
MOH,Molina Healthcare,326.75,49,0,-6,156,199,14,-23,-3,12,0,199
HOLX,Hologic,82.33,12,1,17,55,85,30,1,11,4,46,131
BAX,Baxter International,35.87,-42,-8,-7,-29,-86,5,-24,4,-43,-58,-144
MRNA,Moderna,54.63,-2,-89,-14,0,-105,1,-95,-14,-29,-137,-242
DGX,Quest Diagnostics,155.29,0,9,18,7,34,7,9,26,3,45,79
PODD,Insulet Corporation,235.61,3,47,4,0,54,3,2,16,-9,12,66
ALGN,Align Technology,208.58,-23,-16,-26,-15,-80,-28,-16,-21,-28,-93,-173
RVTY,Revvity,121.04,7,0,15,-14,8,7,-13,20,-25,-11,-3
VTRS,Viatris,11.62,0,0,1,-91,-90,-9,6,10,7,14,-76
UHS,Universal Health Services,205.26,-43,-6,51,12,14,-9,-6,44,16,45,59
TFX,Teleflex,211.21,-23,-2,-1,-29,-55,-14,-17,10,-2,-23,-78
TECH,Bio-Techne,75.31,21,-2,1,-14,6,28,-15,-1,1,13,19
CTLT,Catalent,58.73,-90,-5,31,-24,-88,-10,-8,13,-26,-31,-119
INCY,Incyte,76.13,28,27,8,-21,42,29,41,18,-18,70,112
SOLV,Solventum,72.46,-9,57,0,0,48,-8,11,6,0,9,57
CRL,Charles River Laboratories,180.96,-63,-9,-13,-16,-101,-21,-23,-22,3,-63,-164
HSIC,Henry Schein,70.37,-4,0,-5,0,-9,-10,-11,4,-13,-30,-39
DVA,DaVita,141.59,-48,-3,51,10,10,-44,-3,44,9,6,16
