Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),753.82,-4,-6,0,165,155,3,-16,-12,89,64,219
UNH,UnitedHealth Group,519.32,-26,-30,1,169,114,2,4,-2,177,181,295
JNJ,Johnson & Johnson,145.25,2,-53,-7,0,-58,-5,-56,-6,-21,-88,-146
ABBV,AbbVie,169.16,-56,-10,60,51,45,-5,-1,-3,57,48,93
MRK,Merck & Co.,95.68,-21,-3,-18,159,117,-21,-1,-22,50,6,123
TMO,Thermo Fisher Scientific,574.42,84,4,1,1,90,22,12,-11,7,30,120
ABT,Abbott Laboratories,117.81,23,2,27,6,58,22,2,19,7,50,108
ISRG,Intuitive Surgical,610.5,47,9,65,15,136,35,5,55,19,114,250
AMGN,Amgen,273.59,50,-48,-6,158,154,21,3,-11,29,42,196
PFE,Pfizer,26.01,-7,0,-4,-16,-27,16,23,-12,-21,6,-21
DHR,Danaher Corporation,244.1,27,0,0,1,28,24,11,-11,7,31,59
BSX,Boston Scientific,100.32,83,109,115,137,444,78,11,119,50,258,702
VRTX,Vertex Pharmaceuticals,427.88,47,-28,0,97,116,68,-40,-3,30,55,171
SYK,Stryker Corporation,390.42,39,4,65,152,260,30,1,16,22,69,329
MDT,Medtronic,87.85,48,2,4,-21,33,42,6,-3,6,51,84
GILD,Gilead Sciences,93.03,34,5,22,28,89,42,-8,26,32,92,181
BMY,Bristol Myers Squibb,57.08,17,0,13,0,30,18,2,19,-16,23,53
REGN,Regeneron Pharmaceuticals,679.49,-20,-82,-12,59,-55,-21,-88,-13,56,-66,-121
ELV,Elevance Health,390.66,6,-78,-15,0,-87,16,6,-12,10,20,-67
CI,Cigna,288.93,27,-33,-7,51,38,19,1,-10,50,60,98
ZTS,Zoetis,166.6,38,-60,-6,0,-28,-11,-16,-9,11,-25,-53
CVS,CVS Health,52.99,82,-50,-40,-10,-18,54,1,-6,-21,28,10
BDX,Becton Dickinson,237.92,28,10,0,1,39,24,21,-3,-8,34,73
HCA,HCA Healthcare,319.62,27,-51,0,89,65,30,3,-6,22,49,114
MCK,McKesson Corporation,583.9,0,0,13,51,64,-7,4,9,60,66,130
EW,Edwards Lifesciences,69.04,-50,-1,-27,-7,-85,-7,-7,1,-28,-41,-126
COR,Cencora,246.96,84,2,15,64,165,40,3,26,60,129,294
GEHC,GE HealthCare,87.31,14,0,3,0,17,21,10,-6,0,25,42
A,Agilent Technologies,152.61,81,8,2,3,94,24,6,1,7,38,132
RMD,ResMed,247.32,28,2,40,6,76,28,2,52,6,88,164
IQV,IQVIA,205.4,14,-1,-11,0,2,14,9,-13,11,21,23
IDXX,Idexx Laboratories,430.33,14,-3,-17,-4,-10,7,1,-15,-1,-8,-18
CNC,Centene Corporation,63.52,9,0,-15,-4,-10,9,18,-12,-21,-6,-16
HUM,Humana,284.91,6,2,-60,-5,-57,16,8,-17,-13,-6,-63
DXCM,Dexcom,87.08,35,46,-27,-7,47,38,47,1,-2,84,131
MTD,Mettler Toledo,1325.11,39,0,0,1,40,40,6,-12,6,40,80
CAH,Cardinal Health,128.74,84,12,26,31,153,40,9,19,50,118,271
BIIB,Biogen,142.75,-52,-121,-55,-20,-248,-60,-91,-18,-11,-180,-428
WST,West Pharmaceutical Services,347.85,25,60,1,2,88,21,26,12,-1,58,146
STE,Steris,218.55,27,0,-8,188,207,35,2,-11,18,44,251
COO,Cooper Companies (The),95.19,25,-30,2,6,3,27,-30,-3,15,9,12
ZBH,Zimmer Biomet,109.76,37,0,-36,-10,-9,50,-30,-35,-11,-26,-35
WAT,Waters Corporation,408.58,82,18,29,7,136,21,7,20,7,55,191
LH,LabCorp,242.45,38,5,26,8,77,44,3,26,11,84,161
MOH,Molina Healthcare,302.46,14,-31,-18,159,124,12,-39,-15,-1,-43,81
HOLX,Hologic,71.2,0,-52,-6,0,-58,18,-44,-6,7,-25,-83
BAX,Baxter International,31.82,49,-61,-17,-31,-60,45,3,-10,-34,4,-56
MRNA,Moderna,38.48,0,-9,-26,0,-35,14,-1,-26,-32,-45,-80
DGX,Quest Diagnostics,151.56,-7,-22,39,11,21,15,-25,39,7,36,57
PODD,Insulet Corporation,278.85,28,12,16,3,59,27,3,28,-12,46,105
ALGN,Align Technology,232.26,33,1,-38,-18,-22,38,-18,-33,-31,-44,-66
RVTY,Revvity,122.73,14,7,27,-17,31,14,10,-3,1,22,53
VTRS,Viatris,11.14,-84,-12,15,0,-81,-7,-24,22,12,3,-78
UHS,Universal Health Services,187.04,16,-51,0,15,-20,19,3,-6,19,35,15
TFX,Teleflex,180.59,24,-55,-13,-32,-76,-1,-70,-9,-3,-83,-159
TECH,Bio-Techne,78.71,39,12,2,-17,36,19,6,-13,4,16,52
INCY,Incyte,72.39,27,-8,20,-24,15,-2,6,-2,-21,-19,-4
SOLV,Solventum,73.65,46,5,0,0,51,36,4,18,0,58,109
CRL,Charles River Laboratories,168.2,-42,-25,-25,-19,-111,5,-42,-34,-1,-72,-183
HSIC,Henry Schein,74.79,27,2,2,0,31,21,-18,16,-16,3,34
DVA,DaVita,168.45,48,6,63,13,130,81,6,56,12,155,285
