Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),839.45,7,0,0,168,175,29,-25,7,92,103,278
UNH,UnitedHealth Group,454.32,-7,-1,-1,172,163,-20,21,-14,180,167,330
JNJ,Johnson & Johnson,157.44,14,0,1,3,18,40,-16,6,2,32,50
ABBV,AbbVie,172.94,-2,-10,0,54,42,-11,-17,9,60,41,83
MRK,Merck & Co.,77.96,-2,-13,-30,-1,-46,-11,-15,-34,-2,-62,-108
TMO,Thermo Fisher Scientific,427.4,-2,-36,-5,-1,-44,-7,-46,-4,10,-47,-91
ABT,Abbott Laboratories,130.97,14,0,39,9,62,42,-24,31,10,59,121
ISRG,Intuitive Surgical,482.42,0,-31,77,18,64,-20,-38,-4,22,-40,24
AMGN,Amgen,277.14,-7,-3,-2,161,149,-7,-18,6,32,13,162
PFE,Pfizer,22.14,0,-18,-16,-19,-53,-5,-20,-24,-24,-73,-126
DHR,Danaher Corporation,186.86,0,-56,-12,0,-68,-5,-14,-23,10,-32,-100
BSX,Boston Scientific,95.11,31,-10,127,140,288,45,-10,131,53,219,507
VRTX,Vertex Pharmaceuticals,489.03,33,54,9,100,196,-5,-14,6,33,20,216
SYK,Stryker Corporation,346.48,-2,-29,0,155,124,-12,-39,-3,25,-29,95
MDT,Medtronic,82.56,-2,-10,0,-2,-14,-7,-18,12,9,-4,-18
GILD,Gilead Sciences,104.52,0,0,34,31,65,-5,-20,38,35,48,113
BMY,Bristol Myers Squibb,49.22,-77,-10,25,-1,-63,-13,-13,31,1,6,-57
REGN,Regeneron Pharmaceuticals,563.18,0,-27,-24,0,-51,-11,-20,-25,59,3,-48
ELV,Elevance Health,424.78,-9,33,-27,0,-3,-9,30,1,13,35,32
CI,Cigna,329.89,33,35,0,54,122,-2,-1,3,53,53,175
ZTS,Zoetis,148.59,0,-28,-18,-1,-47,-10,-20,-21,-1,-52,-99
CVS,CVS Health,67.25,0,58,2,-13,47,-8,61,8,-24,37,84
BDX,Becton Dickinson,198.74,-4,-38,-11,-1,-54,-7,-12,-2,-11,-32,-86
HCA,HCA Healthcare,335.02,0,24,0,93,117,-7,26,-18,25,26,143
MCK,McKesson Corporation,697.09,24,58,25,54,161,-2,-1,21,63,81,242
EW,Edwards Lifesciences,71.5,24,0,-39,-10,-25,31,-2,13,-31,11,-14
COR,Cencora,286.76,33,62,27,67,189,35,31,38,63,167,356
GEHC,GE HealthCare,62.37,0,-26,-3,0,-29,-11,-35,-1,4,-43,-72
A,Agilent Technologies,102.49,0,-39,-6,-1,-46,-7,-45,-3,10,-45,-91
RMD,ResMed,212.93,7,-36,0,0,-29,-7,-45,-3,9,-46,-75
IQV,IQVIA,143.96,-5,-46,-23,-2,-76,-6,-41,-25,-2,-74,-150
IDXX,Idexx Laboratories,411.64,28,-27,-29,-7,-35,40,-30,-27,-4,-21,-56
CNC,Centene Corporation,60.68,-10,0,-27,-7,-44,-13,27,-24,-24,-34,-78
HUM,Humana,264.38,-6,0,-72,-8,-86,-19,17,-3,-16,-21,-107
DXCM,Dexcom,68.58,8,-30,-39,-10,-71,-3,-33,13,-5,-28,-99
MTD,Mettler Toledo,1005.87,-4,-28,-6,-1,-39,-9,-40,-24,-1,-74,-113
CAH,Cardinal Health,134.7,32,7,38,34,111,38,-2,31,53,120,231
BIIB,Biogen,118.6,0,-14,-67,-23,-104,-7,-19,-30,-14,-70,-174
WST,West Pharmaceutical Services,201.84,-2,-45,-10,-3,-60,-4,-13,-10,-4,-31,-91
STE,Steris,222.24,33,0,0,191,224,-7,-20,5,21,-1,223
COO,Cooper Companies (The),79.52,28,-50,-10,-1,-33,38,-45,-15,18,-4,-37
ZBH,Zimmer Biomet,97.89,-70,-8,-48,-13,-139,-21,-2,-47,-14,-84,-223
WAT,Waters Corporation,321.15,0,-28,0,0,-28,-9,-46,-3,10,-48,-76
LH,Labcorp,216.99,-11,-28,38,11,10,-7,-23,38,14,22,32
MOH,Molina Healthcare,322.08,-21,32,-1,162,172,-13,33,1,-4,17,189
HOLX,Hologic,57.56,-56,-112,-18,0,-186,-12,-104,-18,-3,-137,-323
BAX,Baxter International,28.89,0,-11,-6,-34,-51,16,-18,5,-37,-34,-85
MRNA,Moderna,24.72,-12,-56,-38,0,-106,-10,-17,-38,-35,-100,-206
DGX,Quest Diagnostics,163.75,-1,0,51,14,64,-6,-20,51,10,35,99
PODD,Insulet Corporation,246.82,-14,-17,28,0,-3,-5,-3,40,2,34,31
ALGN,Align Technology,171.54,45,-56,-50,-21,-82,41,-49,-45,-34,-87,-169
RVTY,Revvity,91.82,-17,-28,-3,-20,-68,-9,-20,-8,4,-33,-101
VTRS,Viatris,7.55,0,-72,-8,-3,-83,-7,-36,-12,15,-40,-123
UHS,Universal Health Services,174.76,-18,-6,-3,18,-9,-13,-2,-18,22,-11,-20
TECH,Bio-Techne,48.05,-12,-49,-10,-20,-91,-8,-42,-10,-2,-62,-153
INCY,Incyte,58.18,0,-34,-2,-27,-63,-6,-28,-14,3,-45,-108
SOLV,Solventum,66.24,0,-11,0,0,-11,-10,-27,30,0,-7,-18
CRL,Charles River Laboratories,106.01,-147,-18,-37,-22,-224,-2,-17,-46,-4,-69,-293
HSIC,Henry Schein,64.75,0,-28,-4,-1,-33,-12,-38,-2,-19,-71,-104
DVA,DaVita,139.96,-20,-4,0,16,-8,-20,16,-3,15,8,0
