Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),810.74,49,0,0,166,215,-4,2,-13,90,75,290
UNH,UnitedHealth Group,548.23,53,0,2,170,225,15,12,-3,178,202,427
JNJ,Johnson & Johnson,151.82,42,0,0,0,42,-6,7,-7,-22,-28,14
ABBV,AbbVie,190.17,42,2,62,52,158,14,-9,-5,58,58,216
MRK,Merck & Co.,99.82,21,0,-19,160,162,44,-9,-23,51,63,225
TMO,Thermo Fisher Scientific,593.44,20,12,2,2,36,12,20,-12,8,28,64
ABT,Abbott Laboratories,128.49,79,10,28,7,124,-7,10,20,8,31,155
ISRG,Intuitive Surgical,578.32,-2,17,66,16,97,-5,13,56,20,84,181
AMGN,Amgen,288.98,106,0,-7,159,258,77,11,-12,30,106,364
PFE,Pfizer,26.23,-6,0,-5,-17,-28,-10,-2,-13,-22,-47,-75
DHR,Danaher Corporation,214.23,-28,-4,-1,0,-33,-26,19,-12,8,-11,-44
BSX,Boston Scientific,103.1,139,117,116,138,510,-8,19,120,51,182,692
VRTX,Vertex Pharmaceuticals,470.33,103,2,0,98,203,19,6,-4,31,52,255
SYK,Stryker Corporation,391.04,-2,12,66,153,229,-26,9,17,23,23,252
MDT,Medtronic,90.52,0,11,5,-22,-6,-16,14,1,7,6,0
GILD,Gilead Sciences,98.38,90,13,23,29,155,48,6,27,33,114,269
BMY,Bristol Myers Squibb,59.95,7,8,14,0,29,9,10,20,-17,22,51
REGN,Regeneron Pharmaceuticals,666.08,-11,-90,-13,60,-54,-21,-96,-14,57,-74,-128
ELV,Elevance Health,405.11,0,0,-16,0,-16,7,14,-13,11,19,3
CI,Cigna,292.61,-2,-3,-8,52,39,9,9,-11,51,58,97
ZTS,Zoetis,172.18,51,0,-7,2,46,-6,5,-10,12,1,47
CVS,CVS Health,55.96,0,6,-41,-11,-46,-17,9,-7,-22,-37,-83
BDX,Becton Dickinson,247.56,84,18,1,2,105,-7,29,-4,-9,9,114
HCA,HCA Healthcare,334.29,83,0,0,90,173,40,11,-7,23,67,240
MCK,McKesson Corporation,600.33,1,6,14,52,73,-12,12,10,61,71,144
EW,Edwards Lifesciences,71.38,33,0,-28,-8,-3,-7,-15,2,-29,-49,-52
COR,Cencora,254.49,140,10,16,65,231,-12,11,27,61,87,318
GEHC,GE HealthCare,87.48,0,8,4,0,12,-2,18,-7,1,10,22
A,Agilent Technologies,148.69,-2,16,3,4,21,13,14,2,8,37,58
RMD,ResMed,240.6,-14,0,41,7,34,-12,10,53,7,58,92
IQV,IQVIA,199.03,-9,0,-12,0,-21,-2,17,-14,12,13,-8
IDXX,Idexx Laboratories,469.17,7,1,-18,0,-10,17,9,-16,-2,8,-2
CNC,Centene Corporation,64.82,0,1,-16,-5,-20,8,26,-13,-22,-1,-21
HUM,Humana,292.93,0,10,-61,-6,-57,-17,16,-18,-14,-33,-90
DXCM,Dexcom,87.08,0,54,-28,-8,18,4,55,2,-3,58,76
MTD,Mettler Toledo,1344.3,0,6,0,2,8,-2,14,-13,7,6,14
CAH,Cardinal Health,125.36,-11,20,27,32,68,-26,17,20,51,62,130
BIIB,Biogen,142.31,-10,-129,-56,-21,-216,-7,-99,-19,-12,-137,-353
WST,West Pharmaceutical Services,337.14,-5,68,2,3,68,-7,34,13,-2,38,106
STE,Steris,218.25,0,0,0,189,189,-3,10,-12,19,14,203
COO,Cooper Companies (The),95.34,-5,-2,3,7,3,-23,5,-4,16,-6,-3
ZBH,Zimmer Biomet,108.14,-9,-1,-37,-11,-58,-25,8,-36,-12,-65,-123
WAT,Waters Corporation,411.27,0,26,30,8,64,-2,15,21,8,42,106
LH,LabCorp,247.74,94,13,27,9,143,-12,11,27,12,38,181
MOH,Molina Healthcare,325.42,23,3,-19,160,167,16,7,-16,-2,5,172
HOLX,Hologic,71.75,0,-60,-7,59,-8,-2,-52,-7,8,-53,-61
BAX,Baxter International,31.65,-7,0,-18,-32,-57,-7,11,-11,-35,-42,-99
MRNA,Moderna,36.55,-7,-4,-27,0,-38,-25,1,-27,-33,-84,-122
DGX,Quest Diagnostics,162.5,49,3,40,12,104,12,7,40,8,67,171
PODD,Insulet Corporation,278.82,6,20,17,4,47,-7,11,29,-13,20,67
ALGN,Align Technology,215.82,-14,-4,-39,-19,-76,-14,8,-34,-32,-72,-148
RVTY,Revvity,123.76,0,15,28,-18,25,5,18,-4,2,21,46
VTRS,Viatris,11.03,-7,-20,16,0,-11,-7,-32,-1,13,-27,-38
UHS,Universal Health Services,190.74,7,0,0,16,23,13,11,-7,20,37,60
TFX,Teleflex,175.02,-9,-2,-14,-33,-58,-7,8,-10,-4,-13,-71
TECH,Bio-Techne,72.05,-35,-1,0,-18,-54,-7,14,1,5,13,-41
INCY,Incyte,73.72,34,0,21,-25,30,-2,14,-3,1,10,40
SOLV,Solventum,73.59,-8,13,0,0,5,-7,12,19,0,24,29
CRL,Charles River Laboratories,161.57,-98,-33,-26,-20,-177,-2,-50,-35,-2,-89,-266
HSIC,Henry Schein,79.59,83,10,3,2,98,-3,6,17,-17,3,101
DVA,DaVita,177.07,104,14,64,14,196,-5,14,57,13,79,275
