Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),796.15,0,-38,0,164,126,1,13,-7,88,95,221
UNH,UnitedHealth Group,506.27,0,-12,23,168,179,16,-12,27,176,207,386
JNJ,Johnson & Johnson,145.19,-105,-35,-2,0,-142,-21,-38,-1,-20,-80,-222
ABBV,AbbVie,178.36,14,-30,56,50,90,12,1,22,56,91,181
MRK,Merck & Co.,99.34,-64,-65,-13,158,16,-35,15,-17,49,12,28
TMO,Thermo Fisher Scientific,525.2,-30,-43,0,0,-73,5,7,-6,6,12,-61
ABT,Abbott Laboratories,114.31,1,-9,22,5,19,12,-11,14,6,21,40
ISRG,Intuitive Surgical,527.07,-28,54,60,14,100,-22,-3,50,18,43,143
AMGN,Amgen,263.98,-49,-30,-1,157,77,12,-56,-6,28,-22,55
PFE,Pfizer,26.71,15,-44,-6,-15,-50,9,5,-7,-20,-13,-63
DHR,Danaher Corporation,229.14,-30,-43,0,0,-73,-26,-51,-6,6,-77,-150
BSX,Boston Scientific,89.85,-28,91,110,136,309,5,29,114,49,197,506
VRTX,Vertex Pharmaceuticals,405.1,-25,-10,-1,96,60,-25,-22,159,29,141,201
SYK,Stryker Corporation,366.54,-82,-4,60,151,125,3,-6,11,21,29,154
MDT,Medtronic,81.39,-95,-15,0,-20,-130,5,-29,15,5,-4,-134
GILD,Gilead Sciences,93.39,14,2,17,27,60,9,4,21,31,65,125
BMY,Bristol Myers Squibb,57.58,1,2,8,0,11,1,-6,14,-15,-6,5
REGN,Regeneron Pharmaceuticals,715.05,-55,-64,-7,58,-68,-23,-70,-8,55,-46,-114
ELV,Elevance Health,370.85,-93,-60,-10,0,-163,9,-67,-7,9,-56,-219
CI,Cigna,281.37,0,-15,-2,50,33,1,-10,-5,49,35,68
ZTS,Zoetis,164.28,-39,-42,-1,0,-82,-40,15,-4,10,-19,-101
CVS,CVS Health,44.14,-91,-32,-35,-9,-167,-106,-12,-1,-20,-139,-306
BDX,Becton Dickinson,226.53,0,-29,-9,0,-38,11,3,15,-7,22,-16
HCA,HCA Healthcare,303.44,-98,-33,0,88,-43,2,-37,-1,21,-15,-58
MCK,McKesson Corporation,577.14,0,32,8,50,90,15,-7,4,59,71,161
EW,Edwards Lifesciences,74.82,6,26,-22,-6,4,11,19,-22,-27,-19,-15
COR,Cencora,227.55,-90,-7,10,63,-24,-1,-8,21,59,71,47
GEHC,GE HealthCare,79.26,-49,-31,0,0,-80,1,-44,-1,0,-44,-124
A,Agilent Technologies,134.5,-47,-5,0,2,-50,-56,14,-4,6,-40,-90
RMD,ResMed,231.11,-10,-7,35,5,23,-24,-6,47,5,22,45
IQV,IQVIA,199.1,0,-44,-6,0,-50,9,-70,-8,10,-59,-109
IDXX,Idexx Laboratories,413.04,-41,-10,-12,-3,-66,-54,12,-10,10,-42,-108
CNC,Centene Corporation,60.24,49,-49,-10,-3,-13,21,-62,-7,-20,-68,-81
HUM,Humana,255.5,0,-6,-55,-4,-65,9,-8,-12,-12,-23,-88
DXCM,Dexcom,79.52,14,28,-22,-6,14,12,29,-28,-1,12,26
MTD,Mettler Toledo,1232.79,-36,-47,-1,0,-84,5,6,-7,5,9,-75
CAH,Cardinal Health,118.35,0,36,21,30,87,14,-5,14,49,72,159
BIIB,Biogen,149.43,-83,-103,-50,-19,-255,-49,-73,-13,-10,-145,-400
WST,West Pharmaceutical Services,329.3,0,42,-25,1,18,11,8,7,15,41,59
STE,Steris,207.96,-40,-49,-3,187,95,-2,-24,-6,17,-15,80
COO,Cooper Companies (The),92.49,-84,-12,0,5,-91,6,-12,16,14,24,-67
ZBH,Zimmer Biomet,106.81,-11,-4,-31,-9,-55,-22,-12,-30,-10,-74,-129
WAT,Waters Corporation,369.52,-51,0,24,6,-21,-54,30,15,6,-3,-24
LH,LabCorp,227.9,-91,-4,21,7,-67,-33,-8,21,10,-10,-77
MOH,Molina Healthcare,294.68,-42,-13,-13,158,90,-2,-21,-10,14,-19,71
HOLX,Hologic,72.48,-105,-34,-1,57,-83,4,-26,-1,6,-17,-100
BAX,Baxter International,29.17,-91,-43,-12,-30,-176,-2,-59,-5,-33,-99,-275
MRNA,Moderna,39.59,-66,-124,-21,0,-211,1,-2,-21,-31,-53,-264
DGX,Quest Diagnostics,152.88,-100,-4,34,10,-60,2,-7,34,6,35,-25
PODD,Insulet Corporation,263.26,-11,82,11,2,84,10,37,23,-11,59,143
ALGN,Align Technology,207.47,-39,-4,-33,-17,-93,-54,26,-28,-30,-86,-179
RVTY,Revvity,112.27,-51,-28,22,-16,-73,9,-1,27,-27,8,-65
VTRS,Viatris,12.49,-38,2,10,0,-26,-43,-6,17,11,-21,-47
UHS,Universal Health Services,180.71,-91,-33,58,14,-52,2,-12,-1,18,7,-45
TFX,Teleflex,178.14,-105,-37,-8,-31,-181,9,-52,-4,-2,-49,-230
TECH,Bio-Techne,72.75,-35,-4,0,-16,-55,8,13,-8,3,16,-39
INCY,Incyte,69.88,0,-7,15,-23,-15,6,-21,25,-20,-10,-25
SOLV,Solventum,66.65,-40,-4,0,0,-44,-49,-4,13,0,-40,-84
CRL,Charles River Laboratories,185.39,-58,-7,-20,-18,-103,5,-24,-29,5,-43,-146
HSIC,Henry Schein,70.04,-35,2,-1,0,-34,-37,17,11,-15,-24,-58
DVA,DaVita,152.96,0,0,58,12,70,13,-6,51,11,69,139
