Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),764.5,-35,-35,0,149,79,-14,10,-7,88,77,156
UNH,UnitedHealth Group,499.72,-70,-9,23,168,112,-68,-9,27,-11,-61,51
JNJ,Johnson & Johnson,144.73,-84,-32,-3,-1,-120,5,-35,-2,-23,-55,-175
ABBV,AbbVie,173.01,-1,-27,55,50,77,5,2,21,49,77,154
MRK,Merck & Co.,98.3,-43,-62,-13,151,33,-14,12,-17,39,20,53
TMO,Thermo Fisher Scientific,521.09,-8,-40,0,0,-48,-1,4,-6,6,3,-45
ABT,Abbott Laboratories,111.91,-81,-6,21,0,-66,-2,-8,14,6,10,-56
ISRG,Intuitive Surgical,526.42,-7,51,60,14,118,-1,43,50,18,110,228
AMGN,Amgen,258.71,-28,-45,-2,18,-57,-46,-53,-6,15,-90,-147
PFE,Pfizer,25.88,14,-41,-7,-16,-50,21,2,-7,-23,-7,-57
DHR,Danaher Corporation,228.16,-9,-40,0,0,-49,-5,-48,-6,6,-53,-102
BSX,Boston Scientific,88.03,-7,88,110,136,327,-12,26,114,49,177,504
VRTX,Vertex Pharmaceuticals,447.45,-4,-7,147,96,232,-4,-19,159,29,165,397
SYK,Stryker Corporation,358.87,-61,-1,60,146,144,-82,-3,11,21,-53,91
MDT,Medtronic,80.0,-74,-17,0,-31,-122,-79,-26,15,5,-85,-207
GILD,Gilead Sciences,90.63,-1,0,15,6,20,-1,1,21,27,48,68
BMY,Bristol Myers Squibb,56.83,-1,102,6,-15,92,14,-3,13,-16,8,100
REGN,Regeneron Pharmaceuticals,714.62,-34,-61,-7,58,-44,-2,-67,-8,55,-22,-66
ELV,Elevance Health,366.21,-72,-60,-10,0,-142,-40,-65,-7,9,-103,-245
CI,Cigna,282.31,-70,-12,-2,50,-34,-77,-8,-5,49,-41,-75
ZTS,Zoetis,168.4,-18,-39,-1,0,-58,-19,12,-4,10,-1,-59
CVS,CVS Health,45.28,-70,-29,-37,-11,-147,-85,-9,-1,-21,-116,-263
BDX,Becton Dickinson,224.06,0,-29,-9,-3,-41,-7,-34,-2,-7,-50,-91
HCA,HCA Healthcare,299.06,-77,-30,0,88,-19,-75,-34,-1,21,-89,-108
MCK,McKesson Corporation,570.78,-78,29,8,46,5,-19,-4,4,59,40,45
EW,Edwards Lifesciences,72.79,0,23,-22,-6,-5,-2,16,-22,-27,-35,-40
COR,Cencora,227.09,-69,-4,10,56,-7,-73,-5,21,56,-1,-8
GEHC,GE HealthCare,77.07,-28,-28,-1,0,-57,-29,-41,-1,0,-71,-128
A,Agilent Technologies,132.98,-26,-2,0,0,-28,-35,11,-9,5,-28,-56
RMD,ResMed,229.95,-30,-4,35,5,6,-3,-3,47,5,46,52
IQV,IQVIA,190.92,-33,-41,-6,0,-80,-37,-67,-8,10,-102,-182
IDXX,Idexx Laboratories,410.59,-20,-7,-12,-3,-42,-33,9,-10,10,-24,-66
CNC,Centene Corporation,59.47,28,-46,-10,-3,-31,-10,-59,-7,-20,-96,-127
HUM,Humana,239.85,-47,-3,-55,-4,-109,-38,-5,-12,-12,-67,-176
DXCM,Dexcom,75.26,-31,25,-22,-6,-34,-1,26,-28,-1,-4,-38
