Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),754.16,0,-19,212,148,341,-3,-19,-3,87,62,403
UNH,UnitedHealth Group,605.69,1,4,19,167,191,20,14,23,-10,47,238
JNJ,Johnson & Johnson,155.76,19,-16,0,0,3,18,-19,17,-22,-6,-3
ABBV,AbbVie,177.08,0,-11,52,49,90,23,-9,18,48,80,170
MRK,Merck & Co.,101.19,18,-46,-9,150,113,28,-43,-13,38,10,123
TMO,Thermo Fisher Scientific,513.84,0,-24,0,0,-24,-1,-46,-2,5,-44,-68
ABT,Abbott Laboratories,118.14,20,17,17,0,54,12,-5,10,5,22,76
ISRG,Intuitive Surgical,536.57,4,35,56,13,108,-5,27,46,17,85,193
AMGN,Amgen,294.0,0,-29,1,17,-11,23,-37,-2,14,-2,-13
PFE,Pfizer,26.16,7,-25,-3,-15,-36,18,-24,-3,-22,-31,-67
DHR,Danaher Corporation,237.68,3,-24,0,0,-21,23,-32,-2,5,-6,-27
BSX,Boston Scientific,89.24,0,72,106,135,313,-5,10,110,48,163,476
VRTX,Vertex Pharmaceuticals,462.06,0,-6,143,95,232,7,-3,155,28,187,419
SYK,Stryker Corporation,384.73,-7,17,56,145,211,-28,26,7,20,25,236
MDT,Medtronic,85.74,0,-1,17,-30,-14,10,-10,11,4,15,1
GILD,Gilead Sciences,90.49,0,98,11,5,114,23,-2,17,26,64,178
BMY,Bristol Myers Squibb,58.75,19,86,2,-14,93,28,60,9,-15,82,175
REGN,Regeneron Pharmaceuticals,749.48,-193,-45,-3,57,-184,7,-51,-4,54,6,-178
ELV,Elevance Health,407.84,0,-44,-6,0,-50,19,-49,-3,8,-25,-75
CI,Cigna,332.96,7,-27,0,49,29,18,2,-1,48,67,96
ZTS,Zoetis,178.13,23,-23,12,0,12,39,-33,20,9,35,47
CVS,CVS Health,60.11,14,-13,-33,-10,-42,35,-22,5,-20,-2,-44
BDX,Becton Dickinson,225.47,0,-13,-5,-2,-20,15,-18,11,-6,2,-18
HCA,HCA Healthcare,325.44,-54,-14,46,87,65,-46,-18,46,20,2,67
MCK,McKesson Corporation,616.73,25,13,4,45,87,-5,32,-8,58,77,164
EW,Edwards Lifesciences,71.27,48,7,-18,-5,32,58,-11,-18,-26,3,35
COR,Cencora,244.13,0,14,6,55,75,27,24,17,55,123,198
GEHC,GE HealthCare,82.68,-6,-12,1,0,-17,-13,-25,11,0,-27,-44
A,Agilent Technologies,134.5,12,-14,0,0,-2,19,-28,-5,4,-10,-12
RMD,ResMed,249.57,8,4,31,4,47,35,-9,43,4,73,120
IQV,IQVIA,204.03,0,-25,-2,0,-27,23,-51,-4,9,-23,-50
IDXX,Idexx Laboratories,428.45,2,-30,-8,-2,-38,12,-37,-6,9,-22,-60
CNC,Centene Corporation,61.43,14,-30,-6,-2,-24,28,-43,-3,-19,-37,-61
HUM,Humana,304.22,28,2,-51,-3,-24,26,14,-8,-11,21,-3
DXCM,Dexcom,77.83,7,9,-18,-5,-7,1,10,-24,11,-2,-9
MTD,Mettler Toledo,1224.84,0,-28,-2,0,-30,17,-28,-3,4,-10,-40
CAH,Cardinal Health,121.79,0,17,15,28,60,-1,10,10,48,67,127
BIIB,Biogen,158.66,0,-84,-46,-18,-148,15,-54,-9,-9,-57,-205
WST,West Pharmaceutical Services,319.61,0,23,-21,0,2,19,23,3,13,58,60
STE,Steris,216.1,0,-36,-1,148,111,13,-5,-2,16,22,133
COO,Cooper Companies (The),102.34,7,0,20,4,31,17,-36,12,13,6,37
ZBH,Zimmer Biomet,110.97,-6,2,-27,-8,-39,6,19,-26,-10,-11,-50
WAT,Waters Corporation,378.36,11,4,20,5,40,19,11,11,5,46,86
LH,LabCorp,241.27,4,23,7,5,39,26,23,17,9,75,114
MOH,Molina Healthcare,297.98,0,-10,-9,157,138,20,-2,-6,13,25,163
HOLX,Hologic,79.75,12,-15,20,56,73,12,-7,14,5,24,97
BAX,Baxter International,33.43,4,-24,-10,-30,-60,18,-40,-1,-44,-67,-127
MRNA,Moderna,43.65,7,-105,-17,0,-115,12,-111,-17,-30,-146,-261
DGX,Quest Diagnostics,162.48,44,14,21,8,87,42,25,29,4,100,187
PODD,Insulet Corporation,266.37,0,63,7,1,71,3,18,19,-10,30,101
ALGN,Align Technology,240.52,8,1,-29,-16,-36,5,7,-24,-29,-41,-77
RVTY,Revvity,114.67,0,-9,18,-15,-6,7,-5,23,-26,-1,-7
VTRS,Viatris,13.35,31,13,4,0,48,37,22,13,8,80,128
UHS,Universal Health Services,199.33,0,-14,54,13,53,12,-22,47,17,54,107
TFX,Teleflex,194.62,1,-18,-4,-30,-51,12,-33,13,-3,-11,-62
TECH,Bio-Techne,74.39,7,0,0,-15,-8,19,-5,-4,2,12,4
CTLT,Catalent,61.22,20,2,34,-25,31,21,2,16,1,40,71
INCY,Incyte,73.49,0,43,11,-22,32,10,-2,21,-19,10,42
SOLV,Solventum,71.58,7,3,0,0,10,23,-3,9,0,29,39
CRL,Charles River Laboratories,201.45,0,1,-16,-17,-32,17,-5,-25,4,-9,-41
HSIC,Henry Schein,76.83,42,6,1,1,50,7,-27,7,-14,-27,23
DVA,DaVita,166.99,77,4,54,11,146,26,5,47,10,88,234
