Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),783.97,1,-41,0,149,109,18,-1,-8,88,97,206
UNH,UnitedHealth Group,510.2,2,-15,24,168,179,33,-15,28,-11,35,214
JNJ,Johnson & Johnson,145.1,0,-38,-4,-1,-43,16,-41,-3,-23,-51,-94
ABBV,AbbVie,178.07,31,-33,56,50,104,29,4,22,49,104,208
MRK,Merck & Co.,99.73,0,-68,-14,151,69,16,-1,-18,39,36,105
TMO,Thermo Fisher Scientific,525.46,0,-46,0,0,-46,14,-1,-7,6,12,-34
ABT,Abbott Laboratories,115.0,16,-12,22,0,26,29,-14,15,6,36,62
ISRG,Intuitive Surgical,535.02,1,57,61,14,133,15,-6,51,18,78,211
AMGN,Amgen,262.67,-1,-51,-3,18,-37,-12,-59,-7,15,-63,-100
PFE,Pfizer,26.63,32,0,-8,-16,8,26,8,-8,-23,3,11
DHR,Danaher Corporation,231.17,0,-46,0,0,-46,15,-54,-7,6,-40,-86
BSX,Boston Scientific,90.66,16,94,111,136,357,22,-3,115,49,183,540
VRTX,Vertex Pharmaceuticals,408.69,-42,-13,-2,96,39,13,-25,160,29,177,216
SYK,Stryker Corporation,367.26,0,-2,61,146,205,20,-9,12,21,44,249
MDT,Medtronic,80.74,0,-23,0,-31,-54,-3,-32,16,5,-14,-68
GILD,Gilead Sciences,94.15,31,5,16,6,58,26,7,22,27,82,140
BMY,Bristol Myers Squibb,57.69,14,5,7,-15,11,18,-9,14,-16,7,18
REGN,Regeneron Pharmaceuticals,712.57,-2,-67,-8,58,-19,15,-73,-9,55,-12,-31
ELV,Elevance Health,371.27,0,-66,-11,0,-77,26,-71,-8,9,-44,-121
CI,Cigna,278.71,0,-18,-3,50,29,18,-14,-6,49,47,76
ZTS,Zoetis,163.78,-57,-45,-2,0,-104,13,-1,-5,10,17,-87
CVS,CVS Health,44.5,-108,-35,-38,-11,-192,13,-15,-2,-21,-25,-217
BDX,Becton Dickinson,228.53,14,-35,-10,-3,-34,14,3,-3,-7,7,-27
HCA,HCA Healthcare,302.73,0,-36,0,88,52,-5,-40,-2,21,-26,26
MCK,McKesson Corporation,577.16,16,0,9,46,71,11,-10,5,59,65,136
EW,Edwards Lifesciences,75.65,23,29,-23,-6,23,28,22,-23,-27,0,23
COR,Cencora,227.0,-107,-10,11,56,-50,-6,-11,22,56,61,11
GEHC,GE HealthCare,79.53,0,-34,0,0,-34,18,-47,-2,0,-31,-65
A,Agilent Technologies,135.55,0,0,0,2,2,16,17,-10,5,28,30
RMD,ResMed,233.32,-27,-10,36,5,4,10,-9,48,5,54,58
IQV,IQVIA,199.45,12,-47,-7,0,-42,26,-73,-9,10,-46,-88
IDXX,Idexx Laboratories,415.18,-58,-13,-13,-3,-87,14,-3,-11,10,10,-77
CNC,Centene Corporation,60.62,66,-52,-11,-3,0,38,3,-8,-20,13,13
HUM,Humana,255.66,0,-9,-56,-4,-69,26,-11,-13,-12,-10,-79
DXCM,Dexcom,80.27,31,31,-23,-6,33,29,32,-29,-1,31,64
MTD,Mettler Toledo,1235.95,0,-50,0,0,-50,21,9,-8,5,27,-23
CAH,Cardinal Health,119.14,16,39,20,29,104,31,-8,15,49,87,191
BIIB,Biogen,151.37,0,-106,-51,-19,-176,15,-76,-14,-10,-85,-261
WST,West Pharmaceutical Services,333.38,14,45,-26,1,34,28,11,8,14,61,95
STE,Steris,208.0,0,-58,-4,149,87,17,-27,-7,17,0,87
COO,Cooper Companies (The),92.37,-101,-15,0,5,-111,-17,-15,17,14,-1,-112
ZBH,Zimmer Biomet,106.95,-2,-2,-32,-9,-45,15,-15,-31,-11,-42,-87
WAT,Waters Corporation,374.81,2,3,25,6,36,17,-2,16,6,37,73
LH,LabCorp,230.61,3,0,12,6,21,15,-12,22,10,35,56
MOH,Molina Healthcare,292.46,-59,-16,-14,158,69,-19,-24,-11,14,-40,29
HOLX,Hologic,72.58,0,-37,-2,57,18,21,-29,-2,6,-4,14
BAX,Baxter International,29.23,-7,-46,-15,-31,-99,1,-62,-6,-45,-112,-211
MRNA,Moderna,40.15,0,-127,-22,0,-149,8,-5,-22,-31,-50,-199
DGX,Quest Diagnostics,152.69,0,-7,26,9,28,19,-10,34,5,48,76
PODD,Insulet Corporation,265.27,0,85,12,2,99,2,-2,24,-11,13,112
ALGN,Align Technology,211.51,-56,-7,-34,-17,-114,12,-3,-29,-30,-50,-164
RVTY,Revvity,112.07,-2,-31,23,-16,-26,2,-4,28,-27,-1,-27
VTRS,Viatris,12.5,0,5,9,-1,13,8,-9,18,9,26,39
UHS,Universal Health Services,180.5,0,-36,59,14,37,19,-15,-2,18,20,57
TFX,Teleflex,179.49,2,-40,-9,-31,-78,26,-55,-5,-4,-38,-116
TECH,Bio-Techne,73.02,0,0,0,-16,-16,25,16,-9,3,35,19
INCY,Incyte,69.24,0,-10,16,-23,-17,23,-24,26,-20,5,-12
SOLV,Solventum,66.75,-57,-7,0,0,-64,5,-7,14,0,12,-52
CRL,Charles River Laboratories,186.23,-5,-10,-21,-18,-54,16,-27,-30,5,-36,-90
HSIC,Henry Schein,70.5,-52,-1,-2,0,-55,-1,-3,12,-15,-7,-62
DVA,DaVita,154.36,16,3,59,12,90,30,-9,52,11,84,174
