Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),746.2,-14,-13,211,148,332,-18,-13,-2,87,54,386
UNH,UnitedHealth Group,592.23,-2,8,18,167,191,-20,8,22,-10,0,191
JNJ,Johnson & Johnson,154.0,-112,-10,0,0,-122,2,-13,16,-22,-17,-139
ABBV,AbbVie,164.99,-35,-5,0,49,9,-47,-3,16,48,14,23
MRK,Merck & Co.,96.31,-35,-40,-8,150,67,-26,-37,-12,38,-37,30
TMO,Thermo Fisher Scientific,513.08,-42,-18,0,0,-60,-45,-40,-1,5,-81,-141
ABT,Abbott Laboratories,115.9,-22,11,16,0,5,-16,11,9,5,9,14
ISRG,Intuitive Surgical,527.61,0,29,55,13,97,-4,21,45,17,79,176
AMGN,Amgen,283.61,-26,-23,0,17,-32,-28,-31,-1,14,-46,-78
PFE,Pfizer,24.8,-150,-19,-2,-15,-186,-5,-18,-2,-22,-47,-233
DHR,Danaher Corporation,230.5,-49,-18,0,0,-67,-58,-26,-1,5,-80,-147
BSX,Boston Scientific,86.99,0,66,105,135,306,-9,4,109,48,152,458
VRTX,Vertex Pharmaceuticals,465.7,-12,0,142,95,225,-24,9,154,28,167,392
SYK,Stryker Corporation,390.08,77,11,55,145,288,-3,20,6,20,43,331
MDT,Medtronic,87.53,-93,0,16,-30,-107,-14,-4,10,4,-4,-111
GILD,Gilead Sciences,88.4,-20,92,10,5,87,-23,60,16,26,79,166
BMY,Bristol Myers Squibb,56.22,-7,80,1,-14,60,-10,54,8,-15,37,97
REGN,Regeneron Pharmaceuticals,756.81,-151,-39,-2,57,-135,-24,-45,-3,54,-18,-153
ELV,Elevance Health,400.69,-25,-38,-5,0,-68,-30,-43,-2,8,-67,-135
CI,Cigna,321.52,-9,-21,0,49,19,-13,-36,11,48,10,29
ZTS,Zoetis,175.14,0,-17,11,0,-6,-5,-27,19,9,-4,-10
CVS,CVS Health,53.19,-30,-7,-32,-10,-79,-41,-16,4,-20,-73,-152
BDX,Becton Dickinson,225.15,-31,-7,-4,-2,-44,-17,-12,10,-6,-25,-69
HCA,HCA Healthcare,342.96,-12,-8,45,87,112,-4,-12,45,20,49,161
MCK,McKesson Corporation,606.29,77,7,3,45,132,-10,26,-7,58,67,199
EW,Edwards Lifesciences,67.76,6,1,-17,-5,-15,16,-5,-17,-26,-32,-47
COR,Cencora,240.24,0,8,5,55,68,-16,18,16,55,73,141
GEHC,GE HealthCare,81.76,-41,-6,0,0,-47,-36,-19,10,0,-45,-92
A,Agilent Technologies,127.07,-33,-8,0,0,-41,-47,-22,-4,4,-69,-110
RMD,ResMed,234.74,-21,0,30,4,13,-26,-3,42,4,17,30
IQV,IQVIA,192.68,-20,-19,-1,0,-40,-30,-45,-3,9,-69,-109
IDXX,Idexx Laboratories,420.91,-10,-24,-7,-2,-43,-23,-31,-5,9,-50,-93
CNC,Centene Corporation,57.46,-45,-24,-5,-2,-76,-41,-37,-2,-19,-99,-175
HUM,Humana,275.67,0,-2,-50,-3,-55,-6,8,-7,-11,-16,-71
DXCM,Dexcom,75.88,25,3,-17,-5,6,40,4,-23,11,32,38
MTD,Mettler Toledo,1179.58,-42,-22,-1,0,-65,-42,-22,-2,4,-62,-127
CAH,Cardinal Health,118.78,0,11,14,28,53,-6,4,9,48,55,108
BIIB,Biogen,159.99,-97,-78,-45,-18,-238,-43,-48,-8,-9,-108,-346
WST,West Pharmaceutical Services,314.49,-4,17,-20,0,-7,-6,17,2,13,26,19
STE,Steris,220.12,-7,-30,0,148,111,-9,8,-1,16,14,125
