Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),725.81,-28,-4,0,165,133,-21,-14,-11,89,43,176
UNH,UnitedHealth Group,510.05,-12,-28,0,169,129,-14,2,-1,177,164,293
JNJ,Johnson & Johnson,147.03,23,-51,-6,0,-34,26,-54,-5,-21,-54,-88
ABBV,AbbVie,171.48,-42,-8,59,51,60,3,9,-2,57,67,127
MRK,Merck & Co.,97.93,-7,-1,-17,159,134,-7,1,-21,50,23,157
TMO,Thermo Fisher Scientific,559.41,70,2,0,1,73,8,10,-10,7,15,88
ABT,Abbott Laboratories,113.45,9,-25,26,6,16,8,-27,18,7,6,22
ISRG,Intuitive Surgical,592.55,33,7,64,15,119,21,3,54,19,97,216
AMGN,Amgen,272.04,36,-46,-5,158,143,7,1,-10,29,27,170
PFE,Pfizer,26.3,-35,0,-3,-16,-54,2,21,-11,-21,-9,-63
DHR,Danaher Corporation,238.4,13,0,0,1,14,10,9,-10,7,16,30
BSX,Boston Scientific,98.66,69,107,114,137,427,64,9,118,50,241,668
VRTX,Vertex Pharmaceuticals,421.99,33,-26,0,97,104,54,-38,-2,30,44,148
SYK,Stryker Corporation,383.42,25,2,64,152,243,16,-22,15,22,31,274
MDT,Medtronic,88.1,34,0,3,-21,16,28,4,-2,6,36,52
GILD,Gilead Sciences,91.83,20,3,21,28,72,28,-6,25,32,79,151
BMY,Bristol Myers Squibb,56.29,3,0,12,0,15,4,-22,18,-16,-16,-1
REGN,Regeneron Pharmaceuticals,681.58,-6,-80,-11,59,-38,-7,-86,-12,56,-49,-87
ELV,Elevance Health,385.29,0,-76,-14,0,-90,2,4,-11,10,5,-85
CI,Cigna,283.99,13,-31,-6,51,27,5,-26,-9,50,20,47
ZTS,Zoetis,165.85,24,-58,-5,0,-39,34,-14,-8,11,23,-16
CVS,CVS Health,52.63,68,-48,-39,-10,-29,40,-28,-5,-21,-14,-43
BDX,Becton Dickinson,237.37,14,8,0,1,23,10,19,-2,-8,19,42
HCA,HCA Healthcare,310.52,13,-49,0,89,53,16,1,-5,22,34,87
MCK,McKesson Corporation,592.53,13,2,12,51,78,26,2,8,60,96,174
EW,Edwards Lifesciences,69.78,-36,0,-26,-7,-69,-38,-5,-26,-28,-97,-166
COR,Cencora,242.05,70,0,14,64,148,26,1,25,60,112,260
GEHC,GE HealthCare,84.78,0,0,2,0,2,7,8,-5,0,10,12
A,Agilent Technologies,147.36,67,6,1,3,77,10,4,-8,7,13,90
RMD,ResMed,239.79,14,-23,39,6,36,14,-22,51,6,49,85
IQV,IQVIA,197.43,-23,-4,-10,0,-37,-28,7,-12,11,-22,-59
IDXX,Idexx Laboratories,419.26,-2,-1,-16,-4,-23,8,-16,-14,-1,-23,-46
CNC,Centene Corporation,62.25,0,0,-14,-4,-18,-11,16,-11,-21,-27,-45
HUM,Humana,282.63,6,0,-59,-5,-58,2,6,-16,-13,-21,-79
DXCM,Dexcom,84.33,21,44,-26,-7,32,24,45,-32,-2,35,67
MTD,Mettler Toledo,1294.28,25,0,0,0,25,26,4,-11,6,25,50
CAH,Cardinal Health,126.27,70,10,25,31,136,26,7,18,50,101,237
BIIB,Biogen,140.58,-38,-119,-54,-20,-231,-46,-89,-17,-11,-163,-394
WST,West Pharmaceutical Services,336.61,11,58,-29,2,42,7,24,11,-1,41,83
STE,Steris,209.59,13,-65,-7,188,129,21,-40,-10,18,-11,118
COO,Cooper Companies (The),93.31,11,-28,1,6,-10,13,-28,-2,15,-2,-12
ZBH,Zimmer Biomet,109.55,23,0,-35,-10,-22,36,-28,-34,-11,-37,-59
WAT,Waters Corporation,403.55,68,16,28,7,119,7,5,19,7,38,157
LH,LabCorp,238.85,24,3,25,8,60,30,1,25,11,67,127
MOH,Molina Healthcare,286.22,-30,-29,-17,0,-76,-11,-37,-14,-1,-63,-139
HOLX,Hologic,69.73,-42,-50,-5,0,-97,4,-42,-5,7,-36,-133
BAX,Baxter International,30.98,35,-59,-16,-31,-71,31,1,-9,-34,-11,-82
MRNA,Moderna,34.06,-35,-7,-25,0,-67,-7,8,-25,-32,-56,-123
DGX,Quest Diagnostics,151.2,-5,-20,38,11,24,1,-23,38,7,23,47
PODD,Insulet Corporation,275.79,14,10,15,3,42,13,1,27,-12,29,71
ALGN,Align Technology,224.29,19,-20,-37,-18,-56,24,-16,-32,-31,-55,-111
RVTY,Revvity,118.35,0,5,26,-17,14,-11,8,-2,1,-4,10
VTRS,Viatris,11.29,-70,-10,14,0,-66,-19,-22,21,12,-8,-74
UHS,Universal Health Services,184.68,2,-49,62,15,30,5,1,-5,19,20,50
TFX,Teleflex,181.27,10,-53,-12,-32,-87,25,-68,-8,-3,-54,-141
TECH,Bio-Techne,75.85,25,10,1,-17,19,5,4,-12,4,1,20
INCY,Incyte,71.95,13,-6,19,-24,2,-8,4,-1,-21,-26,-24
SOLV,Solventum,73.53,32,3,0,0,35,22,2,17,0,41,76
CRL,Charles River Laboratories,163.55,-28,-23,-24,-19,-94,-21,-40,-33,-1,-95,-189
HSIC,Henry Schein,73.21,13,0,1,0,14,7,-16,15,-16,-10,4
DVA,DaVita,166.18,34,4,62,13,113,67,4,55,12,138,251
