Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),808.7,14,0,0,165,179,24,-19,-12,89,82,261
UNH,UnitedHealth Group,543.72,18,-33,1,169,155,23,7,-2,177,205,360
JNJ,Johnson & Johnson,152.89,7,0,-7,0,0,16,2,-6,-21,-9,-9
ABBV,AbbVie,176.91,7,-13,61,51,106,7,-4,-4,57,56,162
MRK,Merck & Co.,97.95,0,-6,-18,159,135,9,-4,-22,50,33,168
TMO,Thermo Fisher Scientific,583.96,105,7,1,1,114,43,15,-11,7,54,168
ABT,Abbott Laboratories,129.43,44,5,27,6,82,43,5,19,7,74,156
ISRG,Intuitive Surgical,573.49,0,12,65,15,92,-12,8,55,19,70,162
AMGN,Amgen,282.94,71,0,-6,158,223,42,6,-11,29,66,289
PFE,Pfizer,26.88,7,1,-4,-16,-12,7,1,-12,-21,-25,-37
DHR,Danaher Corporation,250.73,48,0,0,1,49,45,14,-11,7,55,104
BSX,Boston Scientific,102.3,104,112,115,137,468,99,14,119,50,282,750
VRTX,Vertex Pharmaceuticals,443.85,68,-31,0,97,134,89,1,-3,30,117,251
SYK,Stryker Corporation,399.77,60,7,65,152,284,7,4,16,22,49,333
MDT,Medtronic,92.45,69,5,4,-21,57,63,9,-3,6,75,132
GILD,Gilead Sciences,95.34,55,8,22,28,113,13,1,26,32,72,185
BMY,Bristol Myers Squibb,60.6,38,3,13,0,54,39,5,19,-16,47,101
REGN,Regeneron Pharmaceuticals,684.67,-41,-85,-12,59,-79,-42,-91,-13,56,-90,-169
ELV,Elevance Health,411.29,27,0,-15,0,12,37,9,-12,10,44,56
CI,Cigna,305.68,48,-36,-7,51,56,40,4,-10,50,84,140
ZTS,Zoetis,173.08,16,-63,-6,1,-52,11,-19,-9,11,-6,-58
CVS,CVS Health,56.22,103,1,-40,-10,54,75,4,-6,-21,52,106
BDX,Becton Dickinson,248.74,49,13,0,1,63,19,24,-3,-8,32,95
HCA,HCA Healthcare,331.89,48,0,0,89,137,5,6,-6,22,27,164
MCK,McKesson Corporation,604.76,21,1,13,51,86,18,7,9,60,94,180
EW,Edwards Lifesciences,69.19,-71,-4,-27,-7,-109,-28,-10,1,-28,-65,-174
COR,Cencora,254.85,105,5,15,64,189,61,6,26,60,153,342
GEHC,GE HealthCare,88.99,35,3,3,0,41,42,13,-6,0,49,90
A,Agilent Technologies,150.98,102,11,2,3,118,-7,9,1,7,10,128
RMD,ResMed,254.81,49,5,40,6,100,49,5,52,6,112,212
IQV,IQVIA,206.99,35,0,-11,0,24,35,12,-13,11,45,69
IDXX,Idexx Laboratories,427.23,1,-1,-17,-4,-21,-4,4,-15,-1,-16,-37
CNC,Centene Corporation,65.9,30,2,-15,-4,13,30,21,-12,-21,18,31
HUM,Humana,297.77,27,5,-60,-5,-33,7,11,-17,-13,-12,-45
DXCM,Dexcom,87.5,56,49,-27,-7,71,59,50,1,-2,108,179
MTD,Mettler Toledo,1350.35,60,1,0,1,62,61,9,-12,6,64,126
CAH,Cardinal Health,130.75,105,15,26,31,177,61,12,19,50,142,319
BIIB,Biogen,148.85,7,-124,-55,-20,-192,19,-94,-18,-11,-104,-296
WST,West Pharmaceutical Services,345.12,46,63,1,2,112,12,29,12,-1,52,164
STE,Steris,221.81,48,1,-8,188,229,7,5,-11,18,19,248
COO,Cooper Companies (The),99.45,46,-33,2,6,21,48,-33,-3,15,27,48
ZBH,Zimmer Biomet,112.62,58,3,-36,-10,15,71,3,-35,-11,28,43
WAT,Waters Corporation,414.33,103,21,29,7,160,12,10,20,7,49,209
LH,LabCorp,249.55,59,8,26,8,101,65,6,26,11,108,209
MOH,Molina Healthcare,312.07,35,1,-18,159,177,33,2,-15,-1,19,196
HOLX,Hologic,72.75,7,-55,-6,58,4,11,-47,-6,7,-35,-31
BAX,Baxter International,33.47,70,0,-17,-31,22,66,6,-10,-34,28,50
MRNA,Moderna,41.66,17,-12,-26,0,-21,35,-4,-26,-32,-27,-48
DGX,Quest Diagnostics,160.01,14,1,39,11,65,11,2,39,7,59,124
PODD,Insulet Corporation,275.92,1,15,16,3,35,9,6,28,-12,31,66
ALGN,Align Technology,229.77,54,0,-38,-18,-2,-2,3,-33,-31,-63,-65
RVTY,Revvity,124.13,35,10,27,-17,55,35,13,-3,1,46,101
VTRS,Viatris,11.41,0,-15,15,0,0,19,-27,22,12,26,26
UHS,Universal Health Services,191.26,7,-54,0,15,-32,40,6,-6,19,59,27
TFX,Teleflex,183.66,8,-58,-13,-32,-95,9,3,-9,-3,0,-95
TECH,Bio-Techne,76.49,0,15,2,-17,0,8,9,-13,4,8,8
INCY,Incyte,72.67,0,-11,20,-24,-15,12,9,-2,-21,-2,-17
SOLV,Solventum,75.16,67,8,0,0,75,57,7,18,0,82,157
CRL,Charles River Laboratories,165.78,-63,-28,-25,-19,-135,-18,-45,-34,-1,-98,-233
HSIC,Henry Schein,76.67,48,5,2,0,55,5,1,16,-16,6,61
DVA,DaVita,175.5,69,9,63,13,154,102,9,56,12,179,333
