Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),753.78,3,-8,-2,168,161,8,-22,6,92,84,245
UNH,UnitedHealth Group,586.73,39,11,1,172,223,33,18,-13,180,218,441
JNJ,Johnson & Johnson,154.39,2,-6,-1,0,-5,19,-13,5,2,13,8
ABBV,AbbVie,179.15,-51,-7,0,54,-4,7,-14,9,60,62,58
MRK,Merck & Co.,79.16,-119,-10,-29,-1,-159,3,-12,-33,-2,-44,-203
TMO,Thermo Fisher Scientific,449.69,0,-33,-4,0,-37,6,-43,-3,10,-30,-67
ABT,Abbott Laboratories,127.97,7,0,38,9,54,21,-21,30,10,40,94
ISRG,Intuitive Surgical,489.85,18,-28,76,18,84,9,-35,-3,22,-7,77
AMGN,Amgen,293.89,2,0,-1,161,162,9,-15,5,32,31,193
PFE,Pfizer,22.13,-110,-15,-15,-19,-159,7,-17,-23,-24,-57,-216
DHR,Danaher Corporation,192.95,7,-53,-11,0,-57,10,-11,-22,10,-13,-70
BSX,Boston Scientific,94.26,10,-7,126,140,269,24,-7,130,53,200,469
VRTX,Vertex Pharmaceuticals,496.12,12,51,8,100,171,11,-11,5,33,38,209
SYK,Stryker Corporation,353.67,0,-26,76,155,205,9,-36,-2,25,-4,201
MDT,Medtronic,84.22,0,-7,15,-2,6,7,-15,11,9,12,18
GILD,Gilead Sciences,106.48,2,0,33,31,66,9,-17,37,35,64,130
BMY,Bristol Myers Squibb,51.33,-56,-7,24,-1,-40,-61,-10,30,1,-40,-80
REGN,Regeneron Pharmaceuticals,570.45,0,-24,-23,0,-47,2,-17,-24,59,20,-27
ELV,Elevance Health,441.29,11,30,-26,1,16,9,27,-23,13,26,42
CI,Cigna,328.97,12,32,0,54,98,20,43,2,53,118,216
ZTS,Zoetis,150.65,0,-25,-17,-1,-43,8,-17,-20,-1,-30,-73
CVS,CVS Health,69.19,30,55,1,-13,73,33,58,7,-24,74,147
BDX,Becton Dickinson,205.71,0,-35,-10,-1,-46,3,-9,-1,-11,-18,-64
HCA,HCA Healthcare,340.8,6,21,0,93,120,3,23,-17,25,34,154
MCK,McKesson Corporation,693.81,3,55,24,54,136,19,38,20,63,140,276
EW,Edwards Lifesciences,69.88,3,-7,-38,-10,-52,10,12,12,-31,3,-49
COR,Cencora,284.25,12,59,26,67,164,14,28,37,63,142,306
GEHC,GE HealthCare,64.38,0,-23,-2,0,-25,10,-32,8,4,-10,-35
A,Agilent Technologies,105.16,0,-36,-5,-1,-42,7,-42,-2,10,-27,-69
RMD,ResMed,214.59,3,-33,0,0,-30,25,-42,-2,9,-10,-40
IQV,IQVIA,150.95,0,-43,-22,-2,-67,-13,-38,-24,-2,-77,-144
IDXX,Idexx Laboratories,404.86,7,-24,-28,-7,-52,19,-27,-26,-4,-38,-90
CNC,Centene Corporation,62.98,0,8,-26,-7,-25,9,24,-23,-24,-14,-39
HUM,Humana,284.73,35,5,-71,-8,-39,33,14,-2,-16,29,-10
DXCM,Dexcom,67.38,23,-27,-38,-10,-52,4,-30,12,-5,-19,-71
MTD,Mettler Toledo,1084.62,3,-25,-5,-1,-28,9,-37,-23,-1,-52,-80
CAH,Cardinal Health,134.76,11,4,37,34,86,17,17,30,53,117,203
BIIB,Biogen,119.23,0,-11,-66,-23,-100,4,-16,-29,-14,-55,-155
WST,West Pharmaceutical Services,212.71,7,-42,-9,-3,-47,16,-10,-9,-4,-7,-54
STE,Steris,224.04,12,0,0,191,203,19,-17,4,21,27,230
COO,Cooper Companies (The),78.79,7,-47,-9,-1,-50,17,-42,-14,18,-21,-71
ZBH,Zimmer Biomet,101.93,-49,-5,-47,-13,-114,3,27,-46,-14,-30,-144
WAT,Waters Corporation,334.19,2,-25,0,10,-13,9,-43,-2,10,-26,-39
LH,Labcorp,228.04,4,-25,37,11,27,3,-20,37,14,34,61
MOH,Molina Healthcare,348.59,6,29,0,162,197,14,30,-26,-4,14,211
HOLX,Hologic,58.86,-35,-109,-17,0,-161,-32,-101,-17,-3,-153,-314
BAX,Baxter International,28.38,-56,-8,-5,-34,-103,-13,-15,4,-37,-61,-164
MRNA,Moderna,26.8,0,-53,-37,0,-90,5,-14,-37,-35,-81,-171
DGX,Quest Diagnostics,168.04,7,0,50,14,71,10,-17,50,10,53,124
PODD,Insulet Corporation,255.46,9,-14,27,6,28,2,14,39,2,57,85
ALGN,Align Technology,165.61,24,-53,-49,-21,-99,20,-46,-44,-34,-104,-203
RVTY,Revvity,97.61,0,-25,-2,-20,-47,-13,-17,-7,4,-33,-80
VTRS,Viatris,7.61,-113,-69,-7,-3,-192,7,-33,-11,15,-22,-214
UHS,Universal Health Services,178.79,0,-3,-2,18,13,-13,12,-17,22,4,17
TECH,Bio-Techne,52.54,0,-46,-9,-20,-75,1,-39,-9,-2,-49,-124
INCY,Incyte,59.22,2,-31,-1,-27,-57,7,-25,-13,3,-28,-85
SOLV,Solventum,67.81,0,-8,0,0,-8,10,-24,29,0,15,7
CRL,Charles River Laboratories,106.6,-126,-15,-36,-22,-199,-13,-14,-45,-4,-76,-275
HSIC,Henry Schein,65.61,0,-25,-3,-1,-29,17,-35,-1,-19,-38,-67
DVA,DaVita,150.81,3,-1,4,16,22,20,13,-2,15,46,68
