Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LLY,Lilly (Eli),803.21,0,-28,214,149,335,-7,3,-5,88,79,414
UNH,UnitedHealth Group,561.39,-21,-2,21,168,166,-19,-2,25,-11,-7,159
JNJ,Johnson & Johnson,149.61,-35,-25,-1,0,-61,-41,-28,19,-23,-73,-134
ABBV,AbbVie,176.58,-1,-20,54,50,83,-28,-18,20,49,23,106
MRK,Merck & Co.,103.82,21,-55,-11,151,106,21,5,-15,39,50,156
TMO,Thermo Fisher Scientific,536.09,13,-33,0,0,-20,5,-55,-4,6,-48,-68
ABT,Abbott Laboratories,114.91,-32,-1,19,0,-14,-41,-1,12,6,-24,-38
ISRG,Intuitive Surgical,538.89,-6,44,58,14,110,-4,36,48,18,98,208
AMGN,Amgen,277.63,0,-38,0,18,-20,5,-46,-4,15,-30,-50
PFE,Pfizer,26.12,7,-34,-5,-16,-48,12,-33,-5,-23,-49,-97
DHR,Danaher Corporation,235.9,-21,-33,0,1,-53,-26,-41,-4,6,-65,-118
BSX,Boston Scientific,88.73,-7,81,108,136,318,-10,19,112,49,170,488
VRTX,Vertex Pharmaceuticals,474.04,7,0,145,96,248,19,-12,157,29,193,441
SYK,Stryker Corporation,381.09,-12,26,58,146,218,-33,35,9,21,32,250
MDT,Medtronic,83.96,-25,-10,19,-31,-47,-30,-19,13,5,-31,-78
GILD,Gilead Sciences,90.6,-6,107,13,6,120,-4,-11,19,27,31,151
BMY,Bristol Myers Squibb,58.73,-1,95,4,-15,83,12,69,11,-16,76,159
REGN,Regeneron Pharmaceuticals,788.0,23,-54,-5,58,22,18,-60,-6,55,7,29
ELV,Elevance Health,395.6,-23,-53,-8,0,-84,-26,-58,-5,9,-80,-164
CI,Cigna,319.16,-21,-5,0,50,24,-28,-1,-3,49,17,41
ZTS,Zoetis,179.14,7,-32,14,0,-11,5,5,-2,10,18,7
CVS,CVS Health,56.07,-21,-22,-35,-11,-89,-36,-2,7,-21,-52,-141
BDX,Becton Dickinson,223.01,2,-22,-7,-3,-30,-6,-27,13,-7,-27,-57
HCA,HCA Healthcare,318.51,-28,-23,48,88,85,-26,-27,48,21,16,101
MCK,McKesson Corporation,591.89,-29,22,6,46,45,-33,41,2,59,69,114
EW,Edwards Lifesciences,70.93,-2,16,-20,-6,-12,-5,9,-20,-27,-43,-55
COR,Cencora,240.52,-20,23,8,56,67,-24,33,19,56,84,151
GEHC,GE HealthCare,81.9,-19,-21,0,0,-40,-18,-34,13,0,-39,-79
A,Agilent Technologies,144.0,71,2,1,2,76,7,4,-7,5,9,85
RMD,ResMed,244.69,-21,0,33,5,17,5,4,45,5,59,76
IQV,IQVIA,206.35,10,-34,-4,0,-28,7,-60,-6,10,-49,-77
IDXX,Idexx Laboratories,450.73,52,0,-10,0,42,7,2,-8,10,11,53
CNC,Centene Corporation,58.5,-23,-39,-8,-3,-73,-50,-52,-5,-20,-127,-200
HUM,Humana,286.25,-28,0,-53,-4,-85,3,23,-10,-12,4,-81
DXCM,Dexcom,78.39,0,18,-20,-6,-8,-18,19,-26,-1,-26,-34
MTD,Mettler Toledo,1281.29,57,-37,0,0,20,49,-37,-5,5,12,32
CAH,Cardinal Health,121.62,-2,26,17,29,70,-17,19,12,49,63,133
BIIB,Biogen,156.43,-13,-93,-48,-19,-173,-27,-63,-11,-10,-111,-284
WST,West Pharmaceutical Services,322.0,5,32,-23,0,14,10,-7,5,14,22,36
STE,Steris,215.54,-2,-45,-1,149,101,-10,-14,-4,17,-11,90
COO,Cooper Companies (The),99.29,-14,-2,22,5,11,-14,-2,14,14,12,23
ZBH,Zimmer Biomet,109.5,-23,1,-29,-9,-60,-19,-2,-28,-11,-60,-120
WAT,Waters Corporation,391.99,8,13,22,6,49,-12,20,13,6,27,76
LH,LabCorp,236.29,-21,32,9,6,26,-28,32,19,10,33,59
MOH,Molina Healthcare,306.54,0,-3,-11,158,144,-16,-11,-8,14,-21,123
HOLX,Hologic,75.8,-35,-24,22,57,20,-42,-16,16,6,-36,-16
BAX,Baxter International,31.85,-21,-33,-12,-31,-97,-28,-49,-3,-45,-125,-222
MRNA,Moderna,45.65,14,-114,-19,0,-119,14,-120,-19,-31,-156,-275
DGX,Quest Diagnostics,158.22,-30,23,23,9,25,-54,34,31,5,16,41
PODD,Insulet Corporation,265.11,-9,72,9,2,74,-11,27,21,-11,26,100
ALGN,Align Technology,237.62,8,1,-31,-17,-39,8,16,-26,-30,-32,-71
RVTY,Revvity,120.31,16,-18,20,-16,2,14,-14,25,-27,-2,0
VTRS,Viatris,12.8,-30,22,6,-1,-3,-27,31,15,9,28,25
UHS,Universal Health Services,192.93,-21,-23,56,14,26,-40,-2,49,18,25,51
TFX,Teleflex,187.04,-35,-27,-6,-31,-99,-35,-42,-2,-4,-83,-182
TECH,Bio-Techne,77.43,7,2,2,-16,-5,7,3,-6,3,7,2
CTLT,Catalent,62.32,79,11,36,-26,100,42,11,18,2,73,173
INCY,Incyte,72.08,-5,52,13,-23,37,-5,-11,23,-20,-13,24
SOLV,Solventum,70.64,0,0,0,0,0,9,-12,11,0,8,8
CRL,Charles River Laboratories,201.83,5,1,-18,-18,-30,1,-14,-27,5,-35,-65
HSIC,Henry Schein,74.99,-2,15,0,0,13,6,7,9,-15,7,20
DVA,DaVita,158.17,-16,13,56,12,65,-43,14,49,11,31,96
